experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	64 	9 	 T1 	6 	[-1, 0] 	10.0 	G 	I 	E 	F 	R 	O 	H 	C 	S 	L 	K 	N 	Z 	Y 	W 	V 	M 	B 	P 	D 	J 	X 	T 	A 	Q 	U 	N 	T 	D 	Q 	B 	  	Y 	J 	Z 	E 	S 	O 	P 	M 	L 	F 	H 	W 	G 	K 	X 	I 	V 	A 	U 	R 	0
RSVP_central_cue_between_letter_presentation 	65 	9 	 T1 	10 	[-1, 0] 	3.0 	Q 	N 	R 	I 	D 	P 	A 	J 	O 	S 	E 	G 	K 	U 	Y 	T 	H 	X 	L 	F 	C 	Z 	M 	B 	V 	W 	H 	R 	Z 	K 	B 	W 	J 	N 	T 	  	X 	L 	F 	P 	O 	Y 	S 	Q 	M 	G 	A 	E 	C 	V 	D 	U 	0
RSVP_central_cue_between_letter_presentation 	66 	9 	 T1 	6 	[-1, 0] 	10.0 	X 	E 	P 	T 	A 	W 	Z 	Y 	H 	K 	N 	S 	R 	O 	J 	U 	M 	Q 	G 	D 	F 	B 	I 	C 	V 	L 	O 	A 	W 	I 	P 	  	R 	N 	F 	B 	V 	L 	H 	X 	C 	G 	T 	K 	Z 	J 	M 	D 	U 	Q 	E 	S 	0
RSVP_central_cue_between_letter_presentation 	67 	9 	 T1 	6 	[-1, 0] 	3.0 	M 	C 	Y 	Z 	V 	A 	H 	B 	F 	O 	N 	G 	T 	S 	W 	L 	J 	P 	U 	E 	Q 	R 	K 	X 	D 	I 	O 	C 	H 	B 	W 	  	V 	M 	A 	I 	Q 	Y 	P 	X 	T 	K 	N 	G 	S 	D 	R 	E 	L 	U 	F 	Z 	0
RSVP_central_cue_between_letter_presentation 	68 	9 	 T1 	14 	[1, 0] 	3.0 	R 	D 	M 	G 	B 	T 	Q 	Y 	L 	N 	S 	X 	W 	K 	F 	O 	A 	V 	C 	J 	E 	H 	I 	Z 	U 	P 	K 	J 	L 	U 	Y 	G 	V 	O 	H 	R 	F 	D 	W 	  	Z 	N 	Q 	M 	X 	C 	T 	S 	A 	B 	E 	I 	0
RSVP_central_cue_between_letter_presentation 	69 	9 	 T1 	18 	[1, 0] 	10.0 	U 	Y 	M 	A 	O 	F 	R 	C 	S 	K 	Q 	P 	G 	I 	X 	D 	B 	H 	Z 	J 	W 	T 	N 	E 	V 	L 	R 	Z 	L 	J 	P 	I 	M 	E 	Q 	O 	H 	W 	F 	G 	X 	N 	K 	  	T 	V 	A 	D 	S 	Y 	B 	C 	0
RSVP_central_cue_between_letter_presentation 	70 	9 	 T1 	22 	[1, 0] 	3.0 	M 	F 	A 	Y 	P 	K 	L 	T 	U 	R 	X 	H 	E 	N 	S 	C 	W 	O 	Z 	I 	J 	D 	G 	V 	B 	Q 	R 	O 	Y 	W 	U 	C 	K 	S 	P 	F 	H 	B 	A 	G 	D 	V 	I 	J 	N 	T 	M 	  	L 	Q 	Z 	X 	0
RSVP_central_cue_between_letter_presentation 	71 	9 	 T1 	18 	[1, 0] 	10.0 	N 	H 	W 	I 	D 	V 	Y 	U 	Q 	X 	C 	O 	K 	A 	T 	E 	P 	R 	M 	S 	J 	G 	L 	F 	B 	Z 	K 	R 	O 	H 	C 	A 	L 	E 	Z 	X 	S 	V 	M 	U 	F 	T 	J 	  	P 	G 	N 	D 	W 	Y 	B 	I 	0
RSVP_central_cue_between_letter_presentation 	72 	9 	 T1 	6 	[-1, 0] 	10.0 	R 	N 	S 	O 	T 	P 	J 	C 	W 	G 	U 	F 	B 	V 	M 	Z 	A 	L 	I 	E 	K 	Q 	H 	Y 	X 	D 	L 	X 	Z 	M 	Y 	  	R 	F 	D 	O 	W 	E 	C 	Q 	V 	A 	K 	U 	I 	S 	J 	H 	G 	T 	P 	N 	0
RSVP_central_cue_between_letter_presentation 	73 	9 	 T1 	14 	[-1, 0] 	10.0 	M 	E 	D 	S 	P 	Y 	H 	Z 	V 	G 	R 	W 	F 	C 	L 	B 	X 	N 	I 	T 	Q 	A 	U 	J 	O 	K 	K 	U 	G 	L 	N 	Q 	D 	X 	E 	J 	P 	T 	R 	  	V 	W 	Z 	O 	C 	B 	F 	S 	I 	Y 	A 	M 	0
RSVP_central_cue_between_letter_presentation 	74 	9 	 T1 	18 	[-1, 0] 	10.0 	V 	A 	U 	J 	O 	R 	N 	B 	K 	W 	M 	T 	P 	G 	H 	Y 	Q 	C 	D 	L 	E 	X 	Z 	F 	I 	S 	Y 	G 	K 	F 	P 	C 	D 	B 	J 	U 	V 	A 	Q 	X 	R 	S 	L 	  	W 	T 	H 	N 	M 	Z 	I 	O 	0
RSVP_central_cue_between_letter_presentation 	75 	9 	 T1 	10 	[-1, 0] 	10.0 	C 	I 	N 	O 	H 	L 	W 	Q 	D 	V 	X 	E 	M 	G 	T 	B 	S 	U 	Y 	R 	P 	F 	K 	J 	Z 	A 	V 	P 	C 	D 	X 	N 	F 	Q 	S 	  	T 	G 	O 	Z 	L 	I 	J 	A 	H 	B 	K 	U 	W 	R 	Y 	E 	0
RSVP_central_cue_between_letter_presentation 	76 	9 	 T1 	10 	[1, 0] 	10.0 	J 	Y 	K 	U 	X 	Z 	W 	G 	B 	R 	S 	N 	L 	E 	P 	O 	Q 	D 	F 	C 	M 	T 	H 	V 	I 	A 	C 	O 	F 	P 	R 	K 	E 	T 	V 	  	S 	U 	N 	G 	Q 	Y 	X 	W 	J 	H 	L 	I 	M 	Z 	B 	A 	0
RSVP_central_cue_between_letter_presentation 	77 	9 	 T1 	18 	[-1, 0] 	10.0 	Q 	J 	A 	T 	O 	F 	C 	P 	V 	H 	R 	I 	K 	B 	S 	E 	Z 	X 	L 	U 	W 	N 	M 	G 	D 	Y 	A 	O 	Z 	S 	W 	U 	I 	X 	Q 	Y 	J 	T 	G 	M 	H 	R 	B 	  	P 	C 	D 	V 	F 	N 	K 	L 	0
RSVP_central_cue_between_letter_presentation 	78 	9 	 T1 	18 	[-1, 0] 	10.0 	U 	G 	J 	H 	Q 	W 	S 	N 	D 	B 	T 	Z 	R 	M 	F 	C 	X 	A 	I 	L 	K 	P 	Y 	E 	O 	V 	E 	D 	Z 	B 	A 	I 	J 	L 	N 	V 	Y 	T 	O 	H 	C 	F 	P 	  	W 	G 	K 	R 	S 	Q 	M 	X 	0
RSVP_central_cue_between_letter_presentation 	79 	9 	 T1 	22 	[1, 0] 	10.0 	J 	X 	L 	M 	N 	A 	I 	Y 	R 	E 	P 	O 	W 	S 	C 	T 	Z 	D 	Q 	F 	K 	B 	V 	H 	U 	G 	B 	V 	I 	Y 	N 	D 	E 	O 	T 	P 	Q 	S 	M 	H 	A 	W 	Z 	G 	R 	J 	K 	  	F 	L 	C 	X 	0
RSVP_central_cue_between_letter_presentation 	80 	9 	 T1 	18 	[1, 0] 	3.0 	G 	X 	C 	W 	L 	E 	B 	O 	J 	F 	A 	T 	N 	H 	R 	M 	D 	I 	Y 	Z 	S 	P 	V 	U 	Q 	K 	Y 	D 	C 	J 	X 	F 	N 	P 	V 	S 	B 	K 	L 	A 	I 	H 	U 	  	R 	E 	W 	T 	G 	Q 	O 	M 	0
RSVP_central_cue_between_letter_presentation 	81 	9 	 T1 	14 	[-1, 0] 	3.0 	J 	L 	Z 	K 	B 	A 	I 	F 	P 	T 	Q 	Y 	U 	R 	D 	E 	C 	G 	M 	V 	W 	X 	O 	S 	N 	H 	D 	S 	P 	Q 	M 	N 	V 	E 	O 	A 	W 	L 	G 	  	F 	B 	X 	Y 	H 	R 	C 	U 	Z 	J 	I 	T 	0
RSVP_central_cue_between_letter_presentation 	82 	9 	 T1 	18 	[-1, 0] 	10.0 	D 	F 	A 	S 	B 	R 	X 	C 	H 	W 	O 	K 	N 	Z 	E 	U 	T 	P 	I 	Y 	L 	V 	J 	G 	Q 	M 	L 	U 	V 	W 	R 	T 	Q 	D 	A 	X 	O 	J 	F 	E 	S 	B 	H 	  	N 	G 	C 	P 	I 	M 	Z 	Y 	0
RSVP_central_cue_between_letter_presentation 	83 	9 	 T1 	18 	[1, 0] 	10.0 	E 	F 	X 	V 	R 	L 	P 	H 	C 	G 	W 	N 	M 	Q 	I 	T 	S 	O 	Z 	B 	K 	J 	D 	U 	A 	Y 	P 	S 	B 	J 	I 	F 	C 	D 	A 	K 	X 	L 	Q 	T 	Z 	W 	N 	  	O 	U 	R 	E 	V 	M 	H 	G 	0
RSVP_central_cue_between_letter_presentation 	84 	9 	 T1 	22 	[1, 0] 	3.0 	L 	X 	O 	K 	Q 	N 	D 	P 	Z 	U 	T 	W 	M 	V 	G 	Y 	R 	S 	F 	I 	B 	E 	C 	J 	H 	A 	E 	H 	Y 	V 	B 	U 	X 	L 	D 	G 	F 	T 	N 	W 	Z 	Q 	I 	K 	P 	M 	C 	  	J 	S 	A 	R 	0
RSVP_central_cue_between_letter_presentation 	85 	9 	 T1 	10 	[1, 0] 	10.0 	R 	V 	F 	P 	Z 	X 	A 	M 	J 	C 	Q 	B 	I 	O 	N 	L 	S 	T 	D 	G 	Y 	E 	H 	W 	U 	K 	W 	Z 	C 	O 	T 	R 	A 	H 	S 	  	Y 	Q 	G 	U 	P 	V 	B 	I 	N 	L 	F 	J 	M 	K 	D 	X 	0
RSVP_central_cue_between_letter_presentation 	86 	9 	 T1 	6 	[1, 0] 	10.0 	L 	N 	J 	M 	Y 	D 	U 	Q 	R 	H 	C 	P 	T 	F 	A 	X 	I 	K 	B 	O 	E 	V 	Z 	G 	S 	W 	K 	X 	N 	W 	O 	  	S 	U 	V 	Y 	I 	C 	E 	F 	B 	M 	L 	G 	D 	A 	Q 	H 	P 	R 	J 	T 	0
RSVP_central_cue_between_letter_presentation 	87 	9 	 T1 	14 	[-1, 0] 	3.0 	J 	O 	X 	E 	B 	M 	N 	C 	G 	F 	I 	V 	W 	T 	Y 	H 	U 	Q 	D 	S 	K 	Z 	R 	P 	L 	A 	D 	T 	C 	J 	I 	X 	B 	M 	O 	R 	A 	Q 	Z 	  	G 	N 	V 	U 	L 	E 	F 	K 	W 	P 	H 	Y 	0
RSVP_central_cue_between_letter_presentation 	88 	9 	 T1 	22 	[-1, 0] 	10.0 	L 	W 	E 	N 	V 	K 	R 	O 	A 	J 	X 	H 	U 	B 	C 	Z 	M 	D 	T 	S 	F 	G 	P 	I 	Q 	Y 	Z 	M 	L 	F 	N 	W 	I 	K 	G 	R 	P 	Y 	J 	T 	U 	B 	X 	H 	E 	D 	C 	  	O 	V 	A 	Q 	0
RSVP_central_cue_between_letter_presentation 	89 	9 	 T1 	18 	[-1, 0] 	3.0 	D 	M 	I 	X 	R 	W 	Y 	V 	P 	Z 	T 	A 	E 	G 	H 	O 	S 	N 	K 	L 	F 	B 	J 	U 	Q 	C 	H 	Y 	O 	V 	Q 	U 	T 	P 	N 	M 	D 	B 	E 	J 	A 	I 	X 	  	W 	S 	K 	F 	G 	L 	Z 	R 	0
RSVP_central_cue_between_letter_presentation 	90 	9 	 T1 	14 	[1, 0] 	3.0 	N 	T 	B 	L 	Q 	M 	J 	O 	C 	W 	I 	E 	X 	D 	S 	F 	G 	Y 	P 	A 	R 	U 	Z 	K 	H 	V 	R 	P 	A 	V 	J 	Y 	N 	Q 	I 	S 	D 	O 	E 	  	G 	H 	L 	T 	F 	X 	M 	K 	Z 	U 	C 	W 	0
RSVP_central_cue_between_letter_presentation 	91 	9 	 T1 	10 	[1, 0] 	3.0 	R 	O 	N 	B 	D 	H 	C 	W 	V 	L 	E 	X 	S 	T 	J 	Y 	K 	Z 	G 	M 	P 	I 	F 	A 	U 	Q 	J 	X 	M 	G 	W 	R 	K 	V 	T 	  	Y 	E 	C 	A 	N 	Z 	Q 	I 	S 	B 	O 	L 	P 	U 	H 	D 	0
RSVP_central_cue_between_letter_presentation 	92 	9 	 T1 	6 	[-1, 0] 	10.0 	M 	R 	O 	W 	V 	A 	E 	H 	Y 	T 	J 	G 	I 	C 	K 	S 	U 	F 	L 	Q 	B 	D 	X 	P 	N 	Z 	V 	O 	I 	T 	L 	  	S 	P 	J 	G 	W 	K 	Q 	R 	H 	Z 	X 	Y 	N 	E 	D 	B 	A 	M 	C 	U 	0
RSVP_central_cue_between_letter_presentation 	93 	9 	 T1 	6 	[-1, 0] 	3.0 	V 	Z 	D 	W 	H 	O 	J 	N 	G 	M 	K 	I 	S 	B 	P 	U 	E 	A 	T 	L 	C 	R 	F 	X 	Y 	Q 	K 	Z 	M 	E 	N 	  	H 	B 	S 	Q 	T 	R 	O 	A 	L 	I 	V 	Y 	C 	P 	F 	G 	W 	J 	U 	D 	0
RSVP_central_cue_between_letter_presentation 	94 	9 	 T1 	22 	[-1, 0] 	3.0 	N 	F 	P 	Y 	W 	U 	Z 	T 	Q 	R 	B 	M 	H 	O 	J 	K 	I 	S 	A 	X 	V 	E 	C 	L 	G 	D 	I 	Q 	K 	X 	N 	Y 	R 	B 	M 	A 	P 	C 	J 	E 	H 	O 	L 	T 	G 	W 	F 	  	D 	S 	V 	Z 	0
RSVP_central_cue_between_letter_presentation 	95 	9 	 T1 	22 	[1, 0] 	10.0 	N 	R 	S 	J 	W 	H 	K 	Y 	I 	D 	A 	L 	C 	Z 	F 	Q 	P 	M 	T 	X 	B 	V 	G 	O 	U 	E 	C 	R 	V 	O 	K 	U 	Q 	P 	W 	L 	Z 	F 	I 	D 	N 	H 	S 	G 	A 	T 	B 	  	X 	Y 	J 	M 	0
RSVP_central_cue_between_letter_presentation 	96 	9 	 T1 	22 	[1, 0] 	3.0 	B 	P 	K 	O 	N 	D 	Y 	H 	I 	S 	Z 	U 	E 	G 	R 	C 	T 	V 	F 	L 	W 	M 	X 	Q 	A 	J 	C 	M 	W 	U 	H 	K 	J 	G 	Y 	E 	L 	R 	X 	N 	B 	V 	S 	T 	F 	A 	Z 	  	O 	Q 	D 	P 	0
RSVP_central_cue_between_letter_presentation 	97 	9 	 T1 	6 	[-1, 0] 	3.0 	J 	N 	V 	Y 	X 	S 	B 	T 	U 	K 	D 	C 	P 	W 	A 	G 	L 	Z 	I 	Q 	O 	E 	F 	R 	M 	H 	X 	N 	Y 	U 	R 	  	C 	A 	P 	T 	G 	M 	L 	S 	V 	H 	O 	I 	J 	Q 	B 	Z 	W 	K 	D 	E 	0
RSVP_central_cue_between_letter_presentation 	98 	9 	 T1 	14 	[-1, 0] 	3.0 	M 	Y 	V 	I 	U 	R 	C 	P 	E 	A 	L 	N 	H 	B 	T 	W 	Q 	S 	D 	Z 	O 	J 	G 	F 	X 	K 	R 	Y 	M 	Z 	K 	V 	S 	W 	B 	E 	J 	F 	I 	  	X 	G 	U 	H 	C 	P 	L 	D 	Q 	N 	O 	T 	0
RSVP_central_cue_between_letter_presentation 	99 	9 	 T1 	18 	[1, 0] 	10.0 	Y 	Q 	B 	R 	O 	D 	U 	S 	I 	J 	X 	M 	G 	K 	P 	V 	W 	E 	C 	T 	L 	N 	A 	H 	Z 	F 	N 	Z 	U 	Y 	D 	P 	S 	E 	X 	J 	G 	M 	B 	A 	O 	W 	C 	  	L 	Q 	R 	H 	I 	K 	F 	V 	0
RSVP_central_cue_between_letter_presentation 	100 	9 	 T1 	6 	[-1, 0] 	3.0 	G 	U 	Y 	V 	N 	I 	D 	Q 	O 	K 	P 	S 	W 	R 	E 	T 	H 	J 	A 	X 	M 	B 	L 	F 	C 	Z 	D 	W 	T 	P 	L 	  	Q 	O 	X 	M 	A 	S 	J 	H 	U 	F 	V 	G 	Z 	B 	R 	N 	C 	Y 	I 	K 	0
RSVP_central_cue_between_letter_presentation 	101 	9 	 T1 	14 	[-1, 0] 	10.0 	E 	V 	M 	P 	T 	F 	Z 	D 	C 	O 	N 	L 	S 	Q 	A 	K 	G 	X 	I 	H 	W 	J 	R 	Y 	U 	B 	K 	D 	M 	C 	L 	B 	S 	J 	O 	T 	U 	P 	W 	  	Y 	A 	R 	I 	X 	H 	E 	Z 	Q 	G 	N 	F 	0
RSVP_central_cue_between_letter_presentation 	102 	9 	 T1 	22 	[1, 0] 	10.0 	B 	M 	O 	P 	F 	C 	U 	V 	Y 	W 	A 	E 	H 	K 	R 	S 	D 	J 	N 	G 	X 	T 	Z 	I 	L 	Q 	L 	C 	U 	D 	M 	Y 	R 	Q 	T 	S 	K 	X 	V 	A 	F 	W 	P 	J 	G 	O 	E 	  	I 	B 	N 	Z 	0
RSVP_central_cue_between_letter_presentation 	103 	9 	 T1 	18 	[-1, 0] 	3.0 	J 	D 	P 	N 	F 	B 	S 	G 	Y 	V 	W 	K 	H 	O 	E 	Z 	C 	Q 	R 	M 	X 	A 	U 	L 	T 	I 	P 	O 	X 	B 	T 	J 	M 	E 	Z 	C 	Q 	V 	H 	I 	A 	Y 	N 	  	F 	U 	R 	W 	D 	L 	K 	G 	0
RSVP_central_cue_between_letter_presentation 	104 	9 	 T1 	14 	[1, 0] 	3.0 	O 	C 	T 	V 	R 	U 	L 	I 	P 	S 	Y 	B 	D 	G 	X 	J 	K 	A 	F 	Q 	M 	H 	E 	W 	N 	Z 	H 	K 	X 	B 	Z 	G 	N 	C 	Y 	V 	W 	M 	T 	  	O 	L 	R 	A 	S 	U 	D 	F 	Q 	E 	I 	P 	0
RSVP_central_cue_between_letter_presentation 	105 	9 	 T1 	6 	[1, 0] 	10.0 	F 	S 	R 	V 	U 	D 	L 	Y 	B 	N 	K 	T 	Q 	O 	M 	W 	H 	G 	J 	I 	Z 	P 	E 	X 	A 	C 	S 	L 	A 	R 	U 	  	T 	Y 	V 	X 	W 	E 	K 	C 	I 	Z 	P 	G 	O 	N 	F 	J 	M 	Q 	H 	B 	0
RSVP_central_cue_between_letter_presentation 	106 	9 	 T1 	10 	[-1, 0] 	3.0 	O 	K 	U 	V 	J 	X 	N 	T 	Z 	S 	D 	E 	Y 	H 	M 	A 	F 	Q 	I 	P 	R 	C 	G 	L 	W 	B 	N 	L 	I 	Q 	A 	Z 	H 	M 	C 	  	K 	R 	B 	O 	D 	P 	X 	Y 	V 	G 	T 	E 	U 	W 	J 	F 	0
RSVP_central_cue_between_letter_presentation 	107 	9 	 T1 	18 	[1, 0] 	3.0 	E 	A 	W 	M 	I 	L 	Z 	C 	O 	U 	J 	V 	P 	G 	X 	D 	Q 	T 	H 	K 	B 	Y 	S 	R 	F 	N 	T 	F 	Q 	A 	K 	H 	V 	J 	S 	X 	Y 	Z 	G 	I 	L 	U 	E 	  	N 	M 	D 	C 	O 	W 	R 	P 	0
RSVP_central_cue_between_letter_presentation 	108 	9 	 T1 	18 	[1, 0] 	10.0 	A 	E 	M 	R 	B 	S 	U 	K 	O 	J 	D 	X 	Z 	H 	V 	W 	L 	G 	I 	Q 	T 	F 	C 	Y 	P 	N 	H 	U 	P 	C 	F 	M 	L 	I 	G 	N 	Y 	Q 	V 	S 	O 	E 	K 	  	T 	D 	B 	W 	X 	R 	A 	Z 	0
RSVP_central_cue_between_letter_presentation 	109 	9 	 T1 	14 	[-1, 0] 	3.0 	W 	H 	Q 	S 	U 	Y 	X 	B 	O 	Z 	N 	R 	M 	A 	L 	T 	D 	F 	I 	E 	G 	V 	P 	C 	K 	J 	G 	Y 	C 	J 	V 	B 	O 	A 	W 	F 	Q 	I 	E 	  	Z 	M 	L 	H 	U 	X 	P 	S 	N 	R 	T 	K 	0
RSVP_central_cue_between_letter_presentation 	110 	9 	 T1 	6 	[1, 0] 	3.0 	O 	J 	Q 	H 	M 	V 	F 	D 	K 	B 	W 	A 	U 	T 	C 	Y 	L 	N 	E 	S 	Z 	P 	I 	X 	G 	R 	C 	V 	D 	F 	N 	  	Y 	K 	Z 	O 	B 	W 	P 	U 	I 	Q 	J 	R 	M 	G 	L 	H 	T 	E 	X 	S 	0
RSVP_central_cue_between_letter_presentation 	111 	9 	 T1 	18 	[1, 0] 	3.0 	S 	H 	R 	A 	K 	Y 	M 	J 	V 	D 	U 	T 	W 	X 	F 	Z 	O 	E 	Q 	B 	G 	C 	P 	I 	N 	L 	J 	Z 	N 	W 	X 	B 	H 	M 	A 	U 	T 	L 	Q 	G 	P 	I 	S 	  	C 	V 	K 	D 	R 	E 	Y 	O 	0
RSVP_central_cue_between_letter_presentation 	112 	9 	 T1 	18 	[1, 0] 	3.0 	A 	Q 	H 	T 	U 	N 	O 	D 	B 	G 	S 	W 	Z 	J 	P 	C 	Y 	V 	R 	K 	I 	X 	L 	F 	E 	M 	F 	W 	X 	Q 	K 	V 	R 	C 	D 	P 	S 	G 	A 	O 	I 	T 	M 	  	L 	U 	N 	Z 	J 	E 	B 	Y 	0
RSVP_central_cue_between_letter_presentation 	113 	9 	 T1 	18 	[-1, 0] 	10.0 	U 	Z 	B 	O 	V 	Y 	P 	J 	W 	L 	G 	H 	C 	A 	Q 	R 	M 	K 	D 	X 	N 	S 	E 	F 	I 	T 	B 	O 	P 	M 	W 	I 	X 	Q 	N 	H 	G 	T 	F 	E 	Z 	J 	A 	  	R 	L 	U 	Y 	V 	C 	K 	S 	0
RSVP_central_cue_between_letter_presentation 	114 	9 	 T1 	6 	[1, 0] 	10.0 	K 	O 	U 	G 	Y 	X 	H 	J 	L 	N 	M 	S 	D 	T 	P 	R 	E 	I 	F 	C 	B 	Q 	W 	A 	V 	Z 	Q 	G 	R 	L 	B 	  	V 	H 	M 	A 	S 	I 	D 	F 	X 	J 	P 	T 	O 	C 	Y 	W 	U 	E 	K 	N 	0
RSVP_central_cue_between_letter_presentation 	115 	9 	 T1 	6 	[1, 0] 	3.0 	Q 	P 	O 	L 	D 	V 	T 	C 	U 	R 	S 	Y 	N 	E 	B 	G 	H 	J 	Z 	W 	X 	F 	A 	K 	I 	M 	S 	A 	V 	U 	B 	  	I 	Q 	E 	N 	Y 	L 	Z 	X 	D 	G 	P 	H 	J 	F 	C 	M 	W 	R 	O 	T 	0
RSVP_central_cue_between_letter_presentation 	116 	9 	 T1 	18 	[-1, 0] 	3.0 	M 	Q 	K 	D 	Z 	J 	H 	A 	E 	S 	X 	V 	W 	T 	F 	N 	R 	B 	U 	P 	L 	O 	G 	Y 	C 	I 	J 	O 	F 	T 	V 	L 	B 	U 	R 	I 	Y 	Z 	E 	N 	M 	G 	D 	  	P 	S 	X 	Q 	W 	K 	C 	A 	0
RSVP_central_cue_between_letter_presentation 	117 	9 	 T1 	10 	[1, 0] 	3.0 	G 	U 	Y 	R 	T 	J 	S 	I 	Q 	H 	V 	N 	E 	M 	Z 	B 	K 	D 	C 	L 	X 	F 	P 	A 	O 	W 	Z 	P 	E 	I 	O 	L 	K 	R 	A 	  	C 	Y 	J 	N 	S 	U 	M 	T 	H 	V 	F 	D 	Q 	X 	G 	W 	0
RSVP_central_cue_between_letter_presentation 	118 	9 	 T1 	6 	[-1, 0] 	3.0 	M 	T 	Q 	C 	K 	P 	J 	R 	V 	U 	E 	Z 	S 	Y 	D 	O 	B 	A 	X 	G 	L 	H 	W 	I 	F 	N 	Z 	R 	C 	L 	F 	  	B 	Y 	K 	V 	P 	S 	D 	G 	N 	J 	T 	E 	A 	W 	X 	Q 	H 	I 	U 	O 	0
RSVP_central_cue_between_letter_presentation 	119 	9 	 T1 	10 	[-1, 0] 	10.0 	D 	B 	N 	T 	X 	Z 	A 	Y 	F 	C 	H 	E 	I 	K 	M 	R 	U 	G 	Q 	J 	V 	O 	L 	P 	W 	S 	F 	O 	J 	N 	R 	L 	M 	X 	E 	  	K 	U 	H 	Z 	D 	A 	B 	G 	C 	T 	Y 	P 	I 	V 	W 	S 	1
RSVP_central_cue_between_letter_presentation 	120 	9 	 T1 	18 	[1, 0] 	10.0 	M 	L 	H 	F 	N 	S 	Z 	X 	D 	W 	A 	E 	J 	Q 	I 	P 	B 	T 	K 	G 	C 	O 	V 	Y 	R 	U 	P 	N 	B 	R 	W 	Y 	X 	C 	L 	U 	S 	E 	I 	K 	T 	F 	M 	  	V 	Z 	Q 	H 	G 	O 	A 	D 	0
RSVP_central_cue_between_letter_presentation 	121 	9 	 T1 	18 	[-1, 0] 	3.0 	U 	V 	O 	B 	D 	X 	Z 	G 	M 	R 	J 	K 	F 	S 	H 	E 	I 	Y 	T 	W 	P 	L 	N 	C 	Q 	A 	T 	F 	X 	B 	J 	C 	E 	O 	A 	Q 	P 	I 	U 	L 	G 	K 	Z 	  	D 	Y 	N 	S 	M 	V 	R 	W 	0
RSVP_central_cue_between_letter_presentation 	122 	9 	 T1 	14 	[1, 0] 	3.0 	L 	E 	Y 	J 	D 	A 	H 	T 	I 	K 	C 	N 	S 	Z 	B 	V 	G 	Q 	X 	W 	P 	R 	F 	M 	O 	U 	N 	F 	A 	M 	U 	C 	G 	L 	K 	B 	S 	W 	V 	  	D 	R 	Z 	Y 	E 	T 	J 	O 	X 	P 	Q 	H 	0
RSVP_central_cue_between_letter_presentation 	123 	9 	 T1 	6 	[1, 0] 	10.0 	L 	Y 	V 	R 	O 	P 	B 	D 	F 	T 	N 	A 	J 	U 	G 	E 	Z 	C 	W 	Q 	I 	S 	K 	H 	X 	M 	V 	R 	U 	E 	S 	  	Q 	X 	A 	O 	N 	D 	H 	P 	Z 	F 	W 	G 	J 	L 	T 	K 	C 	Y 	I 	B 	0
RSVP_central_cue_between_letter_presentation 	124 	9 	 T1 	14 	[-1, 0] 	10.0 	V 	W 	N 	F 	U 	Z 	J 	B 	Q 	S 	X 	O 	T 	I 	E 	P 	Y 	A 	M 	G 	K 	H 	L 	D 	C 	R 	O 	S 	P 	H 	G 	Q 	W 	U 	N 	T 	D 	L 	Y 	  	F 	K 	I 	V 	B 	R 	Z 	M 	J 	C 	E 	X 	0
RSVP_central_cue_between_letter_presentation 	125 	9 	 T1 	22 	[-1, 0] 	10.0 	A 	G 	B 	F 	U 	J 	K 	I 	T 	R 	V 	H 	Q 	L 	N 	Z 	C 	X 	P 	W 	O 	Y 	M 	S 	E 	D 	I 	S 	L 	X 	Q 	E 	T 	M 	O 	J 	F 	W 	R 	V 	Z 	H 	D 	G 	Y 	B 	U 	  	A 	N 	K 	P 	0
RSVP_central_cue_between_letter_presentation 	126 	9 	 T1 	18 	[1, 0] 	10.0 	L 	C 	Q 	F 	B 	U 	V 	J 	E 	I 	D 	P 	O 	S 	R 	G 	W 	K 	T 	M 	H 	Z 	N 	A 	Y 	X 	F 	C 	Z 	Y 	G 	E 	X 	P 	D 	M 	T 	Q 	R 	A 	I 	S 	K 	  	U 	J 	L 	W 	V 	N 	H 	B 	0
RSVP_central_cue_between_letter_presentation 	127 	9 	 T1 	22 	[-1, 0] 	10.0 	U 	Z 	R 	T 	I 	S 	K 	B 	C 	J 	P 	D 	Y 	L 	X 	G 	F 	H 	E 	Q 	W 	M 	O 	A 	V 	N 	V 	M 	A 	E 	D 	K 	Z 	X 	U 	O 	L 	P 	H 	Y 	F 	C 	I 	Q 	R 	S 	T 	  	G 	J 	N 	W 	1
RSVP_central_cue_between_letter_presentation 	128 	9 	 T1 	18 	[-1, 0] 	3.0 	P 	O 	K 	H 	Q 	I 	Z 	Y 	S 	F 	M 	R 	E 	J 	W 	G 	N 	B 	L 	X 	C 	U 	T 	V 	D 	A 	V 	N 	L 	H 	Z 	X 	Q 	K 	T 	U 	P 	A 	B 	G 	S 	F 	Y 	  	E 	I 	D 	O 	C 	J 	W 	M 	1
