experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,63 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,N ,P ,H ,T ,J ,Z ,A ,Q ,D ,I ,R ,G ,O ,M ,E ,C ,W ,B ,V ,X ,Y ,S ,F ,L ,U ,K ,P ,G ,I ,C ,B ,Q ,V ,A ,T ,X ,N ,F ,J ,  ,L ,W ,O ,M ,R ,Y ,U ,S ,E ,K ,H ,Z ,0
RSVP_central_cue_between_letter_presentation ,64 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,L ,T ,X ,P ,W ,V ,R ,J ,F ,B ,D ,E ,K ,M ,Z ,N ,Y ,A ,G ,H ,C ,U ,S ,Q ,O ,I ,E ,L ,Z ,B ,S ,C ,G ,J ,M ,  ,T ,I ,H ,N ,Y ,V ,F ,P ,D ,U ,Q ,A ,W ,R ,K ,O ,1
RSVP_central_cue_between_letter_presentation ,65 ,8 , T1 ,6 ,"[-1, 0] ",3.0 ,E ,O ,G ,A ,J ,I ,L ,X ,D ,B ,T ,M ,P ,Z ,R ,Q ,C ,K ,W ,S ,F ,N ,V ,Y ,H ,U ,Z ,M ,O ,I ,V ,  ,B ,S ,E ,X ,N ,H ,R ,T ,F ,A ,K ,U ,J ,G ,W ,L ,P ,C ,D ,Y ,0
RSVP_central_cue_between_letter_presentation ,66 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,C ,N ,B ,M ,G ,E ,W ,D ,P ,K ,O ,X ,L ,F ,Q ,U ,T ,Y ,S ,A ,Z ,I ,J ,V ,R ,H ,N ,E ,X ,K ,V ,  ,Q ,G ,I ,F ,B ,A ,M ,O ,R ,D ,U ,T ,P ,H ,S ,W ,Z ,L ,Y ,J ,0
RSVP_central_cue_between_letter_presentation ,67 ,8 , T1 ,6 ,"[-1, 0] ",3.0 ,K ,Y ,E ,P ,U ,V ,F ,D ,J ,N ,A ,T ,S ,O ,B ,Q ,X ,H ,G ,C ,W ,Z ,I ,R ,M ,L ,F ,A ,R ,E ,N ,  ,W ,K ,Q ,G ,L ,Y ,D ,I ,V ,H ,J ,S ,U ,C ,X ,Z ,T ,M ,O ,B ,0
RSVP_central_cue_between_letter_presentation ,68 ,8 , T1 ,10 ,"[1, 0] ",10.0 ,R ,Y ,A ,J ,D ,M ,N ,C ,P ,W ,Z ,V ,S ,U ,F ,B ,X ,I ,Q ,G ,H ,O ,K ,L ,T ,E ,A ,D ,O ,Z ,I ,F ,G ,X ,R ,  ,S ,J ,U ,T ,V ,M ,B ,L ,Q ,Y ,W ,N ,H ,E ,C ,P ,0
RSVP_central_cue_between_letter_presentation ,69 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,K ,G ,H ,T ,I ,D ,U ,F ,C ,J ,B ,V ,M ,Q ,E ,X ,P ,O ,S ,N ,R ,Z ,Y ,W ,A ,L ,H ,N ,D ,X ,Z ,B ,G ,O ,M ,S ,L ,W ,J ,E ,C ,Q ,V ,  ,U ,F ,T ,K ,R ,P ,Y ,I ,0
RSVP_central_cue_between_letter_presentation ,70 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,L ,I ,B ,Y ,H ,C ,N ,Q ,V ,T ,Z ,F ,X ,S ,D ,O ,G ,E ,P ,J ,R ,A ,U ,M ,K ,W ,W ,P ,X ,Y ,I ,G ,N ,Z ,S ,A ,V ,H ,L ,J ,E ,Q ,F ,C ,K ,R ,M ,  ,D ,B ,T ,O ,0
RSVP_central_cue_between_letter_presentation ,71 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,S ,X ,Z ,W ,R ,U ,A ,Y ,K ,H ,N ,E ,G ,P ,J ,C ,Q ,F ,I ,L ,B ,O ,T ,D ,V ,M ,B ,E ,Q ,D ,M ,  ,O ,L ,F ,J ,C ,I ,X ,W ,S ,K ,Z ,Y ,P ,R ,V ,N ,H ,A ,G ,U ,0
RSVP_central_cue_between_letter_presentation ,72 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,P ,R ,T ,M ,Q ,V ,O ,A ,X ,C ,S ,F ,L ,G ,J ,E ,D ,B ,N ,I ,U ,H ,W ,Z ,Y ,K ,J ,A ,W ,F ,I ,V ,U ,S ,P ,T ,Q ,H ,K ,  ,L ,N ,M ,B ,O ,C ,Z ,Y ,E ,X ,R ,G ,0
RSVP_central_cue_between_letter_presentation ,73 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,L ,K ,Z ,D ,I ,S ,Y ,H ,G ,U ,N ,T ,O ,B ,V ,P ,R ,A ,Q ,C ,J ,M ,E ,W ,F ,X ,O ,F ,M ,K ,Q ,R ,S ,Z ,L ,  ,P ,N ,I ,D ,W ,C ,T ,J ,B ,H ,A ,X ,V ,G ,E ,U ,0
RSVP_central_cue_between_letter_presentation ,74 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,M ,U ,F ,R ,I ,S ,J ,B ,W ,V ,D ,C ,G ,P ,O ,T ,K ,Q ,A ,L ,H ,X ,Y ,N ,E ,Z ,R ,I ,G ,D ,B ,H ,E ,S ,J ,L ,O ,U ,Z ,X ,Q ,M ,C ,V ,A ,W ,F ,  ,P ,K ,N ,T ,0
RSVP_central_cue_between_letter_presentation ,75 ,8 , T1 ,22 ,"[-1, 0] ",3.0 ,I ,C ,F ,B ,Z ,U ,Q ,E ,G ,N ,S ,D ,W ,V ,X ,T ,R ,O ,A ,M ,K ,Y ,P ,H ,J ,L ,S ,C ,P ,I ,K ,Z ,X ,V ,B ,Q ,H ,F ,U ,D ,G ,M ,R ,E ,O ,A ,W ,  ,L ,J ,T ,Y ,0
RSVP_central_cue_between_letter_presentation ,76 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,C ,M ,Y ,J ,B ,X ,R ,E ,P ,G ,F ,T ,K ,O ,S ,V ,D ,N ,H ,Z ,L ,I ,Q ,U ,A ,W ,O ,Y ,W ,I ,B ,V ,E ,K ,T ,M ,X ,S ,H ,A ,N ,P ,R ,  ,U ,F ,C ,J ,Q ,D ,G ,L ,0
RSVP_central_cue_between_letter_presentation ,77 ,8 , T1 ,22 ,"[-1, 0] ",10.0 ,R ,H ,S ,Y ,N ,U ,A ,B ,K ,D ,X ,C ,W ,I ,Z ,G ,O ,J ,V ,Q ,L ,E ,T ,P ,M ,F ,D ,P ,T ,I ,E ,B ,Q ,F ,W ,U ,Y ,R ,V ,L ,N ,M ,G ,Z ,J ,K ,A ,  ,S ,O ,H ,C ,0
RSVP_central_cue_between_letter_presentation ,78 ,8 , T1 ,6 ,"[-1, 0] ",3.0 ,U ,B ,X ,D ,E ,F ,J ,G ,I ,T ,P ,R ,M ,H ,Q ,S ,O ,V ,A ,Z ,C ,Y ,L ,N ,W ,K ,Y ,R ,F ,B ,P ,  ,H ,S ,V ,Z ,J ,E ,G ,C ,K ,Q ,L ,O ,M ,U ,W ,A ,N ,T ,X ,I ,0
RSVP_central_cue_between_letter_presentation ,79 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,E ,B ,A ,V ,K ,P ,T ,Y ,M ,F ,S ,Z ,J ,N ,L ,W ,H ,X ,O ,C ,R ,Q ,U ,G ,D ,I ,X ,C ,S ,R ,U ,T ,H ,N ,A ,L ,J ,I ,M ,Y ,P ,K ,G ,F ,Q ,D ,Z ,  ,O ,B ,E ,W ,0
RSVP_central_cue_between_letter_presentation ,80 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,F ,K ,B ,D ,U ,R ,P ,N ,Z ,Y ,V ,O ,X ,E ,J ,W ,H ,S ,L ,T ,G ,Q ,I ,A ,C ,M ,Q ,I ,H ,N ,J ,U ,T ,C ,E ,F ,S ,W ,G ,P ,M ,Z ,X ,  ,R ,L ,Y ,V ,B ,O ,D ,A ,0
RSVP_central_cue_between_letter_presentation ,81 ,8 , T1 ,18 ,"[-1, 0] ",3.0 ,K ,R ,W ,J ,C ,Z ,G ,F ,T ,I ,Y ,L ,S ,E ,D ,Q ,X ,H ,O ,B ,N ,M ,A ,U ,V ,P ,Y ,F ,E ,L ,H ,G ,R ,I ,X ,V ,C ,D ,Z ,U ,Q ,S ,B ,  ,T ,M ,W ,J ,K ,P ,A ,N ,0
RSVP_central_cue_between_letter_presentation ,82 ,8 , T1 ,18 ,"[1, 0] ",3.0 ,X ,V ,U ,T ,R ,C ,L ,E ,B ,H ,K ,F ,G ,M ,S ,D ,Z ,W ,J ,Q ,I ,N ,P ,A ,O ,Y ,J ,D ,M ,X ,G ,W ,K ,L ,O ,C ,V ,Z ,Q ,P ,R ,B ,Y ,  ,U ,A ,H ,N ,F ,E ,I ,T ,0
RSVP_central_cue_between_letter_presentation ,83 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,A ,W ,F ,U ,J ,P ,O ,G ,X ,S ,I ,Y ,H ,T ,M ,Q ,Z ,N ,K ,B ,V ,D ,E ,L ,R ,C ,C ,O ,Z ,W ,R ,E ,F ,T ,Q ,  ,U ,A ,V ,X ,S ,J ,M ,K ,P ,I ,H ,Y ,L ,D ,G ,B ,0
RSVP_central_cue_between_letter_presentation ,84 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,G ,Q ,H ,K ,X ,S ,O ,F ,P ,L ,U ,R ,V ,D ,J ,A ,M ,B ,T ,Y ,C ,I ,N ,Z ,W ,E ,T ,E ,Y ,D ,G ,R ,J ,X ,B ,L ,W ,K ,Z ,  ,S ,U ,N ,C ,A ,I ,P ,V ,O ,Q ,F ,H ,0
RSVP_central_cue_between_letter_presentation ,85 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,Q ,Y ,E ,Z ,J ,S ,M ,D ,I ,K ,C ,T ,G ,B ,L ,H ,V ,P ,N ,R ,O ,W ,F ,A ,X ,U ,M ,J ,F ,I ,O ,  ,S ,H ,L ,X ,T ,D ,Z ,W ,C ,P ,Y ,B ,A ,R ,Q ,G ,E ,K ,V ,N ,0
RSVP_central_cue_between_letter_presentation ,86 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,A ,O ,R ,D ,T ,J ,Q ,I ,G ,Y ,N ,Z ,S ,X ,U ,C ,L ,F ,W ,M ,P ,E ,H ,K ,V ,B ,W ,V ,E ,O ,D ,P ,A ,G ,J ,  ,M ,N ,X ,B ,S ,C ,T ,Q ,I ,U ,L ,H ,R ,K ,Z ,Y ,0
RSVP_central_cue_between_letter_presentation ,87 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,G ,P ,Z ,W ,M ,R ,T ,F ,O ,A ,I ,Q ,X ,U ,H ,B ,K ,E ,Y ,J ,L ,D ,V ,N ,C ,S ,I ,Z ,R ,A ,N ,G ,O ,C ,J ,Y ,X ,V ,H ,  ,M ,K ,U ,T ,Q ,F ,S ,B ,W ,L ,P ,D ,0
RSVP_central_cue_between_letter_presentation ,88 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,W ,I ,V ,R ,U ,F ,P ,H ,N ,D ,Y ,Q ,M ,G ,E ,Z ,J ,K ,B ,A ,S ,L ,X ,O ,T ,C ,F ,Y ,G ,X ,C ,U ,A ,K ,I ,E ,L ,J ,Q ,  ,O ,T ,N ,D ,W ,B ,P ,M ,Z ,V ,H ,R ,0
RSVP_central_cue_between_letter_presentation ,89 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,H ,M ,J ,O ,R ,K ,Z ,L ,P ,B ,G ,D ,N ,U ,A ,E ,S ,Q ,T ,X ,C ,I ,V ,F ,Y ,W ,O ,A ,Z ,X ,N ,J ,D ,P ,B ,Q ,Y ,F ,G ,  ,U ,R ,K ,V ,E ,I ,T ,H ,S ,L ,W ,M ,0
RSVP_central_cue_between_letter_presentation ,90 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,T ,H ,V ,Y ,N ,I ,Q ,G ,F ,A ,S ,K ,J ,O ,C ,E ,X ,D ,P ,W ,L ,U ,Z ,B ,R ,M ,R ,D ,V ,P ,Q ,B ,H ,K ,S ,  ,W ,L ,T ,A ,G ,C ,M ,U ,O ,X ,I ,N ,Y ,F ,J ,Z ,0
RSVP_central_cue_between_letter_presentation ,91 ,8 , T1 ,22 ,"[1, 0] ",10.0 ,H ,E ,T ,Y ,G ,P ,F ,M ,L ,V ,D ,R ,A ,S ,Q ,N ,X ,C ,B ,W ,Z ,J ,I ,O ,U ,K ,K ,A ,H ,U ,P ,W ,C ,B ,S ,J ,N ,Z ,D ,G ,I ,E ,V ,Y ,X ,Q ,M ,  ,T ,L ,F ,O ,0
RSVP_central_cue_between_letter_presentation ,92 ,8 , T1 ,14 ,"[1, 0] ",3.0 ,M ,R ,N ,J ,K ,F ,Z ,L ,E ,G ,Y ,D ,O ,C ,V ,H ,X ,B ,U ,T ,P ,S ,I ,W ,A ,Q ,R ,N ,T ,I ,A ,S ,Q ,L ,B ,V ,U ,Y ,O ,  ,X ,E ,P ,M ,C ,Z ,G ,H ,D ,J ,K ,W ,0
RSVP_central_cue_between_letter_presentation ,93 ,8 , T1 ,22 ,"[-1, 0] ",10.0 ,T ,D ,W ,L ,Q ,O ,Y ,U ,Z ,E ,X ,N ,P ,K ,M ,B ,R ,J ,A ,C ,H ,V ,I ,G ,F ,S ,D ,Y ,B ,Q ,C ,E ,T ,P ,I ,J ,K ,O ,G ,Z ,V ,W ,H ,M ,U ,X ,N ,  ,R ,S ,F ,L ,0
RSVP_central_cue_between_letter_presentation ,94 ,8 , T1 ,22 ,"[-1, 0] ",3.0 ,S ,Z ,R ,C ,N ,W ,E ,O ,H ,L ,A ,X ,T ,P ,B ,D ,F ,M ,Q ,J ,V ,Y ,G ,K ,I ,U ,K ,Z ,C ,U ,F ,A ,Y ,W ,H ,O ,B ,I ,T ,Q ,J ,X ,S ,R ,V ,E ,M ,  ,N ,G ,D ,L ,0
RSVP_central_cue_between_letter_presentation ,95 ,8 , T1 ,22 ,"[1, 0] ",10.0 ,B ,N ,U ,D ,Z ,S ,V ,O ,E ,Y ,C ,Q ,H ,K ,T ,M ,W ,L ,A ,P ,F ,R ,X ,G ,J ,I ,V ,P ,T ,O ,C ,L ,A ,M ,I ,R ,D ,N ,Z ,U ,W ,E ,S ,K ,G ,B ,J ,  ,Y ,X ,F ,H ,0
RSVP_central_cue_between_letter_presentation ,96 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,D ,O ,X ,K ,U ,B ,S ,R ,V ,F ,Q ,A ,Z ,E ,W ,G ,P ,M ,L ,N ,Y ,I ,H ,C ,T ,J ,Y ,V ,A ,M ,E ,  ,T ,Z ,I ,D ,Q ,O ,X ,G ,W ,L ,J ,B ,K ,S ,F ,C ,R ,N ,P ,H ,0
RSVP_central_cue_between_letter_presentation ,97 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,A ,E ,W ,Z ,X ,Y ,D ,P ,S ,C ,G ,N ,H ,Q ,K ,B ,L ,T ,R ,V ,F ,J ,M ,I ,O ,U ,N ,I ,R ,D ,V ,  ,T ,O ,C ,W ,B ,J ,K ,Q ,S ,U ,Z ,X ,H ,P ,L ,G ,Y ,M ,A ,F ,1
RSVP_central_cue_between_letter_presentation ,98 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,T ,O ,W ,C ,Y ,I ,E ,N ,U ,A ,J ,S ,X ,L ,Z ,B ,H ,K ,G ,V ,R ,M ,D ,P ,Q ,F ,C ,E ,A ,B ,Q ,L ,U ,T ,N ,  ,R ,H ,G ,S ,P ,F ,X ,V ,I ,Y ,D ,J ,M ,W ,O ,Z ,0
RSVP_central_cue_between_letter_presentation ,99 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,N ,L ,I ,M ,R ,K ,P ,A ,Z ,O ,W ,X ,D ,T ,H ,J ,G ,B ,Y ,Q ,V ,U ,E ,F ,C ,S ,K ,T ,F ,Y ,A ,C ,M ,I ,W ,G ,O ,P ,L ,  ,D ,H ,Q ,J ,E ,Z ,X ,B ,U ,S ,R ,V ,0
RSVP_central_cue_between_letter_presentation ,100 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,J ,K ,Y ,M ,C ,U ,Q ,F ,W ,H ,A ,P ,N ,E ,O ,S ,Z ,I ,X ,V ,G ,L ,B ,R ,D ,T ,B ,L ,G ,T ,W ,X ,A ,Y ,N ,  ,R ,E ,H ,F ,Q ,V ,D ,M ,I ,O ,J ,U ,S ,K ,C ,P ,0
RSVP_central_cue_between_letter_presentation ,101 ,8 , T1 ,14 ,"[-1, 0] ",3.0 ,E ,C ,V ,N ,Q ,R ,X ,T ,J ,K ,U ,G ,L ,Z ,A ,H ,D ,M ,F ,Y ,B ,W ,I ,S ,P ,O ,O ,N ,K ,W ,F ,L ,A ,P ,X ,H ,C ,R ,E ,  ,B ,M ,Q ,S ,G ,V ,U ,Z ,J ,I ,D ,Y ,0
RSVP_central_cue_between_letter_presentation ,102 ,8 , T1 ,18 ,"[1, 0] ",3.0 ,G ,X ,M ,U ,V ,P ,K ,D ,E ,A ,C ,J ,F ,I ,T ,N ,R ,B ,Z ,Q ,L ,S ,H ,O ,W ,Y ,K ,U ,X ,M ,J ,E ,B ,V ,L ,S ,Z ,F ,W ,R ,G ,I ,O ,  ,N ,Q ,Y ,A ,T ,P ,D ,H ,0
RSVP_central_cue_between_letter_presentation ,103 ,8 , T1 ,6 ,"[-1, 0] ",10.0 ,T ,M ,B ,D ,U ,J ,F ,L ,A ,N ,Q ,I ,P ,K ,O ,H ,Y ,V ,X ,W ,Z ,E ,G ,R ,S ,C ,F ,W ,D ,I ,R ,  ,M ,S ,G ,Z ,J ,Q ,H ,B ,A ,V ,K ,O ,C ,N ,Y ,X ,U ,L ,E ,T ,0
RSVP_central_cue_between_letter_presentation ,104 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,M ,H ,L ,G ,C ,E ,O ,I ,Y ,S ,N ,A ,X ,U ,Q ,K ,R ,Z ,B ,P ,J ,T ,W ,F ,D ,V ,Q ,D ,E ,G ,N ,  ,M ,F ,B ,O ,K ,I ,Z ,S ,A ,V ,P ,X ,Y ,U ,T ,C ,J ,W ,L ,R ,0
RSVP_central_cue_between_letter_presentation ,105 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,N ,H ,C ,P ,D ,V ,K ,Q ,E ,B ,Z ,J ,Y ,L ,U ,G ,A ,W ,S ,M ,I ,X ,R ,O ,F ,T ,X ,D ,H ,C ,R ,F ,Z ,M ,Q ,  ,N ,B ,G ,U ,A ,S ,Y ,I ,E ,T ,V ,L ,J ,P ,K ,W ,0
RSVP_central_cue_between_letter_presentation ,106 ,8 , T1 ,14 ,"[1, 0] ",3.0 ,G ,B ,Z ,O ,N ,V ,A ,U ,F ,C ,D ,L ,J ,X ,S ,K ,W ,M ,H ,Y ,I ,P ,R ,Q ,T ,E ,B ,D ,V ,O ,G ,R ,Z ,N ,Q ,W ,K ,T ,L ,  ,P ,I ,Y ,U ,S ,E ,J ,H ,C ,F ,X ,M ,0
RSVP_central_cue_between_letter_presentation ,107 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,V ,E ,K ,Y ,X ,R ,N ,G ,C ,P ,L ,Z ,T ,S ,J ,I ,U ,D ,W ,M ,A ,H ,F ,O ,B ,Q ,E ,S ,D ,B ,U ,N ,F ,O ,G ,M ,J ,C ,V ,  ,I ,Y ,X ,P ,Z ,R ,T ,Q ,K ,L ,H ,A ,0
RSVP_central_cue_between_letter_presentation ,108 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,E ,V ,C ,M ,F ,K ,X ,W ,N ,I ,R ,P ,B ,H ,U ,O ,D ,Q ,Z ,T ,S ,L ,Y ,G ,A ,J ,Y ,W ,K ,I ,P ,E ,Q ,H ,C ,L ,D ,A ,S ,V ,U ,X ,J ,  ,G ,R ,N ,M ,T ,Z ,O ,B ,0
RSVP_central_cue_between_letter_presentation ,109 ,8 , T1 ,22 ,"[1, 0] ",3.0 ,I ,E ,K ,W ,U ,H ,F ,B ,D ,L ,X ,A ,J ,M ,Q ,T ,P ,V ,R ,Y ,C ,O ,S ,Z ,N ,G ,B ,D ,A ,R ,Z ,S ,U ,M ,X ,W ,H ,V ,L ,N ,O ,C ,G ,J ,Y ,E ,K ,  ,P ,T ,Q ,F ,0
RSVP_central_cue_between_letter_presentation ,110 ,8 , T1 ,14 ,"[-1, 0] ",10.0 ,U ,F ,A ,X ,D ,O ,I ,J ,W ,Z ,C ,M ,P ,G ,T ,S ,L ,V ,N ,B ,Q ,Y ,E ,K ,H ,R ,U ,O ,S ,X ,N ,Z ,W ,G ,A ,J ,H ,I ,F ,  ,M ,Q ,P ,E ,Y ,C ,V ,L ,R ,T ,B ,D ,0
RSVP_central_cue_between_letter_presentation ,111 ,8 , T1 ,10 ,"[1, 0] ",3.0 ,J ,W ,R ,F ,V ,B ,M ,N ,I ,C ,P ,A ,D ,U ,S ,G ,Y ,Q ,X ,L ,Z ,T ,O ,K ,E ,H ,Z ,V ,A ,J ,L ,O ,H ,P ,F ,  ,U ,B ,T ,X ,R ,K ,Q ,E ,D ,S ,W ,C ,G ,N ,Y ,I ,0
RSVP_central_cue_between_letter_presentation ,112 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,Y ,U ,P ,H ,K ,B ,S ,D ,T ,Z ,G ,J ,X ,A ,L ,I ,O ,F ,Q ,C ,E ,M ,N ,W ,R ,V ,P ,H ,T ,N ,Z ,J ,U ,Y ,E ,A ,F ,K ,I ,  ,X ,Q ,G ,S ,R ,C ,V ,L ,B ,O ,M ,W ,0
RSVP_central_cue_between_letter_presentation ,113 ,8 , T1 ,10 ,"[1, 0] ",3.0 ,K ,X ,H ,E ,W ,Q ,T ,J ,B ,A ,M ,S ,R ,Z ,G ,P ,I ,F ,N ,C ,Y ,V ,D ,O ,U ,L ,B ,O ,Z ,D ,V ,P ,L ,T ,J ,  ,E ,X ,S ,G ,F ,R ,H ,I ,C ,Q ,M ,A ,K ,U ,Y ,N ,1
RSVP_central_cue_between_letter_presentation ,114 ,8 , T1 ,18 ,"[-1, 0] ",10.0 ,A ,N ,B ,H ,Q ,U ,T ,C ,E ,L ,I ,D ,S ,X ,R ,F ,O ,Z ,V ,P ,M ,G ,K ,Y ,J ,W ,S ,W ,D ,F ,Q ,I ,M ,P ,J ,U ,H ,X ,L ,K ,R ,B ,E ,  ,T ,V ,C ,Z ,O ,A ,Y ,N ,0
RSVP_central_cue_between_letter_presentation ,115 ,8 , T1 ,14 ,"[1, 0] ",3.0 ,W ,X ,O ,L ,Z ,C ,A ,Y ,U ,H ,R ,T ,P ,Q ,D ,V ,N ,E ,F ,I ,K ,M ,G ,S ,B ,J ,V ,I ,C ,L ,Y ,N ,E ,Q ,A ,P ,D ,G ,M ,  ,T ,H ,F ,O ,S ,B ,Z ,U ,J ,W ,K ,R ,0
RSVP_central_cue_between_letter_presentation ,116 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,N ,D ,L ,J ,T ,B ,H ,Y ,M ,C ,P ,I ,O ,X ,Q ,K ,Z ,F ,U ,A ,V ,E ,W ,S ,G ,R ,Z ,E ,P ,R ,H ,S ,V ,L ,N ,W ,Q ,D ,G ,  ,T ,Y ,O ,X ,M ,B ,A ,C ,I ,K ,F ,U ,0
RSVP_central_cue_between_letter_presentation ,117 ,8 , T1 ,14 ,"[1, 0] ",10.0 ,C ,O ,Y ,K ,X ,S ,L ,R ,P ,Q ,T ,G ,U ,D ,B ,A ,E ,W ,F ,N ,H ,M ,I ,J ,V ,Z ,U ,M ,P ,E ,T ,I ,J ,L ,F ,B ,V ,N ,S ,  ,W ,D ,C ,Q ,O ,Z ,H ,G ,X ,R ,Y ,A ,0
RSVP_central_cue_between_letter_presentation ,118 ,8 , T1 ,14 ,"[1, 0] ",3.0 ,D ,B ,K ,P ,X ,V ,F ,R ,G ,I ,J ,L ,Y ,A ,U ,Z ,H ,S ,E ,Q ,O ,N ,T ,C ,W ,M ,S ,H ,K ,R ,U ,Q ,M ,F ,A ,W ,V ,N ,L ,  ,C ,Y ,J ,E ,Z ,P ,O ,T ,B ,X ,D ,G ,0
RSVP_central_cue_between_letter_presentation ,119 ,8 , T1 ,10 ,"[1, 0] ",10.0 ,C ,G ,M ,V ,N ,U ,F ,W ,Y ,R ,S ,T ,A ,D ,Z ,O ,L ,H ,Q ,I ,J ,K ,X ,E ,P ,B ,Y ,Z ,Q ,U ,V ,E ,M ,K ,R ,  ,G ,H ,F ,N ,L ,A ,T ,S ,P ,O ,C ,I ,J ,D ,X ,B ,0
RSVP_central_cue_between_letter_presentation ,120 ,8 , T1 ,18 ,"[1, 0] ",10.0 ,L ,T ,J ,N ,Q ,O ,K ,X ,P ,V ,D ,Y ,A ,G ,H ,W ,B ,Z ,U ,S ,C ,M ,R ,F ,I ,E ,R ,A ,Y ,B ,S ,D ,Z ,G ,K ,W ,F ,V ,P ,C ,H ,I ,J ,  ,T ,U ,Q ,X ,L ,N ,O ,E ,0
RSVP_central_cue_between_letter_presentation ,121 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,B ,V ,Q ,C ,I ,Z ,W ,J ,E ,R ,N ,O ,X ,H ,K ,M ,G ,Y ,L ,S ,A ,F ,U ,T ,D ,P ,Y ,E ,L ,K ,Z ,N ,D ,F ,S ,  ,Q ,G ,V ,A ,U ,T ,I ,R ,O ,H ,J ,C ,W ,B ,X ,M ,0
RSVP_central_cue_between_letter_presentation ,122 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,P ,R ,A ,U ,Y ,M ,T ,F ,O ,J ,C ,D ,H ,Q ,V ,W ,E ,N ,Z ,L ,I ,B ,S ,G ,X ,K ,C ,E ,Q ,Z ,S ,B ,M ,A ,V ,  ,L ,G ,K ,O ,R ,J ,N ,T ,I ,P ,U ,X ,Y ,D ,W ,H ,0
RSVP_central_cue_between_letter_presentation ,123 ,8 , T1 ,10 ,"[-1, 0] ",3.0 ,F ,U ,D ,N ,P ,V ,W ,O ,H ,Y ,M ,Q ,C ,Z ,L ,G ,B ,R ,E ,S ,X ,A ,T ,K ,J ,I ,Q ,H ,G ,A ,Y ,P ,S ,N ,Z ,  ,T ,X ,E ,B ,D ,L ,M ,U ,I ,C ,V ,F ,J ,R ,W ,K ,0
RSVP_central_cue_between_letter_presentation ,124 ,8 , T1 ,6 ,"[1, 0] ",10.0 ,H ,O ,Y ,B ,M ,F ,P ,W ,L ,V ,G ,J ,X ,D ,A ,Q ,I ,N ,E ,K ,R ,U ,Z ,S ,T ,C ,J ,L ,S ,D ,A ,  ,W ,X ,N ,G ,P ,O ,U ,M ,R ,C ,F ,E ,V ,Q ,I ,H ,Z ,K ,T ,B ,0
RSVP_central_cue_between_letter_presentation ,125 ,8 , T1 ,6 ,"[1, 0] ",3.0 ,B ,J ,D ,Z ,M ,T ,X ,O ,K ,S ,V ,A ,C ,G ,W ,I ,Y ,E ,Q ,F ,U ,H ,R ,P ,N ,L ,K ,B ,Z ,Q ,D ,  ,E ,S ,M ,U ,J ,O ,L ,T ,P ,F ,N ,H ,A ,Y ,W ,V ,R ,C ,G ,X ,0
RSVP_central_cue_between_letter_presentation ,126 ,8 , T1 ,10 ,"[-1, 0] ",10.0 ,A ,H ,T ,X ,Z ,C ,V ,Y ,P ,N ,B ,U ,J ,K ,D ,M ,R ,O ,F ,W ,L ,S ,I ,Q ,E ,G ,F ,Q ,M ,W ,N ,D ,L ,U ,B ,  ,V ,K ,T ,P ,Y ,C ,S ,O ,A ,E ,Z ,I ,J ,X ,G ,R ,0
