experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,63 ,6 , T1 ,18 ,"[1, 0] ",10.0 ,B ,V ,J ,X ,R ,Z ,D ,L ,H ,F ,T ,I ,A ,E ,N ,Y ,P ,S ,G ,M ,Q ,U ,O ,W ,K ,C ,A ,W ,I ,M ,H ,O ,Q ,Z ,X ,K ,S ,L ,U ,D ,P ,B ,J ,  ,V ,E ,N ,Y ,R ,C ,F ,T ,0
RSVP_central_cue_between_letter_presentation ,64 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,Z ,B ,D ,A ,S ,Q ,G ,X ,N ,F ,R ,O ,C ,M ,V ,E ,P ,U ,J ,L ,Y ,H ,T ,K ,I ,W ,W ,Y ,O ,V ,C ,A ,G ,R ,T ,J ,Q ,H ,F ,K ,P ,N ,X ,  ,U ,Z ,S ,L ,I ,M ,B ,E ,0
RSVP_central_cue_between_letter_presentation ,65 ,6 , T1 ,10 ,"[-1, 0] ",10.0 ,Q ,G ,J ,U ,L ,Z ,K ,P ,W ,O ,I ,B ,X ,E ,D ,M ,H ,V ,R ,T ,A ,C ,N ,F ,S ,Y ,V ,X ,N ,W ,D ,B ,L ,C ,T ,  ,F ,K ,Z ,H ,U ,G ,R ,P ,O ,M ,S ,Q ,Y ,A ,E ,I ,0
RSVP_central_cue_between_letter_presentation ,66 ,6 , T1 ,10 ,"[1, 0] ",10.0 ,A ,R ,K ,B ,P ,F ,M ,O ,L ,W ,H ,X ,C ,S ,U ,Q ,E ,J ,N ,G ,Z ,V ,D ,I ,T ,Y ,F ,C ,O ,H ,P ,S ,K ,Y ,B ,  ,T ,M ,U ,G ,D ,R ,E ,Q ,V ,Z ,J ,L ,A ,I ,N ,X ,0
RSVP_central_cue_between_letter_presentation ,67 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,M ,B ,Q ,E ,L ,K ,P ,D ,F ,C ,T ,Y ,S ,R ,A ,I ,O ,W ,J ,X ,H ,Z ,U ,G ,V ,N ,E ,H ,J ,T ,N ,X ,V ,C ,A ,D ,O ,Z ,R ,L ,M ,U ,G ,P ,W ,Q ,B ,  ,Y ,F ,I ,K ,0
RSVP_central_cue_between_letter_presentation ,68 ,6 , T1 ,6 ,"[1, 0] ",3.0 ,X ,Q ,Z ,T ,F ,B ,A ,N ,P ,R ,D ,C ,J ,K ,O ,S ,W ,M ,L ,Y ,H ,U ,G ,E ,V ,I ,H ,C ,T ,R ,V ,  ,G ,F ,E ,W ,N ,M ,J ,Q ,O ,D ,L ,P ,S ,I ,Y ,Z ,B ,X ,K ,A ,1
RSVP_central_cue_between_letter_presentation ,69 ,6 , T1 ,22 ,"[-1, 0] ",3.0 ,K ,B ,F ,O ,Y ,N ,Z ,R ,M ,P ,U ,J ,V ,D ,E ,H ,X ,S ,A ,C ,G ,W ,L ,Q ,I ,T ,H ,K ,S ,D ,Y ,X ,V ,I ,B ,J ,W ,Q ,T ,U ,P ,L ,C ,Z ,M ,O ,R ,  ,N ,G ,F ,E ,0
RSVP_central_cue_between_letter_presentation ,70 ,6 , T1 ,10 ,"[-1, 0] ",3.0 ,L ,X ,F ,A ,G ,N ,U ,Z ,T ,I ,E ,B ,S ,P ,Y ,J ,M ,C ,H ,V ,O ,R ,D ,W ,Q ,K ,A ,D ,F ,M ,Z ,G ,C ,U ,K ,  ,L ,O ,N ,H ,Y ,S ,W ,B ,V ,P ,E ,X ,R ,Q ,T ,J ,0
RSVP_central_cue_between_letter_presentation ,71 ,6 , T1 ,14 ,"[1, 0] ",10.0 ,J ,K ,W ,A ,T ,H ,B ,U ,M ,V ,G ,I ,X ,P ,S ,Y ,O ,Z ,F ,D ,C ,N ,R ,L ,Q ,E ,P ,R ,M ,D ,E ,T ,Q ,K ,G ,C ,N ,F ,S ,  ,V ,I ,B ,Y ,A ,L ,X ,Z ,U ,W ,O ,J ,0
RSVP_central_cue_between_letter_presentation ,72 ,6 , T1 ,10 ,"[1, 0] ",10.0 ,V ,Q ,M ,K ,L ,F ,D ,Z ,C ,E ,T ,W ,U ,I ,O ,R ,N ,B ,S ,G ,H ,P ,J ,X ,Y ,A ,W ,D ,S ,I ,U ,V ,F ,J ,R ,  ,Z ,H ,B ,A ,E ,C ,T ,Q ,L ,G ,M ,Y ,K ,P ,X ,N ,0
RSVP_central_cue_between_letter_presentation ,73 ,6 , T1 ,18 ,"[-1, 0] ",3.0 ,Y ,W ,I ,M ,S ,U ,G ,H ,F ,Z ,P ,C ,Q ,N ,R ,D ,V ,X ,E ,K ,T ,L ,A ,J ,O ,B ,F ,S ,B ,P ,O ,Q ,T ,I ,W ,H ,K ,C ,L ,A ,D ,U ,V ,  ,N ,Z ,J ,X ,R ,E ,M ,G ,0
RSVP_central_cue_between_letter_presentation ,74 ,6 , T1 ,6 ,"[-1, 0] ",3.0 ,O ,C ,A ,J ,F ,W ,Y ,I ,T ,P ,B ,L ,S ,V ,R ,Q ,U ,M ,Z ,N ,K ,H ,X ,D ,E ,G ,P ,G ,J ,M ,V ,  ,H ,O ,Q ,F ,Y ,K ,D ,E ,X ,R ,C ,L ,Z ,N ,I ,B ,U ,T ,W ,A ,0
RSVP_central_cue_between_letter_presentation ,75 ,6 , T1 ,14 ,"[1, 0] ",10.0 ,Q ,W ,O ,T ,J ,I ,F ,S ,N ,M ,L ,Y ,E ,G ,Z ,D ,A ,P ,K ,V ,U ,B ,X ,H ,C ,R ,R ,F ,G ,L ,H ,E ,B ,V ,C ,A ,M ,Q ,S ,  ,I ,D ,J ,X ,N ,W ,P ,Y ,T ,Z ,U ,O ,0
RSVP_central_cue_between_letter_presentation ,76 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,K ,D ,J ,S ,W ,Z ,E ,P ,B ,I ,F ,O ,Y ,A ,G ,C ,H ,R ,N ,U ,T ,M ,Q ,L ,X ,V ,W ,V ,T ,U ,A ,  ,O ,C ,F ,P ,H ,G ,L ,E ,D ,X ,Q ,R ,I ,N ,M ,K ,Y ,B ,Z ,J ,0
RSVP_central_cue_between_letter_presentation ,77 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,O ,W ,K ,U ,P ,G ,R ,L ,M ,Q ,A ,V ,C ,B ,X ,N ,S ,Y ,E ,D ,T ,I ,F ,J ,Z ,H ,L ,Q ,G ,S ,O ,M ,F ,R ,P ,I ,N ,X ,K ,  ,W ,D ,H ,B ,T ,Z ,V ,C ,J ,Y ,E ,A ,0
RSVP_central_cue_between_letter_presentation ,78 ,6 , T1 ,10 ,"[1, 0] ",10.0 ,M ,P ,L ,I ,U ,X ,B ,E ,Z ,N ,Q ,T ,K ,O ,C ,R ,D ,A ,G ,H ,Y ,J ,F ,V ,S ,W ,L ,F ,G ,Q ,B ,R ,U ,C ,X ,  ,M ,D ,I ,V ,H ,P ,K ,A ,T ,S ,J ,Y ,W ,Z ,O ,N ,0
RSVP_central_cue_between_letter_presentation ,79 ,6 , T1 ,22 ,"[1, 0] ",10.0 ,K ,O ,V ,A ,P ,R ,S ,W ,C ,D ,F ,L ,U ,B ,Q ,X ,M ,E ,Y ,I ,H ,Z ,N ,G ,T ,J ,X ,M ,Y ,G ,N ,S ,A ,P ,K ,U ,R ,C ,B ,V ,J ,Q ,E ,W ,I ,O ,L ,  ,H ,D ,Z ,T ,0
RSVP_central_cue_between_letter_presentation ,80 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,K ,F ,Y ,Z ,M ,U ,W ,N ,L ,P ,J ,C ,E ,D ,T ,X ,Q ,I ,V ,S ,R ,H ,A ,O ,G ,B ,B ,D ,Q ,H ,R ,O ,F ,G ,K ,P ,I ,J ,S ,M ,E ,Y ,C ,  ,Z ,L ,U ,A ,T ,W ,X ,N ,0
RSVP_central_cue_between_letter_presentation ,81 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,K ,E ,Z ,I ,G ,B ,R ,D ,C ,Q ,M ,J ,T ,U ,N ,P ,S ,X ,A ,O ,F ,Y ,W ,V ,H ,L ,V ,S ,O ,I ,Z ,  ,X ,P ,G ,N ,U ,W ,B ,E ,L ,D ,R ,K ,Y ,M ,A ,T ,F ,Q ,C ,J ,1
RSVP_central_cue_between_letter_presentation ,82 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,Z ,Y ,M ,I ,V ,N ,T ,H ,S ,P ,D ,B ,K ,G ,O ,W ,F ,C ,J ,A ,R ,L ,U ,E ,X ,Q ,O ,Y ,H ,S ,R ,M ,U ,G ,E ,A ,N ,L ,C ,  ,J ,F ,P ,I ,D ,X ,Q ,T ,B ,Z ,K ,W ,0
RSVP_central_cue_between_letter_presentation ,83 ,6 , T1 ,18 ,"[-1, 0] ",3.0 ,H ,J ,X ,Y ,Q ,G ,I ,O ,D ,U ,A ,N ,Z ,S ,M ,E ,V ,F ,K ,T ,C ,W ,P ,R ,L ,B ,S ,U ,M ,L ,X ,K ,F ,G ,H ,B ,O ,T ,Q ,A ,W ,Y ,N ,  ,E ,P ,R ,Z ,C ,D ,V ,I ,0
RSVP_central_cue_between_letter_presentation ,84 ,6 , T1 ,10 ,"[-1, 0] ",3.0 ,R ,Q ,U ,Z ,A ,L ,I ,F ,X ,K ,T ,V ,H ,E ,O ,S ,G ,D ,N ,C ,Y ,W ,B ,P ,J ,M ,E ,G ,M ,H ,X ,O ,D ,P ,U ,  ,W ,S ,T ,Q ,B ,L ,C ,V ,K ,R ,Z ,A ,F ,I ,Y ,N ,0
RSVP_central_cue_between_letter_presentation ,85 ,6 , T1 ,18 ,"[1, 0] ",10.0 ,V ,W ,S ,E ,H ,P ,X ,G ,Q ,N ,K ,F ,R ,D ,L ,J ,A ,B ,O ,M ,I ,Y ,C ,T ,U ,Z ,D ,N ,G ,H ,Q ,T ,J ,W ,F ,U ,Z ,V ,P ,A ,M ,C ,O ,  ,B ,E ,Y ,X ,R ,K ,L ,S ,0
RSVP_central_cue_between_letter_presentation ,86 ,6 , T1 ,18 ,"[1, 0] ",3.0 ,H ,M ,L ,C ,K ,G ,P ,W ,U ,V ,F ,J ,Q ,E ,R ,S ,A ,X ,Y ,N ,I ,B ,O ,Z ,D ,T ,L ,U ,F ,O ,K ,S ,M ,D ,B ,Z ,X ,P ,V ,G ,W ,J ,H ,  ,Y ,A ,R ,T ,E ,I ,C ,N ,0
RSVP_central_cue_between_letter_presentation ,87 ,6 , T1 ,18 ,"[1, 0] ",3.0 ,O ,A ,E ,G ,K ,H ,N ,W ,Y ,D ,Z ,T ,L ,R ,S ,U ,Q ,B ,X ,M ,P ,F ,J ,V ,C ,I ,V ,B ,F ,H ,W ,N ,M ,K ,A ,Y ,U ,T ,O ,R ,P ,X ,G ,  ,C ,S ,D ,Q ,L ,E ,J ,I ,0
RSVP_central_cue_between_letter_presentation ,88 ,6 , T1 ,10 ,"[-1, 0] ",10.0 ,F ,I ,Y ,T ,V ,C ,J ,O ,M ,K ,W ,L ,E ,G ,U ,N ,A ,D ,R ,Z ,B ,P ,Q ,S ,H ,X ,H ,O ,T ,C ,D ,B ,M ,W ,R ,  ,I ,Z ,K ,S ,G ,F ,U ,L ,N ,E ,J ,Q ,A ,P ,Y ,V ,0
RSVP_central_cue_between_letter_presentation ,89 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,C ,P ,R ,W ,L ,N ,U ,D ,B ,V ,O ,S ,I ,E ,K ,A ,J ,Q ,F ,G ,T ,H ,Y ,M ,X ,Z ,A ,I ,D ,X ,E ,  ,T ,U ,R ,V ,J ,K ,C ,G ,O ,N ,B ,L ,F ,W ,Y ,Z ,M ,S ,P ,Q ,0
RSVP_central_cue_between_letter_presentation ,90 ,6 , T1 ,22 ,"[-1, 0] ",3.0 ,J ,D ,K ,W ,E ,P ,O ,G ,T ,R ,L ,X ,B ,F ,Z ,I ,C ,Y ,H ,N ,Q ,U ,M ,V ,S ,A ,Y ,S ,X ,J ,G ,B ,F ,I ,C ,Q ,D ,L ,N ,H ,E ,K ,O ,M ,R ,V ,U ,  ,Z ,A ,W ,T ,0
RSVP_central_cue_between_letter_presentation ,91 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,K ,I ,H ,M ,U ,C ,L ,F ,A ,R ,J ,T ,N ,S ,W ,Y ,O ,X ,G ,P ,Q ,B ,E ,Z ,D ,V ,Y ,Q ,H ,J ,X ,P ,W ,T ,C ,F ,A ,E ,N ,  ,L ,R ,S ,M ,I ,Z ,G ,B ,V ,O ,K ,U ,0
RSVP_central_cue_between_letter_presentation ,92 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,J ,G ,H ,B ,N ,S ,R ,L ,M ,Q ,O ,Z ,V ,T ,F ,D ,U ,W ,I ,Y ,X ,P ,A ,K ,C ,E ,Y ,J ,H ,T ,X ,D ,M ,S ,K ,Z ,F ,L ,O ,Q ,I ,P ,E ,B ,V ,R ,W ,  ,U ,N ,A ,G ,0
RSVP_central_cue_between_letter_presentation ,93 ,6 , T1 ,18 ,"[1, 0] ",10.0 ,B ,J ,Z ,Q ,I ,G ,V ,L ,U ,T ,C ,N ,E ,Y ,P ,R ,X ,H ,M ,A ,D ,F ,W ,O ,K ,S ,K ,Z ,L ,I ,O ,M ,H ,Q ,A ,P ,X ,W ,V ,S ,B ,U ,C ,  ,J ,Y ,N ,F ,E ,D ,R ,G ,0
RSVP_central_cue_between_letter_presentation ,94 ,6 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,G ,P ,R ,J ,K ,O ,Z ,A ,V ,M ,C ,D ,H ,L ,X ,W ,Y ,E ,T ,N ,Q ,B ,S ,U ,F ,B ,E ,J ,X ,V ,  ,P ,D ,C ,T ,Y ,Q ,R ,K ,W ,Z ,H ,M ,L ,G ,O ,U ,F ,A ,I ,N ,0
RSVP_central_cue_between_letter_presentation ,95 ,6 , T1 ,6 ,"[-1, 0] ",3.0 ,O ,S ,Y ,B ,J ,Z ,Q ,K ,D ,A ,X ,E ,R ,H ,I ,C ,N ,P ,W ,L ,T ,F ,U ,G ,M ,V ,P ,D ,I ,J ,H ,  ,M ,N ,C ,B ,E ,Y ,A ,F ,L ,K ,V ,X ,Q ,G ,T ,U ,W ,S ,Z ,O ,0
RSVP_central_cue_between_letter_presentation ,96 ,6 , T1 ,18 ,"[-1, 0] ",3.0 ,M ,P ,I ,N ,H ,F ,C ,Z ,X ,D ,L ,V ,O ,A ,W ,J ,Q ,S ,U ,Y ,B ,T ,K ,E ,G ,R ,F ,Z ,H ,X ,P ,L ,V ,A ,C ,D ,Y ,J ,K ,R ,I ,U ,S ,  ,T ,W ,G ,Q ,B ,M ,O ,N ,1
RSVP_central_cue_between_letter_presentation ,97 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,I ,F ,X ,G ,Y ,J ,L ,E ,S ,Q ,M ,T ,R ,O ,V ,P ,Z ,H ,W ,C ,B ,A ,K ,U ,D ,N ,I ,C ,F ,Q ,G ,R ,T ,Y ,D ,E ,X ,M ,U ,J ,W ,Z ,V ,L ,A ,N ,H ,  ,S ,B ,P ,K ,0
RSVP_central_cue_between_letter_presentation ,98 ,6 , T1 ,6 ,"[-1, 0] ",10.0 ,B ,H ,V ,D ,C ,E ,Z ,Q ,Y ,K ,W ,R ,X ,I ,O ,L ,T ,M ,G ,P ,S ,U ,J ,A ,F ,N ,Z ,L ,C ,B ,D ,  ,G ,U ,J ,H ,X ,A ,M ,V ,F ,W ,Q ,K ,N ,S ,O ,I ,P ,R ,Y ,E ,0
RSVP_central_cue_between_letter_presentation ,99 ,6 , T1 ,6 ,"[1, 0] ",3.0 ,N ,B ,M ,J ,S ,A ,C ,Z ,O ,L ,U ,R ,P ,E ,D ,Y ,I ,K ,V ,G ,T ,X ,F ,W ,Q ,H ,M ,Z ,G ,H ,I ,  ,J ,N ,P ,E ,V ,Q ,F ,T ,D ,B ,L ,R ,U ,O ,Y ,K ,C ,X ,S ,W ,0
RSVP_central_cue_between_letter_presentation ,100 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,C ,J ,I ,K ,Z ,U ,V ,S ,B ,O ,T ,E ,F ,N ,Q ,W ,Y ,A ,X ,P ,R ,H ,D ,G ,L ,M ,E ,U ,L ,C ,W ,  ,J ,X ,R ,I ,F ,P ,S ,Q ,D ,B ,G ,H ,V ,Z ,M ,K ,N ,O ,T ,Y ,0
RSVP_central_cue_between_letter_presentation ,101 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,T ,L ,W ,V ,H ,I ,Z ,Y ,B ,S ,N ,C ,K ,X ,D ,O ,Q ,J ,F ,E ,G ,A ,P ,R ,M ,U ,C ,N ,R ,H ,I ,S ,X ,U ,F ,O ,Y ,E ,W ,M ,L ,V ,G ,  ,P ,B ,J ,Z ,Q ,T ,D ,K ,0
RSVP_central_cue_between_letter_presentation ,102 ,6 , T1 ,22 ,"[-1, 0] ",3.0 ,R ,A ,T ,G ,X ,I ,Q ,P ,B ,K ,H ,M ,N ,C ,Z ,W ,Y ,V ,U ,F ,S ,E ,D ,J ,O ,L ,V ,W ,X ,M ,S ,J ,T ,C ,O ,K ,P ,Y ,Q ,H ,I ,G ,A ,R ,B ,Z ,E ,  ,N ,L ,U ,F ,0
RSVP_central_cue_between_letter_presentation ,103 ,6 , T1 ,22 ,"[-1, 0] ",3.0 ,F ,A ,B ,H ,K ,D ,R ,C ,Q ,J ,U ,G ,Z ,W ,N ,Y ,S ,L ,I ,O ,V ,M ,T ,X ,P ,E ,Y ,K ,Z ,W ,R ,X ,B ,E ,N ,H ,Q ,P ,M ,G ,C ,A ,F ,S ,O ,J ,D ,  ,U ,L ,V ,I ,0
RSVP_central_cue_between_letter_presentation ,104 ,6 , T1 ,10 ,"[1, 0] ",10.0 ,K ,N ,E ,Y ,R ,D ,O ,H ,P ,U ,B ,T ,A ,X ,M ,V ,J ,L ,F ,G ,S ,I ,Q ,C ,W ,Z ,B ,T ,U ,J ,R ,S ,A ,K ,D ,  ,M ,F ,Y ,G ,V ,I ,X ,O ,L ,E ,Q ,C ,P ,W ,Z ,H ,0
RSVP_central_cue_between_letter_presentation ,105 ,6 , T1 ,14 ,"[-1, 0] ",10.0 ,C ,S ,J ,V ,Q ,P ,H ,K ,O ,M ,A ,I ,F ,N ,G ,T ,E ,Z ,X ,R ,Y ,D ,B ,U ,L ,W ,B ,Q ,V ,C ,H ,A ,P ,F ,Y ,G ,N ,D ,T ,  ,I ,W ,E ,K ,Z ,U ,L ,J ,X ,S ,O ,M ,0
RSVP_central_cue_between_letter_presentation ,106 ,6 , T1 ,14 ,"[1, 0] ",10.0 ,J ,H ,A ,Z ,Q ,V ,Y ,P ,M ,K ,F ,G ,W ,I ,L ,C ,O ,S ,X ,U ,T ,D ,R ,N ,B ,E ,J ,K ,C ,I ,B ,T ,U ,O ,X ,E ,F ,V ,G ,  ,N ,W ,H ,Z ,A ,S ,D ,R ,P ,L ,Y ,Q ,0
RSVP_central_cue_between_letter_presentation ,107 ,6 , T1 ,18 ,"[1, 0] ",10.0 ,Y ,E ,I ,P ,O ,R ,V ,F ,C ,B ,Q ,A ,W ,T ,K ,M ,L ,S ,D ,X ,Z ,N ,J ,H ,U ,G ,G ,E ,B ,J ,R ,Q ,O ,L ,C ,T ,N ,X ,M ,U ,F ,V ,H ,  ,P ,W ,S ,A ,I ,Z ,D ,K ,0
RSVP_central_cue_between_letter_presentation ,108 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,A ,E ,H ,J ,N ,B ,V ,K ,R ,Q ,L ,C ,X ,W ,T ,O ,Z ,G ,Y ,U ,P ,S ,F ,M ,I ,D ,K ,B ,R ,N ,L ,G ,C ,Y ,Q ,A ,X ,H ,U ,P ,F ,T ,V ,O ,M ,S ,Z ,  ,J ,W ,I ,D ,0
RSVP_central_cue_between_letter_presentation ,109 ,6 , T1 ,10 ,"[-1, 0] ",3.0 ,K ,W ,Z ,P ,F ,L ,O ,H ,D ,J ,I ,V ,R ,A ,T ,U ,X ,E ,M ,B ,S ,N ,C ,Y ,Q ,G ,D ,S ,X ,Q ,I ,M ,J ,G ,B ,  ,N ,W ,Z ,O ,R ,V ,H ,U ,K ,Y ,F ,E ,A ,L ,T ,C ,0
RSVP_central_cue_between_letter_presentation ,110 ,6 , T1 ,18 ,"[1, 0] ",3.0 ,M ,T ,A ,D ,G ,Y ,V ,C ,P ,Q ,I ,B ,Z ,H ,W ,S ,F ,U ,L ,X ,N ,E ,R ,J ,O ,K ,H ,Q ,C ,T ,M ,E ,L ,X ,P ,R ,W ,S ,B ,J ,U ,F ,N ,  ,Y ,D ,A ,I ,O ,G ,V ,Z ,0
RSVP_central_cue_between_letter_presentation ,111 ,6 , T1 ,14 ,"[1, 0] ",3.0 ,G ,M ,C ,E ,J ,T ,R ,O ,Y ,Z ,A ,H ,K ,V ,D ,S ,L ,Q ,U ,I ,P ,F ,X ,N ,B ,W ,L ,O ,S ,M ,K ,T ,P ,Q ,J ,B ,W ,Z ,I ,  ,Y ,N ,V ,H ,C ,U ,A ,F ,E ,D ,R ,G ,0
RSVP_central_cue_between_letter_presentation ,112 ,6 , T1 ,18 ,"[-1, 0] ",10.0 ,A ,F ,S ,R ,C ,W ,Q ,X ,G ,L ,B ,D ,O ,Y ,K ,N ,Z ,H ,E ,V ,I ,J ,P ,U ,M ,T ,X ,K ,P ,W ,H ,V ,N ,M ,Q ,T ,E ,I ,S ,A ,G ,J ,O ,  ,L ,R ,U ,Z ,D ,C ,B ,Y ,0
RSVP_central_cue_between_letter_presentation ,113 ,6 , T1 ,14 ,"[-1, 0] ",10.0 ,K ,M ,C ,B ,D ,S ,H ,O ,Z ,Y ,L ,W ,I ,N ,E ,X ,G ,A ,U ,R ,F ,Q ,J ,P ,T ,V ,K ,M ,W ,R ,A ,T ,H ,N ,E ,B ,Q ,P ,U ,  ,G ,J ,O ,X ,I ,F ,S ,Y ,L ,D ,Z ,C ,0
RSVP_central_cue_between_letter_presentation ,114 ,6 , T1 ,22 ,"[-1, 0] ",10.0 ,D ,L ,X ,P ,S ,M ,F ,C ,V ,E ,H ,Y ,R ,Z ,J ,B ,Q ,U ,I ,T ,O ,K ,N ,W ,G ,A ,C ,I ,O ,Y ,V ,E ,R ,K ,F ,J ,L ,H ,Q ,Z ,W ,D ,S ,U ,B ,X ,T ,  ,P ,A ,N ,G ,0
RSVP_central_cue_between_letter_presentation ,115 ,6 , T1 ,22 ,"[-1, 0] ",3.0 ,Y ,G ,K ,Q ,D ,N ,E ,I ,F ,R ,O ,U ,W ,X ,A ,H ,S ,B ,P ,L ,J ,V ,Z ,T ,C ,M ,C ,E ,I ,Y ,N ,G ,W ,F ,D ,H ,M ,Z ,O ,S ,L ,B ,P ,R ,A ,T ,J ,  ,X ,U ,Q ,V ,0
RSVP_central_cue_between_letter_presentation ,116 ,6 , T1 ,14 ,"[-1, 0] ",10.0 ,U ,F ,E ,O ,V ,S ,D ,G ,K ,H ,N ,C ,A ,B ,Z ,J ,M ,Y ,T ,I ,R ,L ,X ,P ,W ,Q ,D ,K ,L ,J ,V ,R ,Y ,S ,C ,U ,G ,Q ,P ,  ,M ,A ,N ,X ,T ,I ,H ,E ,F ,W ,Z ,B ,0
RSVP_central_cue_between_letter_presentation ,117 ,6 , T1 ,18 ,"[-1, 0] ",3.0 ,N ,M ,L ,Q ,J ,I ,Y ,V ,S ,C ,B ,T ,P ,F ,K ,E ,W ,X ,O ,A ,G ,D ,R ,U ,H ,Z ,T ,L ,W ,K ,M ,A ,P ,B ,Q ,Y ,I ,U ,D ,V ,X ,G ,C ,  ,S ,N ,O ,E ,R ,F ,H ,Z ,0
RSVP_central_cue_between_letter_presentation ,118 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,V ,G ,L ,M ,W ,F ,K ,J ,S ,A ,Z ,O ,X ,P ,E ,C ,B ,U ,T ,N ,D ,I ,H ,R ,Y ,Q ,W ,K ,F ,M ,B ,  ,N ,E ,C ,D ,Q ,J ,R ,U ,X ,I ,Y ,T ,V ,Z ,P ,L ,H ,G ,S ,O ,0
RSVP_central_cue_between_letter_presentation ,119 ,6 , T1 ,22 ,"[1, 0] ",3.0 ,E ,D ,X ,N ,L ,O ,H ,Z ,Y ,P ,T ,V ,J ,U ,I ,R ,A ,F ,S ,G ,K ,C ,W ,M ,B ,Q ,K ,S ,A ,Y ,D ,E ,O ,N ,G ,U ,V ,I ,X ,P ,H ,W ,M ,J ,B ,L ,R ,  ,T ,F ,Z ,Q ,0
RSVP_central_cue_between_letter_presentation ,120 ,6 , T1 ,22 ,"[-1, 0] ",10.0 ,H ,N ,M ,L ,U ,Q ,F ,V ,S ,X ,P ,Z ,E ,B ,K ,I ,J ,C ,A ,O ,G ,W ,Y ,R ,D ,T ,M ,Q ,I ,J ,S ,K ,F ,R ,G ,V ,P ,X ,D ,U ,B ,W ,Z ,T ,Y ,H ,A ,  ,C ,L ,E ,N ,0
RSVP_central_cue_between_letter_presentation ,121 ,6 , T1 ,14 ,"[-1, 0] ",10.0 ,R ,X ,V ,Z ,L ,W ,Y ,O ,F ,C ,A ,I ,U ,D ,S ,H ,B ,E ,M ,N ,K ,P ,Q ,J ,G ,T ,B ,T ,X ,A ,E ,O ,K ,P ,C ,U ,S ,D ,H ,  ,J ,R ,L ,W ,V ,G ,M ,F ,Y ,Z ,N ,Q ,0
RSVP_central_cue_between_letter_presentation ,122 ,6 , T1 ,14 ,"[-1, 0] ",3.0 ,T ,V ,R ,C ,B ,K ,P ,J ,A ,H ,L ,I ,G ,E ,Z ,D ,U ,M ,X ,O ,F ,N ,Q ,W ,S ,Y ,S ,J ,R ,K ,H ,T ,Y ,L ,F ,Q ,A ,I ,C ,  ,B ,G ,X ,N ,P ,W ,Z ,D ,V ,M ,U ,O ,0
RSVP_central_cue_between_letter_presentation ,123 ,6 , T1 ,18 ,"[1, 0] ",3.0 ,K ,J ,Q ,P ,O ,B ,M ,G ,E ,C ,Y ,D ,A ,Z ,T ,H ,N ,R ,L ,V ,X ,I ,F ,U ,S ,W ,G ,M ,V ,B ,J ,D ,O ,F ,H ,I ,R ,W ,Q ,E ,X ,K ,A ,  ,Y ,P ,L ,T ,S ,U ,C ,Z ,0
RSVP_central_cue_between_letter_presentation ,124 ,6 , T1 ,6 ,"[1, 0] ",10.0 ,M ,P ,A ,R ,E ,V ,K ,X ,H ,W ,Q ,C ,I ,T ,S ,F ,O ,U ,J ,N ,Z ,D ,G ,L ,B ,Y ,N ,P ,V ,Y ,Q ,  ,J ,H ,I ,M ,X ,B ,F ,R ,G ,D ,C ,O ,U ,T ,S ,W ,A ,L ,Z ,E ,0
RSVP_central_cue_between_letter_presentation ,125 ,6 , T1 ,10 ,"[1, 0] ",10.0 ,H ,Z ,Y ,J ,P ,L ,W ,F ,B ,E ,A ,N ,C ,S ,R ,K ,U ,M ,D ,T ,V ,I ,Q ,O ,G ,X ,V ,F ,G ,E ,R ,U ,K ,I ,Q ,  ,P ,O ,S ,M ,A ,H ,N ,Z ,X ,D ,C ,B ,Y ,W ,T ,J ,0
RSVP_central_cue_between_letter_presentation ,126 ,6 , T1 ,14 ,"[-1, 0] ",10.0 ,U ,P ,E ,B ,A ,Z ,W ,N ,C ,J ,L ,Q ,Y ,R ,T ,S ,G ,M ,O ,I ,H ,F ,K ,D ,V ,X ,M ,Y ,E ,S ,W ,F ,C ,Z ,D ,G ,P ,R ,H ,  ,T ,X ,U ,V ,A ,L ,Q ,B ,O ,K ,N ,J ,0
