experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	64 	11 	 T1 	10 	[1, 0] 	3.0 	H 	E 	K 	N 	T 	D 	O 	J 	M 	I 	B 	Z 	U 	S 	G 	F 	V 	Q 	Y 	A 	L 	W 	P 	R 	X 	C 	O 	C 	T 	L 	G 	V 	H 	S 	J 	  	A 	Y 	B 	N 	I 	U 	E 	M 	X 	K 	Z 	P 	D 	Q 	R 	F 	0
RSVP_central_cue_between_letter_presentation 	65 	11 	 T1 	6 	[1, 0] 	10.0 	U 	J 	R 	T 	A 	S 	V 	N 	Y 	G 	L 	Z 	B 	E 	P 	W 	Q 	H 	M 	F 	K 	X 	D 	O 	C 	I 	L 	A 	Q 	P 	O 	  	M 	H 	Y 	D 	X 	N 	S 	E 	I 	K 	T 	W 	U 	F 	G 	C 	J 	B 	R 	Z 	0
RSVP_central_cue_between_letter_presentation 	66 	11 	 T1 	14 	[-1, 0] 	3.0 	C 	Y 	T 	R 	O 	X 	U 	Z 	L 	H 	B 	V 	N 	F 	Q 	D 	J 	M 	S 	G 	I 	P 	W 	A 	E 	K 	F 	M 	S 	A 	E 	Y 	G 	W 	O 	Q 	U 	Z 	H 	  	X 	P 	R 	K 	V 	B 	D 	I 	T 	N 	J 	C 	0
RSVP_central_cue_between_letter_presentation 	67 	11 	 T1 	14 	[1, 0] 	3.0 	B 	X 	L 	E 	C 	A 	Y 	F 	O 	D 	Z 	R 	T 	M 	U 	V 	Q 	K 	N 	I 	W 	P 	H 	J 	S 	G 	T 	D 	B 	E 	M 	S 	F 	K 	N 	Z 	W 	C 	Y 	  	R 	L 	O 	Q 	P 	U 	V 	A 	H 	G 	X 	J 	0
RSVP_central_cue_between_letter_presentation 	68 	11 	 T1 	14 	[1, 0] 	10.0 	D 	F 	W 	P 	B 	J 	Y 	Q 	O 	T 	G 	M 	V 	A 	U 	N 	I 	E 	X 	L 	K 	C 	H 	S 	R 	Z 	S 	O 	K 	N 	R 	I 	W 	F 	G 	C 	Z 	V 	U 	  	L 	A 	D 	P 	H 	M 	T 	Y 	Q 	B 	J 	X 	0
RSVP_central_cue_between_letter_presentation 	69 	11 	 T1 	18 	[1, 0] 	10.0 	V 	A 	I 	G 	J 	E 	S 	F 	Z 	B 	C 	K 	R 	U 	H 	T 	W 	X 	M 	Q 	Y 	O 	N 	P 	L 	D 	P 	S 	M 	H 	N 	L 	J 	C 	F 	Z 	T 	A 	U 	X 	E 	W 	Q 	  	G 	K 	R 	D 	I 	O 	Y 	V 	0
RSVP_central_cue_between_letter_presentation 	70 	11 	 T1 	22 	[-1, 0] 	3.0 	C 	O 	W 	G 	K 	S 	T 	D 	R 	A 	F 	N 	Y 	E 	Z 	X 	I 	B 	M 	P 	Q 	U 	V 	H 	J 	L 	M 	Y 	E 	W 	L 	D 	G 	O 	N 	V 	R 	I 	Q 	T 	S 	C 	J 	F 	B 	K 	Z 	  	P 	U 	A 	H 	0
RSVP_central_cue_between_letter_presentation 	71 	11 	 T1 	10 	[1, 0] 	10.0 	J 	C 	E 	P 	W 	I 	H 	O 	T 	M 	D 	N 	Q 	G 	V 	S 	K 	X 	A 	U 	Y 	F 	Z 	L 	B 	R 	C 	D 	U 	T 	F 	B 	R 	I 	O 	  	K 	S 	Y 	Q 	A 	G 	L 	J 	X 	Z 	H 	E 	P 	W 	N 	V 	0
RSVP_central_cue_between_letter_presentation 	72 	11 	 T1 	10 	[1, 0] 	3.0 	Y 	I 	T 	N 	W 	X 	F 	B 	Z 	V 	P 	C 	G 	K 	Q 	M 	A 	S 	E 	U 	H 	R 	J 	D 	O 	L 	L 	D 	Z 	B 	P 	A 	M 	Q 	T 	  	F 	J 	V 	G 	I 	C 	N 	K 	S 	Y 	U 	H 	W 	X 	O 	E 	0
RSVP_central_cue_between_letter_presentation 	73 	11 	 T1 	18 	[1, 0] 	10.0 	H 	B 	X 	G 	S 	N 	C 	T 	L 	U 	A 	Z 	W 	V 	I 	Y 	D 	Q 	J 	O 	R 	M 	F 	K 	P 	E 	C 	O 	H 	J 	W 	E 	Z 	U 	Y 	G 	S 	R 	L 	Q 	N 	K 	B 	  	A 	P 	F 	T 	D 	V 	I 	M 	0
RSVP_central_cue_between_letter_presentation 	74 	11 	 T1 	18 	[1, 0] 	3.0 	X 	C 	Z 	P 	J 	B 	Q 	V 	E 	D 	N 	O 	K 	G 	H 	F 	U 	A 	Y 	W 	T 	L 	M 	R 	S 	I 	A 	D 	E 	Y 	N 	G 	J 	Z 	M 	K 	T 	H 	L 	C 	R 	X 	W 	  	V 	I 	F 	S 	Q 	U 	O 	P 	0
RSVP_central_cue_between_letter_presentation 	75 	11 	 T1 	6 	[-1, 0] 	3.0 	D 	V 	A 	P 	O 	J 	F 	Q 	X 	S 	N 	C 	I 	Y 	E 	K 	Z 	G 	M 	T 	B 	H 	W 	U 	L 	R 	T 	Z 	H 	I 	X 	  	U 	O 	P 	Y 	K 	F 	A 	D 	W 	L 	C 	R 	J 	G 	Q 	E 	M 	S 	B 	N 	0
RSVP_central_cue_between_letter_presentation 	76 	11 	 T1 	14 	[-1, 0] 	10.0 	Q 	C 	Y 	Z 	H 	G 	W 	T 	U 	S 	F 	O 	D 	I 	P 	V 	M 	E 	R 	J 	L 	K 	A 	B 	X 	N 	A 	P 	X 	J 	Z 	L 	S 	D 	Y 	T 	O 	H 	U 	  	N 	B 	M 	Q 	G 	V 	W 	E 	C 	R 	I 	K 	0
RSVP_central_cue_between_letter_presentation 	77 	11 	 T1 	22 	[-1, 0] 	10.0 	Q 	R 	P 	L 	G 	Y 	V 	O 	M 	F 	X 	U 	J 	Z 	T 	D 	C 	A 	S 	K 	I 	E 	N 	B 	H 	W 	J 	V 	K 	Z 	O 	L 	E 	F 	P 	X 	H 	D 	T 	G 	M 	N 	S 	U 	Y 	C 	B 	  	Q 	W 	R 	I 	0
RSVP_central_cue_between_letter_presentation 	78 	11 	 T1 	10 	[-1, 0] 	3.0 	F 	J 	N 	L 	B 	S 	K 	D 	X 	E 	O 	V 	Z 	G 	W 	I 	R 	C 	Y 	Q 	P 	U 	T 	A 	H 	M 	S 	O 	Q 	W 	A 	F 	D 	I 	E 	  	K 	B 	P 	C 	Z 	G 	U 	R 	J 	Y 	L 	T 	X 	N 	M 	V 	0
RSVP_central_cue_between_letter_presentation 	79 	11 	 T1 	22 	[-1, 0] 	3.0 	H 	S 	A 	Q 	Y 	V 	U 	Z 	W 	R 	T 	N 	B 	C 	G 	J 	F 	D 	L 	I 	M 	K 	E 	O 	X 	P 	C 	W 	K 	Q 	F 	A 	B 	M 	N 	O 	T 	H 	I 	E 	S 	L 	R 	X 	J 	Y 	Z 	  	D 	U 	V 	P 	0
RSVP_central_cue_between_letter_presentation 	80 	11 	 T1 	6 	[1, 0] 	10.0 	U 	D 	N 	E 	C 	A 	S 	M 	R 	I 	V 	X 	B 	P 	H 	G 	Y 	L 	J 	W 	T 	O 	K 	Z 	F 	Q 	L 	D 	S 	T 	Z 	  	A 	H 	U 	R 	O 	B 	N 	J 	Q 	K 	P 	M 	G 	X 	C 	V 	W 	Y 	E 	I 	0
RSVP_central_cue_between_letter_presentation 	81 	11 	 T1 	22 	[-1, 0] 	10.0 	M 	Z 	R 	S 	Y 	E 	B 	J 	T 	X 	O 	D 	C 	Q 	K 	V 	L 	U 	I 	N 	G 	A 	F 	W 	H 	P 	U 	I 	T 	M 	L 	V 	O 	J 	R 	Z 	B 	K 	X 	Y 	W 	S 	Q 	N 	A 	H 	D 	  	F 	G 	C 	E 	0
RSVP_central_cue_between_letter_presentation 	82 	11 	 T1 	18 	[-1, 0] 	3.0 	A 	O 	H 	J 	S 	B 	V 	L 	Q 	U 	W 	X 	Z 	E 	P 	R 	K 	C 	G 	F 	T 	N 	Y 	D 	I 	M 	M 	W 	P 	X 	Y 	R 	O 	Z 	K 	I 	Q 	S 	U 	N 	J 	G 	T 	  	F 	H 	B 	D 	L 	A 	E 	C 	0
RSVP_central_cue_between_letter_presentation 	83 	11 	 T1 	10 	[1, 0] 	3.0 	Y 	T 	V 	H 	R 	J 	B 	C 	W 	K 	S 	F 	Z 	L 	P 	M 	N 	E 	Q 	O 	I 	X 	G 	U 	A 	D 	L 	S 	Z 	T 	U 	J 	Y 	E 	R 	  	C 	F 	A 	H 	Q 	B 	V 	M 	I 	P 	X 	W 	K 	N 	O 	D 	0
RSVP_central_cue_between_letter_presentation 	84 	11 	 T1 	6 	[-1, 0] 	10.0 	Z 	T 	F 	Y 	H 	L 	D 	S 	A 	R 	E 	P 	W 	K 	J 	O 	V 	C 	I 	U 	N 	M 	Q 	B 	X 	G 	G 	A 	Z 	O 	K 	  	U 	J 	I 	N 	Q 	B 	X 	S 	D 	H 	E 	M 	Y 	T 	C 	R 	V 	L 	W 	F 	0
RSVP_central_cue_between_letter_presentation 	85 	11 	 T1 	6 	[-1, 0] 	10.0 	T 	O 	D 	F 	B 	L 	I 	U 	V 	M 	P 	R 	J 	A 	E 	S 	N 	Z 	W 	H 	G 	C 	K 	Y 	X 	Q 	N 	Z 	P 	G 	B 	  	C 	A 	I 	L 	V 	Q 	W 	Y 	X 	D 	R 	M 	K 	U 	S 	J 	O 	T 	H 	E 	0
RSVP_central_cue_between_letter_presentation 	86 	11 	 T1 	18 	[-1, 0] 	3.0 	K 	O 	H 	Q 	B 	C 	Z 	R 	X 	U 	L 	S 	G 	D 	N 	V 	J 	M 	Y 	E 	P 	W 	I 	A 	T 	F 	Z 	D 	Q 	Y 	S 	G 	W 	A 	C 	E 	F 	B 	U 	X 	K 	L 	V 	  	R 	J 	H 	T 	M 	I 	N 	O 	0
RSVP_central_cue_between_letter_presentation 	87 	11 	 T1 	22 	[-1, 0] 	10.0 	W 	E 	O 	I 	F 	D 	M 	Q 	R 	L 	Y 	V 	Z 	H 	A 	K 	N 	T 	C 	P 	S 	J 	G 	U 	B 	X 	J 	H 	Q 	T 	E 	U 	C 	G 	W 	O 	R 	K 	I 	A 	F 	V 	X 	M 	S 	P 	N 	  	Y 	L 	Z 	D 	0
RSVP_central_cue_between_letter_presentation 	88 	11 	 T1 	10 	[1, 0] 	10.0 	A 	X 	E 	O 	D 	G 	R 	P 	U 	W 	B 	M 	H 	T 	N 	L 	I 	Q 	Y 	Z 	S 	J 	F 	C 	V 	K 	X 	U 	Y 	F 	C 	L 	W 	K 	H 	  	V 	S 	A 	I 	P 	O 	R 	D 	T 	G 	Q 	B 	Z 	M 	E 	J 	0
RSVP_central_cue_between_letter_presentation 	89 	11 	 T1 	22 	[-1, 0] 	3.0 	E 	W 	S 	R 	D 	I 	N 	O 	Z 	J 	A 	F 	V 	K 	Q 	L 	T 	C 	U 	G 	B 	X 	M 	Y 	H 	P 	K 	Y 	F 	Q 	W 	T 	X 	A 	S 	J 	R 	L 	O 	B 	I 	Z 	C 	E 	M 	P 	H 	  	V 	D 	G 	U 	0
RSVP_central_cue_between_letter_presentation 	90 	11 	 T1 	6 	[1, 0] 	3.0 	U 	Y 	C 	L 	T 	F 	H 	S 	Q 	X 	K 	R 	V 	M 	Z 	O 	B 	I 	W 	J 	N 	P 	D 	G 	A 	E 	Q 	R 	E 	H 	W 	  	M 	U 	T 	F 	J 	K 	G 	O 	N 	C 	L 	Y 	D 	Z 	S 	X 	P 	I 	A 	B 	0
RSVP_central_cue_between_letter_presentation 	91 	11 	 T1 	22 	[-1, 0] 	10.0 	J 	K 	Y 	Q 	P 	W 	T 	D 	N 	X 	I 	B 	M 	V 	H 	R 	O 	C 	S 	Z 	G 	U 	A 	E 	L 	F 	T 	A 	Y 	J 	C 	O 	S 	M 	P 	K 	B 	E 	F 	Q 	D 	X 	L 	G 	H 	R 	V 	  	Z 	W 	N 	U 	0
RSVP_central_cue_between_letter_presentation 	92 	11 	 T1 	22 	[1, 0] 	10.0 	F 	G 	A 	R 	U 	W 	Y 	K 	N 	S 	M 	Z 	T 	I 	E 	P 	H 	L 	X 	J 	B 	O 	V 	C 	Q 	D 	B 	V 	R 	Z 	M 	Y 	A 	I 	K 	F 	W 	C 	Q 	O 	H 	J 	P 	E 	G 	N 	D 	  	L 	X 	S 	U 	0
RSVP_central_cue_between_letter_presentation 	93 	11 	 T1 	6 	[1, 0] 	10.0 	D 	H 	C 	G 	V 	Z 	U 	Y 	W 	A 	L 	J 	N 	S 	I 	T 	R 	Q 	E 	M 	O 	B 	K 	P 	F 	X 	Y 	X 	Z 	C 	L 	  	B 	M 	T 	R 	O 	I 	U 	H 	W 	F 	V 	Q 	N 	K 	A 	S 	J 	D 	G 	P 	0
RSVP_central_cue_between_letter_presentation 	94 	11 	 T1 	22 	[1, 0] 	10.0 	N 	R 	V 	A 	K 	D 	H 	G 	P 	F 	Q 	W 	T 	C 	X 	I 	O 	E 	L 	J 	Z 	B 	M 	Y 	U 	S 	T 	S 	P 	N 	R 	J 	O 	U 	V 	D 	X 	I 	G 	K 	W 	L 	E 	B 	A 	Y 	C 	  	F 	H 	Q 	Z 	0
RSVP_central_cue_between_letter_presentation 	95 	11 	 T1 	14 	[1, 0] 	10.0 	P 	Q 	I 	O 	C 	Y 	H 	M 	V 	K 	N 	J 	Z 	D 	R 	A 	U 	S 	F 	L 	E 	X 	G 	T 	B 	W 	K 	Y 	B 	P 	D 	L 	H 	G 	C 	Z 	E 	W 	O 	  	A 	N 	V 	R 	U 	Q 	T 	J 	F 	X 	S 	M 	0
RSVP_central_cue_between_letter_presentation 	96 	11 	 T1 	22 	[-1, 0] 	3.0 	T 	Q 	E 	I 	V 	R 	U 	W 	P 	J 	D 	A 	H 	O 	K 	M 	B 	L 	N 	G 	S 	Z 	X 	F 	Y 	C 	X 	Y 	U 	T 	L 	B 	Z 	R 	P 	D 	J 	W 	S 	V 	K 	C 	A 	N 	E 	O 	I 	  	M 	F 	Q 	G 	0
RSVP_central_cue_between_letter_presentation 	97 	11 	 T1 	10 	[-1, 0] 	10.0 	D 	I 	N 	M 	U 	R 	Y 	W 	B 	V 	O 	C 	E 	Z 	S 	J 	Q 	K 	T 	P 	G 	F 	H 	X 	L 	A 	Y 	K 	E 	D 	G 	X 	U 	Z 	C 	  	L 	M 	S 	I 	A 	R 	B 	N 	T 	P 	F 	W 	J 	V 	O 	H 	0
RSVP_central_cue_between_letter_presentation 	98 	11 	 T1 	22 	[1, 0] 	3.0 	C 	H 	X 	U 	P 	T 	E 	D 	R 	W 	Y 	V 	L 	M 	Z 	B 	O 	F 	N 	G 	J 	Q 	A 	I 	S 	K 	H 	L 	R 	D 	F 	J 	X 	A 	B 	Y 	P 	C 	K 	M 	I 	Z 	E 	G 	T 	V 	N 	  	S 	U 	W 	Q 	0
RSVP_central_cue_between_letter_presentation 	99 	11 	 T1 	10 	[1, 0] 	10.0 	R 	E 	X 	P 	U 	V 	A 	T 	S 	O 	Y 	N 	B 	Q 	Z 	W 	D 	I 	H 	G 	L 	J 	M 	K 	C 	F 	U 	I 	Y 	G 	B 	X 	D 	V 	L 	  	M 	A 	Q 	N 	H 	E 	W 	J 	O 	T 	Z 	K 	P 	S 	C 	R 	0
RSVP_central_cue_between_letter_presentation 	100 	11 	 T1 	10 	[1, 0] 	3.0 	E 	U 	A 	J 	F 	Y 	R 	D 	P 	I 	X 	Q 	N 	V 	K 	B 	C 	T 	S 	W 	O 	M 	Z 	L 	H 	G 	C 	G 	H 	Y 	W 	M 	Q 	U 	Z 	  	N 	S 	A 	L 	E 	D 	F 	X 	K 	O 	P 	I 	T 	B 	V 	R 	0
RSVP_central_cue_between_letter_presentation 	101 	11 	 T1 	22 	[1, 0] 	10.0 	M 	J 	U 	X 	I 	B 	F 	Z 	H 	G 	D 	R 	K 	W 	V 	N 	O 	Y 	S 	C 	T 	E 	L 	Q 	P 	A 	R 	Q 	Y 	U 	H 	K 	M 	C 	X 	L 	P 	G 	B 	N 	S 	A 	T 	E 	I 	O 	V 	  	D 	J 	Z 	F 	0
RSVP_central_cue_between_letter_presentation 	102 	11 	 T1 	22 	[-1, 0] 	10.0 	O 	J 	H 	K 	Y 	B 	I 	Q 	X 	F 	W 	C 	E 	N 	T 	S 	M 	R 	V 	U 	P 	A 	G 	L 	Z 	D 	C 	J 	T 	B 	M 	H 	U 	I 	W 	Z 	Q 	R 	P 	A 	O 	L 	D 	F 	V 	S 	K 	  	Y 	X 	G 	E 	0
RSVP_central_cue_between_letter_presentation 	103 	11 	 T1 	10 	[-1, 0] 	3.0 	D 	H 	O 	W 	B 	G 	T 	L 	V 	Q 	I 	E 	U 	C 	F 	N 	M 	K 	R 	S 	P 	X 	Y 	A 	J 	Z 	E 	K 	M 	J 	G 	S 	Q 	O 	R 	  	P 	Z 	H 	B 	I 	X 	U 	Y 	L 	A 	W 	N 	T 	D 	F 	V 	0
RSVP_central_cue_between_letter_presentation 	104 	11 	 T1 	6 	[-1, 0] 	3.0 	M 	Q 	C 	Y 	T 	Z 	S 	R 	L 	P 	B 	G 	U 	N 	X 	V 	E 	I 	A 	H 	F 	W 	O 	D 	J 	K 	P 	X 	Y 	G 	H 	  	O 	I 	J 	D 	U 	Z 	V 	R 	B 	Q 	F 	T 	C 	W 	A 	L 	N 	S 	M 	K 	0
RSVP_central_cue_between_letter_presentation 	105 	11 	 T1 	10 	[-1, 0] 	3.0 	K 	U 	A 	R 	E 	G 	J 	X 	I 	D 	H 	W 	Z 	T 	F 	O 	S 	M 	L 	V 	Y 	P 	N 	B 	Q 	C 	W 	D 	B 	T 	P 	R 	I 	O 	G 	  	X 	C 	K 	F 	N 	H 	A 	E 	Z 	U 	Q 	M 	Y 	L 	J 	V 	0
RSVP_central_cue_between_letter_presentation 	106 	11 	 T1 	10 	[-1, 0] 	10.0 	H 	X 	P 	O 	N 	J 	A 	R 	V 	L 	C 	F 	S 	D 	U 	Q 	K 	E 	M 	W 	Y 	Z 	G 	B 	T 	I 	P 	B 	H 	J 	R 	X 	L 	Q 	D 	  	V 	C 	G 	I 	W 	T 	N 	M 	A 	S 	Y 	Z 	E 	U 	O 	F 	0
RSVP_central_cue_between_letter_presentation 	107 	11 	 T1 	6 	[1, 0] 	10.0 	K 	R 	E 	S 	F 	A 	G 	I 	Y 	W 	X 	M 	Z 	O 	V 	C 	L 	J 	U 	N 	B 	P 	H 	Q 	T 	D 	E 	J 	W 	K 	I 	  	O 	R 	U 	C 	V 	Q 	S 	P 	Y 	D 	M 	N 	B 	H 	A 	Z 	X 	L 	T 	G 	0
RSVP_central_cue_between_letter_presentation 	108 	11 	 T1 	14 	[1, 0] 	3.0 	M 	K 	E 	F 	U 	V 	H 	C 	B 	I 	Y 	P 	R 	G 	J 	T 	S 	D 	X 	W 	L 	A 	Z 	N 	O 	Q 	S 	R 	I 	Q 	T 	P 	Y 	E 	Z 	A 	D 	O 	U 	  	N 	L 	K 	W 	H 	J 	V 	F 	M 	C 	X 	B 	0
RSVP_central_cue_between_letter_presentation 	109 	11 	 T1 	18 	[-1, 0] 	3.0 	H 	G 	U 	V 	I 	L 	R 	Y 	F 	E 	P 	Q 	O 	K 	J 	D 	B 	Z 	A 	X 	T 	C 	M 	S 	N 	W 	P 	A 	C 	K 	G 	D 	S 	B 	R 	X 	N 	Q 	F 	T 	H 	W 	V 	  	Z 	I 	O 	M 	L 	Y 	E 	U 	0
RSVP_central_cue_between_letter_presentation 	110 	11 	 T1 	22 	[1, 0] 	3.0 	X 	N 	A 	Y 	L 	B 	Q 	E 	H 	R 	U 	P 	F 	J 	G 	V 	Z 	O 	I 	W 	K 	D 	M 	T 	C 	S 	E 	V 	B 	Q 	U 	K 	N 	M 	C 	X 	Y 	L 	G 	W 	P 	Z 	A 	S 	O 	J 	R 	  	H 	T 	I 	F 	0
RSVP_central_cue_between_letter_presentation 	111 	11 	 T1 	22 	[-1, 0] 	3.0 	B 	N 	S 	U 	Q 	F 	J 	R 	T 	Y 	O 	M 	V 	P 	I 	H 	G 	Z 	A 	K 	L 	W 	D 	E 	C 	X 	K 	F 	X 	T 	R 	B 	O 	M 	U 	L 	H 	C 	S 	A 	N 	I 	Z 	P 	G 	E 	Q 	  	V 	W 	D 	J 	0
RSVP_central_cue_between_letter_presentation 	112 	11 	 T1 	18 	[-1, 0] 	10.0 	Z 	N 	R 	A 	G 	X 	B 	C 	U 	M 	J 	O 	S 	L 	F 	E 	Y 	H 	P 	T 	V 	K 	I 	Q 	D 	W 	D 	L 	G 	K 	R 	X 	T 	I 	P 	S 	O 	Y 	M 	A 	F 	W 	B 	  	E 	Q 	H 	J 	N 	U 	Z 	C 	0
RSVP_central_cue_between_letter_presentation 	113 	11 	 T1 	22 	[1, 0] 	10.0 	T 	K 	J 	I 	G 	O 	F 	U 	X 	A 	N 	P 	E 	C 	Z 	Q 	B 	R 	H 	M 	L 	S 	W 	V 	Y 	D 	C 	N 	S 	H 	A 	W 	K 	T 	R 	I 	V 	D 	G 	O 	X 	L 	B 	E 	Z 	F 	U 	  	Y 	P 	M 	Q 	1
RSVP_central_cue_between_letter_presentation 	114 	11 	 T1 	14 	[1, 0] 	3.0 	V 	T 	L 	E 	I 	J 	R 	Q 	S 	N 	C 	K 	G 	A 	U 	P 	M 	D 	O 	Y 	H 	B 	Z 	W 	X 	F 	I 	C 	T 	F 	E 	H 	V 	M 	N 	J 	A 	U 	X 	  	K 	Y 	S 	Q 	D 	P 	O 	B 	G 	Z 	R 	L 	0
RSVP_central_cue_between_letter_presentation 	115 	11 	 T1 	18 	[-1, 0] 	3.0 	W 	B 	G 	D 	S 	K 	Z 	U 	P 	A 	T 	L 	H 	J 	R 	F 	Y 	O 	E 	X 	I 	M 	C 	Q 	N 	V 	D 	G 	K 	V 	B 	R 	A 	L 	J 	N 	O 	E 	P 	I 	F 	T 	Y 	  	S 	Z 	C 	X 	W 	U 	M 	Q 	0
RSVP_central_cue_between_letter_presentation 	116 	11 	 T1 	14 	[-1, 0] 	3.0 	J 	T 	I 	C 	K 	U 	F 	D 	H 	S 	Z 	L 	E 	V 	B 	X 	M 	O 	P 	W 	N 	Q 	A 	Y 	G 	R 	Y 	D 	R 	W 	F 	P 	B 	Q 	I 	U 	J 	G 	A 	  	X 	T 	N 	O 	Z 	L 	C 	S 	K 	E 	M 	H 	0
RSVP_central_cue_between_letter_presentation 	117 	11 	 T1 	6 	[1, 0] 	3.0 	G 	S 	J 	T 	P 	K 	F 	X 	V 	C 	I 	A 	N 	R 	M 	E 	H 	Z 	L 	Q 	D 	B 	O 	U 	W 	Y 	T 	H 	K 	U 	F 	  	C 	Z 	E 	I 	A 	B 	P 	J 	X 	Q 	R 	N 	M 	L 	W 	O 	D 	Y 	V 	S 	0
RSVP_central_cue_between_letter_presentation 	118 	11 	 T1 	6 	[-1, 0] 	3.0 	X 	A 	J 	H 	I 	V 	L 	N 	U 	O 	P 	K 	D 	Y 	E 	F 	M 	G 	Z 	B 	S 	R 	C 	W 	Q 	T 	K 	Q 	O 	Z 	S 	  	V 	A 	W 	T 	X 	D 	R 	Y 	N 	B 	L 	U 	H 	F 	M 	P 	I 	G 	E 	C 	0
RSVP_central_cue_between_letter_presentation 	119 	11 	 T1 	22 	[1, 0] 	3.0 	U 	O 	F 	A 	Z 	P 	X 	H 	I 	W 	L 	Q 	V 	N 	C 	K 	T 	R 	M 	D 	J 	S 	B 	G 	Y 	E 	V 	Q 	C 	J 	D 	S 	T 	F 	K 	B 	M 	N 	U 	P 	A 	E 	O 	Y 	X 	I 	G 	  	H 	Z 	L 	W 	0
RSVP_central_cue_between_letter_presentation 	120 	11 	 T1 	18 	[1, 0] 	3.0 	J 	W 	M 	F 	S 	C 	U 	B 	N 	V 	Z 	Y 	O 	E 	P 	L 	X 	G 	A 	Q 	H 	K 	R 	T 	D 	I 	Q 	T 	E 	B 	I 	M 	Z 	S 	W 	R 	X 	A 	N 	H 	D 	G 	J 	  	O 	U 	F 	K 	V 	L 	P 	Y 	0
RSVP_central_cue_between_letter_presentation 	121 	11 	 T1 	22 	[1, 0] 	3.0 	K 	C 	G 	T 	E 	V 	Y 	N 	R 	B 	A 	P 	L 	O 	W 	U 	H 	Q 	S 	M 	J 	X 	Z 	D 	I 	F 	H 	V 	A 	Q 	E 	B 	U 	X 	S 	K 	Z 	I 	F 	P 	T 	G 	R 	O 	M 	N 	C 	  	L 	D 	J 	W 	0
RSVP_central_cue_between_letter_presentation 	122 	11 	 T1 	22 	[1, 0] 	10.0 	C 	A 	X 	W 	I 	Q 	Z 	H 	K 	M 	O 	T 	R 	L 	S 	J 	D 	Y 	U 	P 	V 	N 	E 	G 	B 	F 	Y 	J 	M 	T 	X 	H 	L 	R 	N 	K 	W 	Z 	I 	V 	Q 	C 	B 	F 	S 	O 	U 	  	G 	P 	E 	D 	0
RSVP_central_cue_between_letter_presentation 	123 	11 	 T1 	10 	[-1, 0] 	3.0 	M 	Q 	H 	J 	Y 	T 	N 	L 	C 	B 	O 	P 	W 	U 	Z 	D 	A 	F 	I 	G 	E 	R 	V 	S 	X 	K 	T 	D 	M 	S 	E 	W 	C 	V 	P 	  	O 	K 	Z 	R 	A 	H 	X 	J 	Q 	I 	N 	F 	L 	G 	B 	U 	0
RSVP_central_cue_between_letter_presentation 	124 	11 	 T1 	10 	[1, 0] 	10.0 	K 	A 	S 	M 	N 	H 	B 	I 	Q 	Y 	D 	J 	W 	P 	E 	U 	R 	V 	G 	O 	X 	F 	T 	L 	C 	Z 	C 	L 	K 	I 	B 	V 	U 	E 	R 	  	D 	G 	S 	T 	F 	N 	H 	O 	Z 	Q 	M 	J 	A 	W 	X 	P 	0
RSVP_central_cue_between_letter_presentation 	125 	11 	 T1 	18 	[-1, 0] 	10.0 	Z 	K 	P 	G 	L 	X 	M 	I 	F 	A 	B 	D 	C 	S 	J 	O 	U 	V 	H 	R 	T 	N 	W 	Y 	Q 	E 	S 	Z 	V 	Y 	B 	E 	H 	C 	N 	L 	J 	T 	P 	G 	M 	Q 	K 	  	U 	I 	D 	R 	W 	O 	X 	A 	0
RSVP_central_cue_between_letter_presentation 	126 	11 	 T1 	10 	[-1, 0] 	3.0 	K 	W 	A 	E 	Y 	T 	B 	P 	R 	F 	U 	G 	Z 	Q 	X 	C 	N 	I 	H 	O 	D 	J 	V 	S 	L 	M 	X 	J 	Y 	G 	A 	D 	I 	K 	V 	  	B 	F 	L 	W 	U 	N 	C 	Q 	Z 	S 	H 	O 	M 	P 	T 	R 	0
RSVP_central_cue_between_letter_presentation 	127 	11 	 T1 	10 	[-1, 0] 	10.0 	L 	M 	V 	J 	B 	T 	K 	S 	G 	Q 	A 	Z 	E 	W 	U 	X 	H 	N 	I 	O 	Y 	C 	R 	D 	P 	F 	I 	M 	J 	P 	G 	U 	B 	A 	K 	  	W 	L 	X 	E 	O 	C 	H 	Y 	N 	Q 	Z 	V 	R 	F 	T 	D 	0
RSVP_central_cue_between_letter_presentation 	128 	11 	 T1 	10 	[1, 0] 	10.0 	B 	L 	J 	N 	M 	O 	K 	S 	G 	X 	R 	T 	Z 	V 	F 	Q 	A 	D 	Y 	H 	E 	P 	C 	W 	U 	I 	N 	Y 	Q 	O 	L 	S 	Z 	D 	X 	  	P 	A 	W 	F 	J 	T 	R 	V 	I 	H 	G 	B 	K 	C 	E 	M 	0
