experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	64 	15 	 T1 	14 	[1, 0] 	10.0 	M 	N 	S 	Z 	Y 	K 	E 	F 	G 	C 	L 	R 	J 	T 	H 	Q 	X 	V 	O 	P 	B 	D 	U 	A 	I 	W 	K 	E 	X 	G 	F 	Y 	Z 	P 	U 	Q 	M 	V 	N 	  	A 	B 	S 	O 	W 	D 	H 	L 	J 	C 	I 	R 	1
RSVP_central_cue_between_letter_presentation 	65 	15 	 T1 	18 	[-1, 0] 	3.0 	C 	E 	X 	M 	N 	Q 	F 	P 	I 	K 	Z 	W 	H 	R 	G 	D 	S 	L 	B 	J 	V 	Y 	T 	U 	O 	A 	D 	V 	Y 	O 	J 	M 	B 	W 	R 	T 	X 	F 	Z 	C 	P 	U 	E 	  	H 	N 	K 	G 	S 	I 	Q 	A 	0
RSVP_central_cue_between_letter_presentation 	66 	15 	 T1 	10 	[-1, 0] 	3.0 	Y 	E 	M 	J 	Q 	K 	G 	A 	S 	T 	I 	O 	R 	Z 	C 	V 	W 	N 	B 	F 	L 	P 	U 	H 	X 	D 	U 	W 	E 	B 	M 	L 	A 	P 	S 	  	Z 	D 	O 	V 	J 	F 	C 	H 	R 	T 	I 	Y 	K 	N 	G 	X 	0
RSVP_central_cue_between_letter_presentation 	67 	15 	 T1 	18 	[-1, 0] 	10.0 	T 	Q 	A 	Z 	B 	Y 	R 	H 	L 	F 	I 	C 	D 	O 	G 	X 	S 	P 	V 	E 	K 	M 	J 	W 	U 	N 	S 	X 	Y 	G 	D 	Z 	W 	C 	I 	U 	R 	P 	B 	J 	T 	V 	N 	  	K 	A 	O 	F 	Q 	H 	M 	L 	0
RSVP_central_cue_between_letter_presentation 	68 	15 	 T1 	10 	[1, 0] 	3.0 	S 	O 	M 	C 	U 	X 	T 	I 	D 	Y 	P 	K 	N 	Z 	W 	B 	H 	R 	A 	G 	F 	E 	J 	Q 	L 	V 	V 	B 	H 	Z 	L 	I 	X 	Q 	K 	  	N 	W 	G 	S 	E 	O 	R 	Y 	F 	T 	U 	C 	D 	P 	J 	M 	1
RSVP_central_cue_between_letter_presentation 	69 	15 	 T1 	6 	[-1, 0] 	10.0 	V 	G 	M 	F 	O 	A 	Q 	C 	R 	E 	B 	X 	L 	T 	U 	Z 	H 	N 	K 	I 	W 	J 	P 	Y 	S 	D 	A 	N 	W 	H 	U 	  	B 	J 	X 	V 	D 	E 	M 	Z 	I 	G 	C 	F 	L 	T 	K 	R 	Y 	P 	Q 	O 	0
RSVP_central_cue_between_letter_presentation 	70 	15 	 T1 	10 	[-1, 0] 	3.0 	H 	Q 	O 	M 	K 	Z 	L 	T 	J 	U 	V 	P 	D 	F 	B 	S 	I 	R 	X 	W 	G 	Y 	C 	E 	A 	N 	L 	I 	J 	T 	R 	K 	E 	U 	O 	  	C 	N 	B 	Y 	X 	F 	V 	W 	D 	A 	Z 	Q 	M 	P 	S 	G 	0
RSVP_central_cue_between_letter_presentation 	71 	15 	 T1 	10 	[1, 0] 	3.0 	Z 	S 	N 	U 	O 	G 	D 	M 	J 	A 	E 	T 	Y 	P 	K 	C 	F 	V 	B 	I 	W 	R 	Q 	L 	H 	X 	J 	Z 	H 	M 	K 	E 	X 	R 	N 	  	Q 	P 	F 	W 	G 	D 	T 	B 	I 	S 	V 	Y 	O 	U 	A 	C 	0
RSVP_central_cue_between_letter_presentation 	72 	15 	 T1 	18 	[1, 0] 	10.0 	C 	K 	D 	H 	S 	Z 	U 	G 	Q 	W 	Y 	L 	J 	F 	X 	P 	R 	N 	V 	A 	O 	B 	T 	I 	M 	E 	R 	C 	Q 	E 	K 	U 	B 	V 	H 	G 	I 	M 	O 	J 	X 	N 	W 	  	F 	Y 	A 	L 	P 	D 	T 	Z 	0
RSVP_central_cue_between_letter_presentation 	73 	15 	 T1 	14 	[1, 0] 	10.0 	Z 	B 	Q 	F 	M 	J 	C 	U 	G 	S 	R 	Y 	W 	T 	N 	V 	E 	H 	O 	P 	X 	A 	D 	L 	K 	I 	P 	C 	V 	D 	E 	O 	H 	Q 	U 	W 	S 	F 	B 	  	Y 	G 	N 	X 	J 	T 	K 	A 	L 	R 	I 	Z 	0
RSVP_central_cue_between_letter_presentation 	74 	15 	 T1 	10 	[1, 0] 	3.0 	Y 	M 	Z 	P 	G 	R 	X 	B 	I 	S 	L 	K 	T 	J 	Q 	N 	C 	H 	A 	U 	E 	O 	F 	D 	V 	W 	G 	N 	O 	Q 	M 	Y 	H 	D 	W 	  	J 	B 	T 	F 	S 	U 	X 	R 	V 	L 	E 	A 	Z 	K 	I 	C 	0
RSVP_central_cue_between_letter_presentation 	75 	15 	 T1 	14 	[-1, 0] 	3.0 	V 	O 	T 	S 	Q 	R 	H 	N 	Y 	C 	F 	U 	J 	G 	Z 	X 	A 	W 	E 	K 	M 	D 	I 	B 	P 	L 	W 	O 	B 	F 	H 	L 	N 	T 	K 	Z 	E 	A 	V 	  	S 	P 	D 	C 	X 	U 	M 	R 	Y 	Q 	J 	I 	0
RSVP_central_cue_between_letter_presentation 	76 	15 	 T1 	14 	[1, 0] 	3.0 	F 	A 	R 	H 	X 	K 	L 	S 	I 	B 	Z 	Q 	M 	E 	J 	G 	U 	D 	W 	P 	C 	Y 	N 	T 	V 	O 	Y 	O 	E 	Q 	C 	M 	K 	W 	N 	G 	B 	R 	I 	  	S 	F 	H 	D 	T 	A 	Z 	X 	V 	J 	P 	U 	0
RSVP_central_cue_between_letter_presentation 	77 	15 	 T1 	22 	[1, 0] 	10.0 	G 	S 	P 	A 	W 	Z 	J 	Q 	E 	X 	K 	D 	F 	O 	L 	V 	H 	U 	Y 	M 	T 	N 	C 	B 	R 	I 	Z 	H 	B 	Q 	P 	X 	F 	O 	I 	D 	S 	R 	K 	U 	G 	C 	Y 	T 	N 	L 	V 	  	A 	W 	J 	M 	0
RSVP_central_cue_between_letter_presentation 	78 	15 	 T1 	10 	[-1, 0] 	10.0 	D 	L 	E 	G 	V 	I 	R 	N 	F 	X 	C 	O 	W 	K 	B 	Z 	S 	J 	U 	Q 	Y 	A 	T 	P 	H 	M 	C 	U 	Q 	E 	D 	N 	O 	T 	B 	  	L 	I 	R 	G 	K 	H 	S 	M 	V 	X 	Z 	J 	W 	F 	Y 	A 	0
RSVP_central_cue_between_letter_presentation 	79 	15 	 T1 	10 	[1, 0] 	10.0 	V 	O 	D 	M 	B 	T 	R 	C 	E 	I 	L 	N 	Y 	P 	G 	K 	H 	J 	W 	Z 	S 	X 	U 	F 	Q 	A 	B 	R 	Y 	L 	N 	E 	T 	W 	Z 	  	H 	O 	U 	Q 	S 	P 	D 	C 	J 	X 	F 	M 	V 	K 	A 	I 	0
RSVP_central_cue_between_letter_presentation 	80 	15 	 T1 	14 	[-1, 0] 	3.0 	U 	W 	R 	T 	H 	L 	P 	K 	J 	I 	Z 	E 	G 	S 	Y 	O 	B 	C 	X 	N 	M 	F 	Q 	D 	A 	V 	H 	P 	X 	B 	L 	J 	I 	U 	S 	R 	T 	V 	N 	  	W 	D 	F 	O 	K 	M 	Y 	G 	A 	E 	Z 	Q 	0
RSVP_central_cue_between_letter_presentation 	81 	15 	 T1 	6 	[1, 0] 	3.0 	A 	R 	X 	U 	S 	F 	T 	Z 	K 	P 	Q 	G 	V 	D 	C 	M 	Y 	J 	B 	L 	W 	I 	O 	N 	H 	E 	O 	T 	N 	K 	U 	  	C 	J 	Q 	Z 	S 	L 	H 	A 	D 	G 	P 	B 	E 	F 	V 	Y 	R 	I 	W 	M 	0
RSVP_central_cue_between_letter_presentation 	82 	15 	 T1 	14 	[-1, 0] 	10.0 	L 	F 	R 	O 	E 	V 	Z 	D 	H 	X 	A 	N 	K 	T 	G 	Q 	U 	M 	Y 	J 	I 	W 	S 	B 	P 	C 	Q 	J 	N 	W 	C 	G 	P 	B 	I 	R 	L 	Z 	M 	  	F 	D 	V 	A 	O 	S 	U 	T 	Y 	X 	E 	K 	0
RSVP_central_cue_between_letter_presentation 	83 	15 	 T1 	22 	[1, 0] 	10.0 	Y 	Q 	I 	X 	B 	K 	S 	M 	H 	G 	F 	U 	E 	L 	O 	W 	R 	C 	J 	V 	T 	D 	N 	Z 	P 	A 	U 	Y 	V 	O 	M 	G 	B 	W 	J 	P 	R 	A 	X 	T 	Q 	I 	H 	N 	D 	F 	C 	  	E 	K 	L 	Z 	0
RSVP_central_cue_between_letter_presentation 	84 	15 	 T1 	18 	[-1, 0] 	3.0 	V 	J 	L 	A 	G 	Z 	C 	R 	Q 	I 	T 	D 	H 	O 	E 	S 	N 	X 	U 	P 	Y 	F 	W 	K 	M 	B 	W 	P 	K 	G 	J 	N 	V 	S 	Z 	I 	D 	Y 	H 	L 	Q 	X 	A 	  	C 	U 	O 	M 	F 	E 	B 	R 	0
RSVP_central_cue_between_letter_presentation 	85 	15 	 T1 	6 	[-1, 0] 	10.0 	Y 	N 	H 	L 	T 	O 	E 	G 	I 	Q 	Z 	W 	J 	U 	B 	R 	C 	M 	P 	V 	F 	X 	K 	A 	D 	S 	V 	Q 	C 	W 	H 	  	T 	P 	E 	Y 	K 	I 	F 	A 	N 	G 	J 	S 	L 	O 	U 	R 	B 	Z 	X 	M 	0
RSVP_central_cue_between_letter_presentation 	86 	15 	 T1 	14 	[1, 0] 	10.0 	H 	B 	M 	K 	O 	U 	F 	J 	R 	D 	L 	E 	X 	S 	Q 	P 	N 	G 	V 	A 	W 	T 	C 	Y 	Z 	I 	V 	N 	M 	I 	D 	E 	R 	A 	S 	U 	W 	L 	Y 	  	Z 	F 	K 	P 	O 	Q 	G 	J 	B 	C 	T 	H 	0
RSVP_central_cue_between_letter_presentation 	87 	15 	 T1 	10 	[-1, 0] 	10.0 	X 	C 	K 	R 	E 	B 	M 	Y 	N 	U 	T 	J 	O 	L 	W 	D 	Z 	Q 	S 	F 	P 	V 	G 	I 	H 	A 	V 	C 	W 	M 	L 	H 	P 	A 	B 	  	J 	D 	S 	E 	X 	O 	R 	Y 	Z 	I 	T 	F 	U 	K 	G 	Q 	0
RSVP_central_cue_between_letter_presentation 	88 	15 	 T1 	22 	[-1, 0] 	10.0 	Q 	R 	A 	M 	I 	T 	X 	L 	U 	E 	C 	G 	W 	O 	Y 	Z 	F 	V 	S 	H 	B 	K 	N 	J 	P 	D 	J 	P 	O 	S 	D 	Q 	H 	F 	K 	G 	W 	N 	R 	Z 	B 	M 	X 	Y 	A 	C 	I 	  	V 	U 	L 	E 	0
RSVP_central_cue_between_letter_presentation 	89 	15 	 T1 	18 	[-1, 0] 	3.0 	S 	J 	V 	A 	U 	K 	Q 	L 	C 	E 	B 	Z 	T 	I 	N 	O 	Y 	X 	W 	H 	G 	D 	F 	P 	R 	M 	A 	Z 	D 	Q 	I 	U 	N 	O 	S 	G 	M 	V 	K 	F 	H 	T 	C 	  	P 	L 	R 	X 	W 	J 	B 	Y 	0
RSVP_central_cue_between_letter_presentation 	90 	15 	 T1 	10 	[-1, 0] 	3.0 	W 	A 	P 	R 	B 	K 	L 	Q 	V 	J 	D 	Y 	E 	I 	S 	Z 	G 	U 	T 	M 	F 	C 	O 	X 	H 	N 	Z 	K 	G 	J 	H 	Q 	X 	T 	R 	  	F 	V 	O 	C 	U 	E 	Y 	M 	I 	P 	N 	D 	S 	A 	B 	W 	0
RSVP_central_cue_between_letter_presentation 	91 	15 	 T1 	10 	[-1, 0] 	3.0 	S 	W 	U 	G 	D 	H 	M 	L 	J 	V 	Z 	R 	N 	P 	X 	B 	A 	E 	T 	C 	Y 	I 	F 	Q 	K 	O 	P 	G 	T 	K 	S 	Z 	H 	V 	F 	  	U 	Q 	R 	I 	J 	A 	X 	W 	Y 	E 	M 	B 	N 	O 	D 	L 	0
RSVP_central_cue_between_letter_presentation 	92 	15 	 T1 	18 	[1, 0] 	10.0 	I 	G 	Q 	H 	C 	A 	V 	Z 	Y 	E 	U 	S 	J 	X 	D 	K 	M 	L 	N 	F 	O 	B 	T 	R 	P 	W 	T 	M 	V 	I 	L 	U 	Z 	H 	C 	S 	D 	E 	Q 	N 	W 	B 	Y 	  	P 	A 	O 	G 	J 	K 	R 	F 	0
RSVP_central_cue_between_letter_presentation 	93 	15 	 T1 	6 	[-1, 0] 	3.0 	Q 	C 	G 	P 	K 	X 	V 	L 	N 	Y 	W 	U 	R 	H 	B 	F 	O 	J 	E 	S 	D 	I 	Z 	A 	T 	M 	L 	P 	D 	J 	Y 	  	X 	G 	N 	U 	Q 	T 	K 	Z 	F 	W 	R 	B 	C 	E 	O 	H 	V 	I 	M 	S 	0
RSVP_central_cue_between_letter_presentation 	94 	15 	 T1 	14 	[1, 0] 	10.0 	A 	R 	O 	E 	V 	N 	G 	U 	K 	M 	W 	L 	D 	F 	T 	Y 	Z 	X 	S 	B 	C 	Q 	H 	J 	P 	I 	M 	Z 	F 	N 	Y 	J 	S 	H 	U 	K 	P 	G 	D 	  	R 	E 	Q 	T 	W 	O 	A 	X 	C 	V 	I 	B 	0
RSVP_central_cue_between_letter_presentation 	95 	15 	 T1 	18 	[-1, 0] 	10.0 	W 	Q 	S 	X 	G 	R 	T 	Z 	N 	V 	H 	M 	F 	L 	Y 	C 	P 	D 	I 	A 	O 	J 	K 	B 	E 	U 	K 	H 	C 	O 	U 	Y 	M 	G 	F 	R 	V 	A 	W 	J 	I 	L 	X 	  	N 	B 	S 	P 	T 	Z 	D 	E 	0
RSVP_central_cue_between_letter_presentation 	96 	15 	 T1 	22 	[1, 0] 	10.0 	E 	V 	L 	Y 	U 	C 	S 	D 	I 	B 	Q 	K 	R 	H 	F 	W 	N 	Z 	T 	J 	A 	M 	G 	O 	P 	X 	E 	B 	T 	O 	W 	Q 	N 	C 	U 	H 	X 	Z 	S 	I 	K 	M 	L 	A 	R 	F 	V 	  	P 	J 	D 	Y 	0
RSVP_central_cue_between_letter_presentation 	97 	15 	 T1 	22 	[1, 0] 	10.0 	Y 	K 	I 	X 	B 	W 	Z 	V 	F 	A 	N 	C 	O 	L 	S 	H 	D 	J 	R 	U 	P 	M 	E 	G 	Q 	T 	W 	X 	S 	Y 	F 	Q 	R 	A 	M 	V 	C 	O 	B 	I 	G 	T 	E 	J 	U 	Z 	K 	  	P 	H 	D 	N 	0
RSVP_central_cue_between_letter_presentation 	98 	15 	 T1 	22 	[-1, 0] 	3.0 	O 	P 	K 	T 	M 	F 	Y 	U 	L 	N 	I 	J 	E 	H 	X 	Q 	C 	D 	S 	A 	R 	Z 	W 	V 	G 	B 	T 	O 	W 	J 	L 	B 	Y 	F 	V 	S 	N 	P 	X 	K 	H 	R 	A 	G 	D 	I 	U 	  	Q 	C 	M 	Z 	0
RSVP_central_cue_between_letter_presentation 	99 	15 	 T1 	6 	[-1, 0] 	3.0 	E 	P 	Y 	F 	W 	I 	K 	O 	C 	B 	J 	H 	D 	T 	V 	Q 	Z 	S 	U 	M 	X 	L 	G 	R 	A 	N 	Y 	N 	O 	U 	Z 	  	W 	I 	V 	F 	B 	H 	C 	G 	A 	M 	Q 	L 	D 	S 	P 	E 	R 	X 	K 	J 	0
RSVP_central_cue_between_letter_presentation 	100 	15 	 T1 	14 	[1, 0] 	3.0 	R 	J 	H 	G 	X 	F 	I 	N 	T 	Z 	U 	Y 	P 	M 	V 	W 	D 	A 	L 	B 	Q 	C 	E 	O 	K 	S 	V 	W 	U 	F 	B 	N 	J 	Y 	D 	P 	M 	E 	Q 	  	X 	O 	H 	I 	T 	L 	K 	R 	C 	G 	A 	S 	0
RSVP_central_cue_between_letter_presentation 	101 	15 	 T1 	6 	[1, 0] 	10.0 	J 	R 	Z 	L 	B 	V 	E 	W 	P 	O 	Q 	N 	K 	S 	H 	G 	Y 	I 	D 	X 	U 	T 	F 	A 	M 	C 	A 	L 	R 	E 	O 	  	W 	Y 	C 	K 	G 	F 	N 	V 	Z 	X 	S 	I 	M 	B 	D 	H 	T 	U 	Q 	J 	0
RSVP_central_cue_between_letter_presentation 	102 	15 	 T1 	6 	[-1, 0] 	3.0 	P 	T 	H 	N 	C 	W 	I 	V 	D 	R 	E 	L 	B 	O 	X 	Y 	U 	G 	Z 	A 	Q 	K 	F 	S 	J 	M 	S 	I 	E 	O 	G 	  	L 	A 	T 	Z 	R 	B 	V 	P 	X 	K 	F 	C 	Q 	W 	Y 	H 	N 	U 	D 	J 	0
RSVP_central_cue_between_letter_presentation 	103 	15 	 T1 	10 	[-1, 0] 	10.0 	Q 	R 	X 	E 	A 	B 	Y 	T 	U 	C 	N 	K 	I 	V 	J 	L 	O 	M 	F 	G 	S 	P 	H 	D 	W 	Z 	M 	W 	I 	J 	X 	U 	Y 	Q 	D 	  	O 	C 	V 	L 	Z 	K 	T 	B 	P 	F 	A 	E 	S 	R 	N 	G 	0
RSVP_central_cue_between_letter_presentation 	104 	15 	 T1 	10 	[-1, 0] 	3.0 	R 	I 	G 	S 	P 	J 	C 	E 	F 	V 	H 	A 	L 	Q 	Z 	T 	Y 	N 	O 	U 	W 	K 	X 	B 	M 	D 	X 	Y 	G 	K 	Z 	L 	P 	R 	B 	  	A 	O 	I 	F 	V 	H 	C 	W 	D 	Q 	M 	E 	S 	T 	N 	U 	0
RSVP_central_cue_between_letter_presentation 	105 	15 	 T1 	6 	[1, 0] 	3.0 	O 	I 	E 	M 	H 	P 	J 	X 	K 	Q 	A 	Z 	W 	S 	V 	F 	U 	Y 	C 	L 	D 	N 	R 	T 	G 	B 	W 	N 	C 	T 	D 	  	X 	K 	L 	H 	I 	Q 	S 	U 	G 	J 	Y 	B 	Z 	F 	M 	O 	E 	V 	R 	P 	0
RSVP_central_cue_between_letter_presentation 	106 	15 	 T1 	18 	[-1, 0] 	3.0 	L 	T 	F 	G 	J 	B 	Q 	H 	R 	I 	P 	C 	O 	A 	Z 	E 	Y 	X 	D 	N 	S 	U 	K 	W 	V 	M 	J 	I 	N 	M 	K 	L 	B 	C 	H 	E 	V 	X 	U 	P 	A 	O 	W 	  	T 	Z 	S 	R 	D 	F 	Q 	Y 	0
RSVP_central_cue_between_letter_presentation 	107 	15 	 T1 	14 	[-1, 0] 	10.0 	Z 	C 	Q 	K 	A 	I 	H 	N 	Y 	P 	V 	S 	U 	J 	G 	D 	X 	R 	O 	E 	W 	T 	F 	B 	L 	M 	A 	B 	O 	L 	Q 	P 	C 	U 	G 	M 	X 	R 	Y 	  	V 	K 	Z 	J 	S 	T 	N 	W 	D 	F 	I 	H 	0
RSVP_central_cue_between_letter_presentation 	108 	15 	 T1 	18 	[-1, 0] 	10.0 	R 	S 	Y 	Z 	F 	Q 	U 	J 	C 	W 	K 	T 	V 	H 	E 	M 	I 	P 	N 	A 	X 	B 	O 	D 	L 	G 	P 	F 	K 	E 	C 	S 	J 	D 	B 	O 	X 	M 	A 	N 	G 	Q 	L 	  	T 	H 	Y 	U 	R 	Z 	W 	V 	0
RSVP_central_cue_between_letter_presentation 	109 	15 	 T1 	10 	[1, 0] 	3.0 	P 	B 	G 	V 	U 	C 	H 	D 	L 	K 	X 	Q 	W 	Z 	F 	R 	A 	S 	T 	J 	M 	Y 	N 	O 	I 	E 	Q 	Y 	A 	M 	L 	B 	T 	W 	Z 	  	K 	F 	V 	D 	J 	P 	N 	O 	H 	C 	X 	S 	R 	U 	I 	E 	0
RSVP_central_cue_between_letter_presentation 	110 	15 	 T1 	6 	[-1, 0] 	10.0 	L 	C 	W 	N 	G 	F 	P 	V 	B 	U 	Y 	Z 	D 	O 	A 	M 	R 	S 	K 	Q 	H 	E 	I 	T 	X 	J 	S 	K 	C 	L 	N 	  	R 	E 	M 	V 	F 	J 	Q 	H 	I 	T 	D 	X 	G 	P 	O 	W 	Z 	B 	U 	A 	0
RSVP_central_cue_between_letter_presentation 	111 	15 	 T1 	6 	[-1, 0] 	10.0 	A 	J 	M 	E 	U 	G 	F 	H 	C 	K 	L 	Q 	O 	P 	Z 	S 	X 	R 	V 	D 	T 	B 	Y 	W 	I 	N 	Q 	R 	W 	M 	U 	  	O 	Y 	A 	E 	G 	S 	C 	D 	P 	L 	T 	H 	F 	X 	B 	K 	V 	N 	I 	Z 	0
RSVP_central_cue_between_letter_presentation 	112 	15 	 T1 	22 	[1, 0] 	10.0 	V 	K 	A 	F 	T 	O 	M 	R 	E 	S 	N 	G 	X 	Y 	C 	J 	Z 	I 	W 	Q 	D 	B 	H 	L 	U 	P 	B 	J 	F 	R 	P 	C 	U 	D 	H 	W 	V 	T 	Y 	E 	Z 	K 	Q 	N 	O 	G 	L 	  	I 	A 	S 	M 	0
RSVP_central_cue_between_letter_presentation 	113 	15 	 T1 	14 	[-1, 0] 	3.0 	F 	Y 	A 	G 	T 	E 	H 	V 	B 	L 	U 	S 	D 	K 	J 	O 	N 	M 	Z 	C 	P 	R 	W 	Q 	I 	X 	V 	H 	R 	U 	D 	P 	J 	L 	C 	N 	X 	W 	A 	  	Q 	I 	E 	O 	K 	T 	B 	M 	F 	S 	Y 	G 	1
RSVP_central_cue_between_letter_presentation 	114 	15 	 T1 	14 	[1, 0] 	3.0 	U 	J 	K 	T 	D 	W 	M 	Z 	F 	C 	V 	E 	L 	O 	P 	R 	I 	S 	Y 	G 	B 	N 	Q 	A 	X 	H 	F 	U 	H 	E 	B 	L 	V 	W 	R 	X 	G 	A 	J 	  	T 	Z 	N 	C 	K 	S 	I 	Q 	O 	D 	P 	Y 	0
RSVP_central_cue_between_letter_presentation 	115 	15 	 T1 	22 	[1, 0] 	3.0 	K 	V 	F 	S 	N 	D 	P 	C 	L 	X 	Z 	A 	Y 	G 	O 	U 	Q 	T 	I 	W 	R 	B 	H 	M 	J 	E 	W 	P 	X 	K 	G 	I 	E 	A 	C 	L 	M 	U 	R 	F 	Q 	Y 	Z 	H 	J 	D 	B 	  	O 	V 	T 	N 	0
RSVP_central_cue_between_letter_presentation 	116 	15 	 T1 	6 	[-1, 0] 	10.0 	J 	B 	K 	T 	N 	Z 	O 	H 	G 	E 	W 	Y 	X 	I 	F 	D 	C 	R 	S 	M 	U 	P 	A 	Q 	L 	V 	K 	M 	P 	G 	V 	  	E 	T 	N 	Q 	U 	R 	L 	X 	I 	W 	Z 	O 	F 	D 	S 	C 	H 	J 	Y 	B 	0
RSVP_central_cue_between_letter_presentation 	117 	15 	 T1 	22 	[-1, 0] 	3.0 	M 	W 	G 	K 	B 	T 	H 	F 	Z 	S 	C 	L 	I 	O 	V 	Y 	Q 	R 	N 	X 	U 	J 	E 	P 	A 	D 	C 	U 	I 	X 	G 	A 	J 	V 	H 	R 	S 	K 	O 	Q 	T 	E 	Y 	D 	P 	Z 	B 	  	L 	F 	M 	N 	0
RSVP_central_cue_between_letter_presentation 	118 	15 	 T1 	14 	[1, 0] 	10.0 	L 	E 	G 	X 	R 	O 	H 	N 	C 	M 	S 	J 	B 	I 	F 	P 	K 	V 	D 	W 	A 	Q 	Z 	T 	Y 	U 	B 	Z 	E 	I 	U 	N 	L 	H 	S 	P 	K 	T 	Q 	  	Y 	O 	R 	V 	X 	M 	J 	G 	W 	A 	F 	D 	0
RSVP_central_cue_between_letter_presentation 	119 	15 	 T1 	22 	[-1, 0] 	3.0 	B 	F 	D 	A 	X 	P 	I 	Y 	K 	N 	C 	G 	M 	U 	S 	E 	J 	R 	T 	O 	L 	H 	Q 	W 	V 	Z 	G 	F 	Q 	O 	C 	P 	J 	S 	H 	I 	D 	E 	Z 	R 	M 	K 	U 	B 	X 	A 	Y 	  	N 	T 	L 	V 	0
RSVP_central_cue_between_letter_presentation 	120 	15 	 T1 	22 	[1, 0] 	3.0 	J 	O 	D 	Q 	W 	S 	F 	I 	N 	C 	P 	M 	T 	Y 	R 	K 	U 	G 	E 	L 	A 	B 	X 	H 	V 	Z 	R 	G 	A 	Q 	C 	Z 	E 	X 	H 	W 	N 	U 	K 	V 	P 	O 	S 	T 	M 	Y 	D 	  	I 	F 	B 	L 	0
RSVP_central_cue_between_letter_presentation 	121 	15 	 T1 	18 	[1, 0] 	3.0 	Y 	N 	F 	A 	M 	V 	U 	H 	I 	S 	E 	B 	O 	D 	K 	C 	Q 	W 	P 	G 	T 	Z 	R 	X 	J 	L 	X 	S 	E 	O 	N 	G 	V 	H 	A 	U 	T 	L 	W 	D 	B 	P 	Q 	  	C 	Y 	R 	F 	K 	M 	J 	Z 	0
RSVP_central_cue_between_letter_presentation 	122 	15 	 T1 	10 	[-1, 0] 	3.0 	V 	G 	X 	D 	P 	F 	Y 	T 	L 	B 	R 	Q 	W 	C 	H 	J 	E 	N 	M 	U 	Z 	S 	I 	K 	O 	A 	D 	Z 	K 	Y 	U 	N 	J 	C 	P 	  	E 	W 	L 	X 	Q 	V 	F 	G 	H 	I 	T 	R 	O 	M 	S 	B 	0
RSVP_central_cue_between_letter_presentation 	123 	15 	 T1 	14 	[1, 0] 	3.0 	B 	C 	K 	W 	P 	Z 	A 	M 	S 	Y 	H 	I 	Q 	V 	L 	D 	F 	N 	E 	J 	T 	X 	R 	U 	G 	O 	I 	Q 	G 	F 	O 	R 	Y 	W 	B 	H 	P 	M 	X 	  	Z 	T 	N 	A 	K 	E 	V 	C 	U 	J 	L 	D 	0
RSVP_central_cue_between_letter_presentation 	124 	15 	 T1 	14 	[-1, 0] 	3.0 	N 	U 	K 	H 	L 	X 	V 	E 	C 	B 	W 	O 	F 	P 	G 	M 	J 	I 	A 	Q 	Y 	D 	Z 	R 	S 	T 	Y 	J 	V 	Q 	A 	L 	O 	I 	T 	R 	D 	E 	U 	  	W 	S 	N 	C 	X 	F 	G 	K 	M 	H 	Z 	P 	0
RSVP_central_cue_between_letter_presentation 	125 	15 	 T1 	14 	[1, 0] 	3.0 	Q 	O 	L 	N 	V 	U 	G 	E 	W 	P 	D 	S 	K 	R 	Z 	J 	I 	A 	X 	F 	H 	T 	B 	Y 	C 	M 	V 	K 	F 	J 	W 	Y 	Q 	L 	O 	G 	X 	S 	N 	  	H 	I 	D 	A 	T 	Z 	B 	P 	M 	U 	R 	E 	0
RSVP_central_cue_between_letter_presentation 	126 	15 	 T1 	14 	[-1, 0] 	3.0 	G 	O 	I 	K 	W 	V 	J 	Y 	X 	A 	U 	H 	Q 	C 	N 	T 	D 	F 	S 	E 	M 	R 	Z 	B 	P 	L 	N 	P 	V 	D 	X 	Z 	L 	A 	B 	G 	K 	T 	E 	  	W 	H 	R 	O 	F 	S 	Y 	C 	I 	J 	M 	Q 	0
RSVP_central_cue_between_letter_presentation 	127 	15 	 T1 	22 	[1, 0] 	10.0 	H 	M 	S 	R 	L 	J 	O 	K 	F 	Z 	V 	E 	U 	G 	B 	A 	D 	I 	X 	P 	W 	C 	Y 	N 	Q 	T 	O 	H 	S 	N 	Q 	T 	M 	J 	D 	G 	Z 	L 	Y 	I 	P 	V 	A 	R 	E 	U 	C 	  	B 	K 	F 	X 	0
RSVP_central_cue_between_letter_presentation 	128 	15 	 T1 	22 	[1, 0] 	10.0 	R 	T 	O 	X 	F 	A 	L 	E 	Y 	K 	U 	Z 	M 	V 	J 	N 	C 	W 	H 	D 	Q 	G 	P 	I 	B 	S 	B 	Z 	N 	W 	T 	U 	Q 	H 	F 	M 	O 	L 	I 	Y 	A 	J 	G 	K 	V 	X 	P 	  	D 	C 	R 	S 	0
