experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	64 	4 	 T1 	18 	[-1, 0] 	3.0 	O 	W 	M 	J 	G 	I 	P 	Z 	S 	B 	C 	A 	T 	N 	L 	U 	K 	R 	H 	E 	Y 	F 	D 	Q 	V 	X 	X 	Q 	B 	U 	V 	H 	G 	T 	D 	O 	L 	K 	P 	N 	I 	J 	S 	  	W 	E 	A 	F 	Z 	R 	Y 	M 	1
RSVP_central_cue_between_letter_presentation 	65 	4 	 T1 	10 	[-1, 0] 	10.0 	S 	U 	W 	D 	M 	N 	A 	Y 	V 	C 	P 	T 	E 	J 	O 	L 	H 	F 	K 	B 	Q 	R 	I 	X 	Z 	G 	V 	D 	R 	B 	E 	H 	W 	G 	Q 	  	N 	F 	A 	K 	U 	C 	L 	Z 	M 	I 	S 	X 	T 	O 	Y 	J 	0
RSVP_central_cue_between_letter_presentation 	66 	4 	 T1 	22 	[1, 0] 	10.0 	K 	I 	C 	N 	H 	B 	D 	Y 	X 	U 	W 	V 	M 	A 	E 	L 	T 	F 	J 	Z 	G 	R 	Q 	O 	S 	P 	I 	L 	K 	H 	U 	B 	Y 	G 	F 	C 	A 	P 	R 	T 	Q 	S 	O 	Z 	X 	V 	E 	  	W 	D 	J 	M 	0
RSVP_central_cue_between_letter_presentation 	67 	4 	 T1 	22 	[1, 0] 	10.0 	V 	X 	G 	Q 	F 	S 	W 	E 	B 	C 	M 	R 	A 	P 	L 	Z 	O 	N 	H 	J 	Y 	K 	I 	T 	U 	D 	D 	P 	S 	Y 	K 	V 	B 	W 	I 	F 	X 	J 	G 	T 	M 	H 	A 	C 	Z 	O 	E 	  	N 	R 	U 	Q 	0
RSVP_central_cue_between_letter_presentation 	68 	4 	 T1 	10 	[1, 0] 	10.0 	N 	R 	I 	M 	T 	Y 	A 	B 	E 	Q 	V 	L 	P 	X 	C 	D 	K 	W 	O 	Z 	H 	G 	F 	U 	J 	S 	D 	E 	Z 	J 	F 	O 	H 	C 	B 	  	A 	V 	R 	K 	S 	U 	L 	P 	M 	N 	G 	Q 	Y 	W 	I 	T 	0
RSVP_central_cue_between_letter_presentation 	69 	4 	 T1 	22 	[1, 0] 	3.0 	P 	T 	Z 	D 	O 	W 	I 	M 	Y 	U 	E 	K 	X 	Q 	G 	H 	A 	F 	C 	V 	B 	N 	S 	L 	J 	R 	Q 	P 	B 	V 	W 	X 	U 	C 	K 	L 	H 	A 	J 	O 	G 	D 	M 	T 	Z 	Y 	S 	  	E 	N 	R 	I 	0
RSVP_central_cue_between_letter_presentation 	70 	4 	 T1 	10 	[1, 0] 	10.0 	B 	T 	J 	H 	D 	R 	G 	S 	U 	W 	Q 	A 	E 	L 	O 	P 	V 	N 	C 	M 	K 	F 	Z 	I 	Y 	X 	G 	U 	M 	T 	A 	F 	Y 	H 	C 	  	O 	W 	I 	E 	P 	K 	X 	R 	D 	N 	L 	B 	Q 	Z 	J 	V 	0
RSVP_central_cue_between_letter_presentation 	71 	4 	 T1 	14 	[1, 0] 	3.0 	K 	E 	Z 	Y 	W 	G 	T 	Q 	M 	A 	F 	D 	U 	S 	X 	N 	J 	V 	C 	H 	I 	R 	B 	O 	L 	P 	J 	G 	N 	F 	T 	I 	C 	U 	Y 	O 	W 	V 	H 	  	M 	E 	B 	A 	P 	Q 	D 	K 	S 	X 	R 	L 	0
RSVP_central_cue_between_letter_presentation 	72 	4 	 T1 	14 	[1, 0] 	10.0 	Q 	H 	C 	P 	J 	R 	V 	Z 	F 	N 	K 	B 	M 	A 	O 	D 	T 	W 	S 	E 	X 	G 	Y 	U 	L 	I 	J 	X 	G 	H 	I 	T 	V 	W 	U 	P 	Y 	Q 	K 	  	R 	C 	Z 	A 	O 	M 	L 	F 	E 	B 	N 	S 	0
RSVP_central_cue_between_letter_presentation 	73 	4 	 T1 	18 	[1, 0] 	3.0 	V 	S 	E 	O 	X 	W 	D 	A 	L 	Y 	U 	K 	C 	J 	H 	G 	R 	P 	Q 	M 	N 	T 	I 	B 	F 	Z 	E 	N 	V 	G 	U 	W 	Q 	T 	S 	J 	O 	A 	H 	K 	P 	F 	I 	  	Z 	B 	L 	Y 	C 	R 	X 	M 	0
RSVP_central_cue_between_letter_presentation 	74 	4 	 T1 	10 	[1, 0] 	3.0 	E 	X 	B 	V 	A 	Y 	N 	L 	W 	U 	D 	G 	P 	H 	S 	I 	R 	C 	Z 	T 	K 	M 	O 	F 	Q 	J 	C 	K 	A 	Q 	M 	L 	F 	V 	B 	  	E 	J 	Z 	I 	Y 	D 	W 	H 	O 	N 	X 	P 	T 	U 	R 	S 	0
RSVP_central_cue_between_letter_presentation 	75 	4 	 T1 	10 	[-1, 0] 	3.0 	I 	H 	P 	Q 	Z 	C 	T 	N 	L 	G 	V 	U 	A 	D 	B 	W 	R 	Y 	J 	O 	F 	K 	S 	M 	X 	E 	N 	E 	T 	J 	K 	Y 	W 	X 	H 	  	S 	P 	I 	R 	A 	Z 	M 	B 	D 	U 	V 	F 	C 	G 	Q 	O 	0
RSVP_central_cue_between_letter_presentation 	76 	4 	 T1 	22 	[1, 0] 	3.0 	B 	Q 	Z 	H 	O 	X 	Y 	D 	V 	C 	F 	S 	I 	E 	T 	P 	M 	R 	J 	G 	L 	N 	K 	W 	A 	U 	C 	O 	K 	N 	F 	Y 	M 	I 	U 	H 	T 	P 	Q 	X 	R 	S 	Z 	A 	B 	W 	L 	  	J 	G 	V 	E 	0
RSVP_central_cue_between_letter_presentation 	77 	4 	 T1 	18 	[-1, 0] 	10.0 	P 	N 	S 	L 	A 	W 	U 	G 	H 	X 	V 	F 	I 	D 	Z 	C 	B 	Q 	M 	K 	R 	E 	O 	T 	J 	Y 	B 	J 	C 	D 	W 	T 	L 	X 	S 	K 	E 	P 	Y 	M 	H 	N 	Z 	  	U 	R 	I 	A 	F 	Q 	O 	G 	0
RSVP_central_cue_between_letter_presentation 	78 	4 	 T1 	22 	[-1, 0] 	10.0 	H 	D 	I 	F 	L 	S 	B 	N 	G 	E 	Y 	C 	T 	M 	V 	Z 	X 	J 	P 	R 	U 	W 	A 	K 	Q 	O 	F 	N 	V 	X 	I 	A 	J 	U 	G 	Z 	H 	O 	E 	T 	K 	W 	Y 	D 	C 	R 	P 	  	B 	S 	L 	Q 	0
RSVP_central_cue_between_letter_presentation 	79 	4 	 T1 	22 	[1, 0] 	10.0 	O 	N 	J 	M 	K 	I 	Z 	S 	V 	B 	G 	Q 	A 	C 	P 	R 	F 	L 	H 	E 	W 	D 	Y 	T 	X 	U 	N 	A 	U 	W 	Q 	C 	Y 	V 	I 	R 	S 	M 	D 	L 	H 	Z 	E 	P 	T 	F 	J 	  	X 	B 	K 	O 	0
RSVP_central_cue_between_letter_presentation 	80 	4 	 T1 	6 	[1, 0] 	10.0 	B 	M 	Z 	O 	L 	W 	S 	V 	N 	Q 	U 	R 	A 	Y 	D 	X 	K 	H 	F 	C 	T 	P 	E 	I 	G 	J 	G 	N 	L 	V 	B 	  	X 	O 	M 	Y 	I 	W 	F 	Z 	K 	A 	Q 	D 	H 	T 	U 	E 	J 	R 	C 	P 	0
RSVP_central_cue_between_letter_presentation 	81 	4 	 T1 	22 	[1, 0] 	3.0 	I 	D 	N 	M 	B 	T 	U 	X 	P 	O 	R 	Y 	C 	E 	V 	K 	J 	G 	L 	F 	H 	S 	A 	Z 	W 	Q 	D 	S 	K 	F 	J 	I 	C 	N 	M 	Y 	U 	O 	A 	E 	L 	Z 	Q 	B 	R 	W 	T 	  	P 	V 	G 	H 	0
RSVP_central_cue_between_letter_presentation 	82 	4 	 T1 	14 	[-1, 0] 	3.0 	W 	G 	E 	A 	Q 	U 	K 	M 	H 	Z 	D 	Y 	L 	T 	B 	P 	C 	N 	S 	O 	V 	R 	F 	X 	I 	J 	W 	Y 	Q 	E 	V 	P 	X 	H 	J 	M 	D 	U 	O 	  	S 	T 	Z 	I 	L 	R 	A 	N 	G 	B 	C 	F 	0
RSVP_central_cue_between_letter_presentation 	83 	4 	 T1 	22 	[1, 0] 	3.0 	E 	C 	X 	V 	I 	A 	Y 	Q 	W 	Z 	F 	N 	H 	R 	D 	P 	G 	K 	U 	B 	M 	L 	T 	J 	O 	S 	A 	L 	T 	Z 	F 	V 	E 	O 	D 	P 	I 	M 	C 	N 	R 	Y 	G 	J 	K 	Q 	U 	  	H 	W 	X 	B 	0
RSVP_central_cue_between_letter_presentation 	84 	4 	 T1 	14 	[1, 0] 	3.0 	X 	Y 	Q 	C 	F 	A 	M 	L 	S 	R 	O 	E 	G 	T 	U 	B 	K 	N 	H 	W 	P 	V 	J 	D 	I 	Z 	S 	I 	N 	C 	Y 	Z 	F 	K 	W 	B 	L 	X 	H 	  	D 	Q 	P 	T 	G 	J 	A 	M 	O 	E 	R 	V 	0
RSVP_central_cue_between_letter_presentation 	85 	4 	 T1 	10 	[-1, 0] 	10.0 	B 	Y 	Z 	S 	X 	E 	N 	D 	P 	L 	F 	J 	I 	W 	Q 	V 	C 	G 	M 	H 	O 	U 	A 	T 	R 	K 	N 	U 	W 	H 	L 	X 	Z 	B 	P 	  	E 	I 	D 	V 	T 	A 	G 	Q 	F 	K 	O 	S 	C 	J 	R 	M 	0
RSVP_central_cue_between_letter_presentation 	86 	4 	 T1 	18 	[1, 0] 	3.0 	F 	V 	U 	Q 	O 	Z 	E 	K 	D 	N 	B 	P 	S 	Y 	M 	X 	T 	H 	W 	C 	G 	R 	A 	I 	L 	J 	W 	P 	Y 	X 	O 	B 	S 	A 	F 	M 	I 	H 	C 	G 	R 	E 	J 	  	N 	U 	V 	T 	K 	Z 	D 	L 	0
RSVP_central_cue_between_letter_presentation 	87 	4 	 T1 	18 	[-1, 0] 	3.0 	P 	U 	H 	O 	L 	S 	Y 	Z 	Q 	A 	C 	J 	N 	G 	R 	M 	D 	X 	W 	E 	K 	F 	B 	I 	T 	V 	B 	A 	S 	Q 	R 	V 	X 	J 	E 	F 	Y 	K 	G 	L 	U 	O 	N 	  	T 	M 	C 	W 	H 	I 	P 	D 	0
RSVP_central_cue_between_letter_presentation 	88 	4 	 T1 	14 	[-1, 0] 	3.0 	O 	S 	U 	B 	F 	W 	C 	G 	A 	Z 	L 	J 	V 	T 	M 	Q 	E 	N 	X 	D 	I 	H 	Y 	R 	P 	K 	L 	H 	E 	S 	G 	W 	V 	A 	Z 	C 	D 	K 	J 	  	Q 	B 	X 	N 	U 	O 	M 	P 	R 	I 	T 	Y 	0
RSVP_central_cue_between_letter_presentation 	89 	4 	 T1 	18 	[-1, 0] 	10.0 	A 	H 	U 	F 	G 	M 	I 	L 	K 	S 	Q 	V 	W 	P 	O 	D 	N 	T 	Y 	X 	R 	E 	J 	B 	Z 	C 	B 	N 	D 	E 	C 	X 	J 	K 	L 	Z 	O 	G 	V 	F 	W 	I 	M 	  	Q 	U 	Y 	A 	H 	S 	R 	T 	0
RSVP_central_cue_between_letter_presentation 	90 	4 	 T1 	10 	[1, 0] 	3.0 	G 	Z 	Q 	M 	U 	J 	O 	C 	I 	V 	B 	N 	D 	T 	E 	W 	K 	A 	X 	F 	P 	S 	H 	L 	R 	Y 	T 	P 	L 	A 	G 	K 	J 	E 	H 	  	N 	Q 	I 	V 	M 	X 	D 	Z 	W 	O 	U 	Y 	C 	R 	B 	F 	0
RSVP_central_cue_between_letter_presentation 	91 	4 	 T1 	10 	[-1, 0] 	10.0 	D 	R 	B 	Y 	O 	E 	X 	V 	Z 	I 	Q 	W 	F 	P 	J 	H 	K 	A 	C 	G 	M 	N 	L 	U 	S 	T 	U 	N 	W 	O 	R 	S 	D 	L 	J 	  	B 	V 	Z 	X 	E 	M 	Q 	C 	T 	A 	Y 	P 	F 	G 	H 	K 	0
RSVP_central_cue_between_letter_presentation 	92 	4 	 T1 	22 	[1, 0] 	10.0 	Q 	Y 	J 	B 	H 	U 	F 	C 	G 	M 	K 	O 	T 	D 	I 	P 	A 	Z 	X 	N 	E 	L 	W 	S 	V 	R 	Y 	B 	L 	E 	O 	V 	C 	Z 	W 	J 	G 	M 	H 	F 	Q 	D 	A 	X 	I 	K 	N 	  	R 	S 	U 	P 	0
RSVP_central_cue_between_letter_presentation 	93 	4 	 T1 	14 	[-1, 0] 	3.0 	Q 	Y 	H 	V 	T 	N 	J 	D 	Z 	M 	R 	O 	S 	C 	E 	L 	U 	G 	B 	P 	F 	W 	A 	X 	K 	I 	U 	B 	P 	F 	R 	M 	N 	V 	Q 	S 	G 	O 	X 	  	T 	J 	L 	I 	A 	W 	K 	Z 	D 	C 	E 	Y 	0
RSVP_central_cue_between_letter_presentation 	94 	4 	 T1 	6 	[-1, 0] 	3.0 	S 	G 	R 	U 	K 	E 	F 	C 	N 	T 	V 	A 	D 	H 	J 	Y 	Z 	L 	W 	M 	P 	B 	Q 	X 	I 	O 	J 	P 	I 	A 	X 	  	R 	K 	W 	Z 	N 	B 	Y 	D 	T 	V 	L 	C 	E 	F 	H 	M 	O 	G 	Q 	U 	0
RSVP_central_cue_between_letter_presentation 	95 	4 	 T1 	18 	[-1, 0] 	10.0 	O 	U 	R 	C 	Z 	J 	K 	S 	X 	F 	M 	G 	I 	B 	E 	P 	Q 	V 	W 	Y 	N 	H 	A 	T 	D 	L 	S 	D 	O 	G 	E 	L 	N 	U 	V 	Q 	A 	X 	P 	Z 	I 	W 	J 	  	C 	K 	F 	Y 	T 	R 	M 	H 	0
RSVP_central_cue_between_letter_presentation 	96 	4 	 T1 	6 	[1, 0] 	10.0 	N 	L 	U 	T 	J 	V 	M 	E 	R 	Q 	A 	X 	P 	C 	I 	G 	S 	D 	Y 	F 	K 	B 	W 	H 	Z 	O 	Y 	T 	K 	H 	A 	  	C 	D 	O 	N 	L 	W 	Q 	V 	S 	R 	F 	X 	U 	Z 	J 	M 	G 	E 	B 	P 	0
RSVP_central_cue_between_letter_presentation 	97 	4 	 T1 	18 	[1, 0] 	3.0 	S 	V 	M 	X 	I 	N 	W 	P 	B 	H 	L 	O 	T 	D 	J 	U 	Y 	G 	E 	K 	C 	Z 	R 	F 	A 	Q 	A 	C 	F 	Y 	S 	M 	E 	L 	T 	W 	I 	K 	R 	J 	Q 	H 	G 	  	B 	N 	P 	Z 	X 	U 	D 	V 	0
RSVP_central_cue_between_letter_presentation 	98 	4 	 T1 	14 	[1, 0] 	10.0 	R 	L 	A 	E 	X 	N 	I 	F 	D 	J 	K 	P 	H 	O 	Y 	C 	B 	Q 	G 	M 	Z 	W 	V 	T 	S 	U 	D 	Y 	G 	X 	N 	P 	W 	E 	C 	K 	H 	Q 	U 	  	O 	A 	M 	T 	V 	F 	S 	B 	R 	L 	J 	Z 	0
RSVP_central_cue_between_letter_presentation 	99 	4 	 T1 	18 	[1, 0] 	3.0 	M 	X 	C 	Q 	F 	D 	U 	R 	P 	T 	N 	W 	B 	K 	S 	G 	V 	L 	H 	Y 	A 	E 	O 	J 	Z 	I 	R 	D 	T 	J 	I 	O 	Z 	A 	L 	F 	G 	V 	H 	C 	E 	X 	U 	  	B 	Y 	P 	Q 	N 	M 	S 	W 	0
RSVP_central_cue_between_letter_presentation 	100 	4 	 T1 	22 	[1, 0] 	10.0 	T 	B 	S 	W 	D 	A 	K 	Q 	E 	P 	J 	U 	Z 	X 	Y 	L 	V 	C 	N 	R 	H 	F 	G 	I 	O 	M 	A 	K 	X 	J 	L 	N 	Y 	E 	U 	V 	C 	I 	H 	D 	B 	R 	T 	S 	W 	M 	Q 	  	G 	O 	Z 	F 	0
RSVP_central_cue_between_letter_presentation 	101 	4 	 T1 	6 	[1, 0] 	10.0 	R 	Q 	Y 	P 	C 	T 	S 	E 	M 	F 	H 	G 	V 	B 	L 	D 	A 	O 	X 	K 	Z 	N 	I 	J 	W 	U 	P 	J 	M 	N 	H 	  	I 	O 	Q 	E 	C 	B 	Y 	D 	K 	X 	Z 	F 	V 	U 	G 	A 	W 	R 	L 	S 	0
RSVP_central_cue_between_letter_presentation 	102 	4 	 T1 	14 	[1, 0] 	10.0 	P 	E 	A 	D 	O 	L 	W 	K 	S 	T 	F 	J 	N 	Q 	Z 	Y 	X 	H 	C 	G 	B 	R 	M 	U 	V 	I 	F 	O 	M 	E 	C 	N 	B 	G 	R 	K 	I 	P 	U 	  	Z 	V 	L 	A 	Y 	T 	D 	S 	W 	X 	Q 	H 	0
RSVP_central_cue_between_letter_presentation 	103 	4 	 T1 	6 	[-1, 0] 	3.0 	H 	V 	N 	R 	M 	U 	G 	P 	Q 	F 	C 	K 	X 	Y 	B 	Z 	J 	O 	S 	A 	I 	L 	W 	E 	D 	T 	O 	F 	H 	U 	T 	  	V 	N 	L 	Q 	S 	G 	B 	Y 	P 	M 	C 	K 	I 	A 	X 	E 	W 	Z 	J 	R 	0
RSVP_central_cue_between_letter_presentation 	104 	4 	 T1 	6 	[-1, 0] 	10.0 	F 	R 	L 	V 	A 	Z 	H 	K 	T 	P 	S 	N 	M 	D 	J 	G 	Q 	Y 	U 	C 	W 	X 	I 	O 	B 	E 	V 	D 	W 	J 	Y 	  	O 	E 	U 	K 	A 	G 	Q 	R 	Z 	C 	M 	S 	P 	L 	H 	X 	B 	N 	I 	T 	0
RSVP_central_cue_between_letter_presentation 	105 	4 	 T1 	10 	[1, 0] 	10.0 	K 	O 	D 	P 	J 	Z 	I 	H 	U 	W 	N 	V 	F 	X 	B 	A 	R 	Q 	Y 	C 	S 	L 	G 	M 	T 	E 	S 	A 	J 	K 	N 	H 	D 	R 	Q 	  	M 	G 	Y 	U 	L 	I 	V 	B 	C 	P 	E 	T 	W 	X 	O 	Z 	0
RSVP_central_cue_between_letter_presentation 	106 	4 	 T1 	6 	[-1, 0] 	3.0 	N 	I 	C 	O 	X 	E 	V 	J 	Z 	Y 	L 	A 	F 	G 	W 	R 	T 	U 	K 	M 	H 	D 	Q 	B 	S 	P 	P 	K 	Y 	U 	N 	  	A 	B 	E 	F 	H 	R 	Z 	M 	L 	Q 	X 	T 	D 	G 	O 	I 	J 	S 	V 	W 	0
RSVP_central_cue_between_letter_presentation 	107 	4 	 T1 	6 	[1, 0] 	10.0 	N 	A 	S 	K 	X 	E 	G 	T 	Y 	P 	J 	Q 	R 	I 	H 	B 	F 	V 	C 	Z 	D 	W 	U 	L 	M 	O 	N 	H 	A 	I 	U 	  	M 	X 	P 	Q 	O 	S 	K 	T 	Y 	G 	V 	F 	Z 	J 	L 	B 	R 	E 	D 	W 	0
RSVP_central_cue_between_letter_presentation 	108 	4 	 T1 	18 	[1, 0] 	10.0 	O 	X 	F 	I 	K 	T 	N 	P 	H 	Q 	W 	J 	G 	U 	Y 	V 	M 	D 	L 	Z 	R 	E 	C 	B 	S 	A 	V 	R 	U 	I 	X 	Z 	F 	C 	G 	A 	Q 	P 	S 	K 	L 	T 	B 	  	W 	H 	E 	J 	N 	D 	M 	Y 	0
RSVP_central_cue_between_letter_presentation 	109 	4 	 T1 	22 	[-1, 0] 	3.0 	I 	G 	B 	W 	V 	X 	K 	N 	R 	U 	Y 	C 	S 	E 	P 	F 	J 	Z 	L 	T 	Q 	O 	M 	D 	A 	H 	W 	I 	G 	H 	K 	L 	X 	S 	B 	C 	Q 	E 	F 	A 	R 	J 	Z 	T 	N 	D 	M 	  	Y 	P 	V 	O 	0
RSVP_central_cue_between_letter_presentation 	110 	4 	 T1 	6 	[-1, 0] 	10.0 	Z 	Y 	D 	W 	H 	U 	G 	B 	A 	J 	V 	K 	F 	O 	L 	X 	S 	Q 	R 	M 	N 	I 	T 	E 	P 	C 	S 	J 	X 	F 	O 	  	D 	L 	M 	Z 	E 	U 	A 	V 	Q 	G 	R 	K 	B 	N 	C 	I 	W 	P 	H 	Y 	0
RSVP_central_cue_between_letter_presentation 	111 	4 	 T1 	10 	[-1, 0] 	3.0 	S 	T 	H 	D 	L 	W 	X 	P 	Z 	N 	U 	K 	E 	O 	C 	Q 	Y 	R 	I 	B 	M 	G 	F 	J 	A 	V 	B 	Z 	A 	H 	T 	X 	P 	L 	S 	  	J 	N 	Q 	K 	G 	V 	E 	I 	C 	R 	F 	D 	O 	M 	U 	Y 	0
RSVP_central_cue_between_letter_presentation 	112 	4 	 T1 	10 	[-1, 0] 	3.0 	T 	P 	C 	D 	B 	W 	J 	N 	M 	E 	H 	G 	O 	Q 	F 	V 	L 	K 	A 	I 	R 	Y 	U 	Z 	X 	S 	T 	H 	V 	W 	Z 	X 	C 	S 	A 	  	J 	Q 	N 	G 	B 	O 	M 	K 	I 	R 	U 	L 	F 	Y 	D 	P 	0
RSVP_central_cue_between_letter_presentation 	113 	4 	 T1 	14 	[1, 0] 	3.0 	W 	F 	J 	G 	A 	M 	Z 	L 	D 	K 	E 	B 	T 	P 	O 	H 	U 	S 	I 	X 	V 	Y 	C 	Q 	N 	R 	J 	X 	T 	N 	E 	I 	Y 	C 	H 	G 	Z 	W 	R 	  	O 	U 	B 	Q 	D 	S 	P 	K 	F 	V 	M 	A 	1
RSVP_central_cue_between_letter_presentation 	114 	4 	 T1 	10 	[-1, 0] 	10.0 	K 	D 	Y 	F 	S 	X 	G 	P 	E 	Q 	H 	O 	U 	V 	T 	I 	W 	R 	C 	J 	M 	A 	Z 	L 	N 	B 	M 	I 	O 	G 	C 	W 	Q 	K 	J 	  	F 	A 	V 	B 	D 	P 	S 	E 	T 	Y 	N 	H 	Z 	X 	U 	L 	0
RSVP_central_cue_between_letter_presentation 	115 	4 	 T1 	6 	[-1, 0] 	10.0 	X 	R 	J 	A 	F 	D 	S 	E 	P 	K 	B 	U 	H 	Q 	V 	W 	L 	T 	G 	O 	Y 	C 	M 	Z 	N 	I 	U 	N 	C 	X 	K 	  	T 	S 	Q 	Z 	E 	I 	M 	G 	F 	D 	H 	V 	R 	O 	B 	J 	P 	W 	Y 	A 	0
RSVP_central_cue_between_letter_presentation 	116 	4 	 T1 	14 	[-1, 0] 	3.0 	U 	D 	A 	C 	S 	E 	L 	O 	V 	R 	Z 	K 	F 	W 	Y 	I 	J 	T 	N 	G 	M 	B 	P 	X 	H 	Q 	J 	U 	E 	V 	Z 	P 	I 	X 	C 	N 	H 	R 	F 	  	O 	B 	D 	Q 	A 	K 	T 	L 	G 	Y 	M 	S 	0
RSVP_central_cue_between_letter_presentation 	117 	4 	 T1 	6 	[-1, 0] 	3.0 	M 	X 	I 	L 	U 	H 	G 	V 	D 	K 	B 	T 	N 	Z 	O 	J 	S 	E 	Y 	A 	R 	P 	Q 	W 	C 	F 	J 	Q 	V 	G 	D 	  	C 	O 	X 	N 	B 	Z 	A 	T 	F 	Y 	E 	I 	P 	R 	K 	S 	U 	L 	W 	M 	0
RSVP_central_cue_between_letter_presentation 	118 	4 	 T1 	18 	[1, 0] 	10.0 	N 	B 	R 	H 	P 	G 	I 	T 	U 	C 	Y 	O 	E 	K 	M 	V 	Z 	S 	W 	L 	A 	Q 	J 	D 	X 	F 	V 	X 	P 	B 	W 	D 	H 	Y 	Q 	C 	L 	S 	R 	J 	U 	O 	M 	  	G 	I 	A 	T 	Z 	N 	E 	F 	0
RSVP_central_cue_between_letter_presentation 	119 	4 	 T1 	6 	[1, 0] 	10.0 	F 	V 	Z 	K 	O 	G 	A 	W 	R 	Y 	I 	U 	P 	C 	T 	S 	E 	D 	L 	M 	H 	N 	B 	J 	Q 	X 	R 	J 	B 	S 	T 	  	E 	G 	F 	K 	U 	H 	O 	Y 	V 	N 	M 	Z 	I 	C 	A 	D 	W 	Q 	P 	X 	0
RSVP_central_cue_between_letter_presentation 	120 	4 	 T1 	10 	[1, 0] 	3.0 	O 	U 	V 	I 	K 	N 	D 	B 	R 	X 	G 	Q 	W 	F 	H 	T 	E 	C 	A 	P 	L 	Z 	J 	S 	Y 	M 	R 	O 	E 	B 	C 	I 	V 	J 	F 	  	A 	M 	D 	L 	H 	T 	P 	Q 	K 	Y 	U 	N 	Z 	W 	G 	X 	0
RSVP_central_cue_between_letter_presentation 	121 	4 	 T1 	22 	[-1, 0] 	3.0 	K 	V 	H 	W 	U 	C 	B 	L 	N 	E 	Z 	S 	J 	T 	D 	F 	P 	M 	Q 	R 	Y 	G 	A 	I 	X 	O 	G 	I 	L 	D 	U 	F 	R 	B 	H 	Q 	T 	S 	K 	M 	O 	E 	W 	A 	V 	C 	Y 	  	P 	N 	Z 	X 	1
RSVP_central_cue_between_letter_presentation 	122 	4 	 T1 	10 	[-1, 0] 	3.0 	W 	N 	D 	O 	I 	X 	E 	M 	G 	P 	L 	U 	B 	V 	T 	J 	H 	Z 	K 	R 	C 	Y 	F 	S 	A 	Q 	O 	L 	M 	A 	Q 	K 	X 	T 	J 	  	W 	F 	B 	P 	R 	H 	I 	V 	E 	U 	S 	N 	D 	Z 	Y 	G 	0
RSVP_central_cue_between_letter_presentation 	123 	4 	 T1 	6 	[-1, 0] 	3.0 	A 	L 	B 	T 	N 	X 	M 	P 	E 	Q 	W 	C 	V 	S 	I 	U 	D 	Y 	Z 	F 	O 	K 	H 	R 	G 	J 	F 	B 	X 	N 	L 	  	Y 	C 	Z 	U 	O 	G 	K 	R 	J 	I 	Q 	H 	M 	W 	P 	V 	A 	T 	S 	D 	0
RSVP_central_cue_between_letter_presentation 	124 	4 	 T1 	10 	[1, 0] 	3.0 	D 	T 	Q 	X 	F 	V 	W 	A 	S 	B 	O 	C 	Y 	R 	P 	G 	K 	H 	M 	L 	J 	U 	N 	I 	Z 	E 	C 	H 	R 	Q 	I 	E 	S 	G 	V 	  	W 	P 	B 	A 	M 	J 	D 	T 	N 	K 	Y 	F 	X 	L 	U 	O 	0
RSVP_central_cue_between_letter_presentation 	125 	4 	 T1 	18 	[-1, 0] 	3.0 	C 	K 	G 	Y 	D 	P 	S 	V 	E 	U 	J 	X 	N 	M 	L 	I 	B 	Q 	F 	Z 	O 	T 	H 	R 	W 	A 	I 	S 	X 	W 	J 	M 	D 	K 	V 	Q 	Z 	E 	U 	N 	F 	Y 	O 	  	P 	C 	R 	H 	L 	G 	T 	B 	0
RSVP_central_cue_between_letter_presentation 	126 	4 	 T1 	10 	[1, 0] 	3.0 	I 	P 	J 	W 	Z 	V 	N 	O 	T 	F 	A 	C 	G 	L 	R 	K 	M 	X 	Y 	S 	U 	D 	H 	Q 	E 	B 	W 	F 	O 	C 	H 	V 	B 	J 	K 	  	R 	Y 	P 	Z 	N 	Q 	D 	M 	A 	I 	U 	L 	X 	S 	G 	T 	0
RSVP_central_cue_between_letter_presentation 	127 	4 	 T1 	22 	[-1, 0] 	3.0 	M 	G 	N 	T 	C 	Y 	E 	F 	J 	P 	A 	S 	U 	V 	I 	R 	L 	X 	B 	Z 	Q 	D 	W 	O 	H 	K 	S 	V 	P 	T 	W 	J 	G 	M 	E 	K 	I 	A 	L 	N 	Y 	F 	B 	R 	O 	X 	Q 	  	D 	U 	H 	Z 	0
RSVP_central_cue_between_letter_presentation 	128 	4 	 T1 	10 	[-1, 0] 	3.0 	T 	E 	I 	Z 	F 	O 	D 	Q 	R 	V 	P 	H 	K 	S 	X 	A 	M 	J 	B 	C 	N 	G 	L 	U 	W 	Y 	X 	E 	V 	I 	T 	U 	R 	O 	P 	  	Z 	Y 	N 	D 	C 	W 	F 	Q 	M 	S 	B 	L 	A 	H 	J 	G 	0
