experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,63 ,12 , T1 ,14 ,"[1, 0] ",10.0 ,I ,U ,B ,V ,X ,T ,A ,D ,J ,W ,N ,E ,P ,F ,Q ,S ,R ,Z ,M ,Y ,K ,C ,L ,O ,G ,H ,W ,F ,H ,C ,X ,B ,G ,R ,O ,M ,T ,U ,A ,  ,E ,P ,I ,S ,V ,Z ,D ,L ,Y ,J ,K ,N ,0
RSVP_central_cue_between_letter_presentation ,64 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,K ,Y ,C ,G ,X ,F ,D ,H ,T ,U ,P ,Q ,R ,W ,Z ,N ,E ,S ,O ,I ,M ,L ,J ,A ,B ,V ,Y ,Q ,P ,V ,F ,J ,X ,G ,T ,U ,L ,E ,D ,O ,N ,H ,S ,C ,M ,I ,Z ,  ,W ,R ,K ,A ,1
RSVP_central_cue_between_letter_presentation ,65 ,12 , T1 ,22 ,"[-1, 0] ",3.0 ,X ,B ,A ,I ,G ,S ,M ,Q ,U ,O ,W ,P ,H ,Z ,J ,N ,C ,R ,V ,D ,T ,F ,Y ,K ,L ,E ,B ,U ,H ,G ,F ,T ,O ,Z ,C ,K ,W ,L ,D ,P ,S ,X ,E ,V ,Q ,Y ,N ,  ,M ,J ,A ,R ,0
RSVP_central_cue_between_letter_presentation ,66 ,12 , T1 ,18 ,"[-1, 0] ",10.0 ,Z ,K ,E ,X ,R ,G ,S ,A ,C ,T ,D ,M ,Y ,P ,H ,N ,Q ,U ,J ,O ,F ,V ,L ,W ,I ,B ,V ,P ,I ,U ,W ,H ,E ,K ,A ,F ,R ,C ,B ,S ,M ,G ,D ,  ,J ,Y ,N ,Z ,X ,T ,O ,Q ,0
RSVP_central_cue_between_letter_presentation ,67 ,12 , T1 ,18 ,"[-1, 0] ",3.0 ,G ,I ,L ,Z ,Q ,R ,B ,A ,K ,T ,S ,D ,Y ,O ,W ,X ,E ,V ,F ,N ,P ,C ,U ,M ,H ,J ,K ,G ,L ,S ,R ,H ,D ,E ,U ,C ,N ,F ,A ,Y ,B ,Q ,I ,  ,Z ,X ,V ,J ,O ,M ,P ,T ,0
RSVP_central_cue_between_letter_presentation ,68 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,B ,Q ,M ,D ,N ,W ,C ,F ,A ,O ,P ,E ,J ,H ,Y ,Z ,S ,K ,I ,X ,V ,R ,L ,U ,T ,G ,Q ,G ,N ,L ,I ,H ,P ,V ,B ,  ,C ,S ,F ,T ,U ,R ,J ,A ,M ,O ,W ,K ,D ,Y ,Z ,X ,0
RSVP_central_cue_between_letter_presentation ,69 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,Q ,A ,V ,H ,K ,W ,P ,J ,I ,F ,B ,C ,S ,L ,N ,Z ,M ,Y ,E ,G ,D ,X ,U ,R ,T ,O ,T ,P ,O ,S ,A ,Q ,C ,Z ,K ,H ,N ,U ,X ,V ,D ,E ,I ,W ,B ,F ,M ,  ,G ,L ,J ,R ,0
RSVP_central_cue_between_letter_presentation ,70 ,12 , T1 ,6 ,"[-1, 0] ",10.0 ,J ,A ,P ,M ,G ,E ,H ,V ,O ,R ,C ,F ,B ,T ,Q ,D ,W ,X ,L ,Y ,Z ,U ,I ,S ,N ,K ,A ,W ,C ,R ,X ,  ,O ,H ,F ,G ,I ,L ,B ,D ,K ,M ,Y ,U ,J ,Z ,E ,Q ,N ,S ,T ,V ,0
RSVP_central_cue_between_letter_presentation ,71 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,S ,N ,P ,D ,C ,H ,E ,L ,F ,W ,A ,B ,J ,G ,Z ,T ,O ,Q ,V ,Y ,M ,R ,X ,I ,K ,U ,G ,R ,H ,S ,A ,  ,D ,X ,P ,I ,Q ,K ,E ,Z ,O ,N ,V ,M ,C ,J ,W ,T ,U ,B ,F ,Y ,0
RSVP_central_cue_between_letter_presentation ,72 ,12 , T1 ,14 ,"[1, 0] ",3.0 ,E ,F ,R ,O ,K ,H ,D ,B ,A ,C ,I ,Q ,M ,L ,P ,S ,X ,W ,N ,T ,U ,J ,Z ,G ,V ,Y ,Q ,B ,G ,C ,H ,J ,I ,T ,E ,M ,N ,X ,L ,  ,Y ,U ,O ,F ,Z ,D ,S ,K ,V ,P ,A ,W ,0
RSVP_central_cue_between_letter_presentation ,73 ,12 , T1 ,10 ,"[1, 0] ",3.0 ,C ,G ,A ,I ,S ,Y ,Q ,R ,U ,P ,V ,Z ,H ,N ,W ,O ,J ,E ,T ,X ,D ,F ,B ,K ,M ,L ,W ,Q ,G ,J ,D ,L ,Y ,H ,N ,  ,Z ,O ,K ,X ,T ,I ,U ,V ,A ,C ,F ,S ,R ,B ,E ,M ,0
RSVP_central_cue_between_letter_presentation ,74 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,W ,V ,I ,O ,Z ,R ,G ,S ,L ,E ,U ,T ,J ,K ,M ,B ,Q ,A ,C ,H ,P ,X ,N ,F ,Y ,D ,Y ,G ,I ,K ,J ,N ,X ,Z ,A ,E ,S ,F ,W ,  ,M ,C ,V ,U ,T ,D ,O ,B ,L ,R ,Q ,P ,0
RSVP_central_cue_between_letter_presentation ,75 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,L ,O ,N ,D ,V ,B ,H ,R ,M ,T ,F ,A ,Z ,W ,C ,X ,I ,J ,U ,Q ,Y ,S ,P ,G ,K ,E ,P ,J ,V ,Y ,U ,  ,R ,O ,D ,Q ,G ,A ,E ,C ,N ,K ,X ,F ,I ,Z ,T ,S ,L ,M ,W ,H ,0
RSVP_central_cue_between_letter_presentation ,76 ,12 , T1 ,10 ,"[-1, 0] ",3.0 ,F ,U ,X ,H ,T ,Y ,M ,S ,K ,A ,W ,P ,G ,J ,Q ,C ,O ,D ,I ,B ,Z ,N ,V ,E ,R ,L ,D ,F ,V ,R ,K ,O ,Q ,Y ,S ,  ,A ,E ,H ,I ,U ,Z ,J ,M ,L ,P ,X ,W ,G ,B ,C ,N ,0
RSVP_central_cue_between_letter_presentation ,77 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,D ,I ,J ,L ,E ,A ,X ,B ,S ,V ,G ,K ,T ,Q ,U ,Y ,O ,Z ,P ,N ,C ,M ,F ,W ,H ,R ,Y ,S ,I ,T ,A ,  ,F ,P ,X ,D ,V ,M ,H ,G ,W ,O ,R ,C ,L ,K ,Z ,B ,E ,Q ,U ,N ,0
RSVP_central_cue_between_letter_presentation ,78 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,J ,N ,Z ,C ,X ,M ,Q ,R ,U ,E ,S ,B ,K ,I ,V ,P ,T ,G ,F ,W ,H ,Y ,L ,O ,D ,A ,P ,X ,K ,R ,U ,  ,S ,F ,O ,J ,D ,H ,G ,N ,Z ,I ,C ,Q ,V ,T ,W ,E ,L ,M ,Y ,A ,1
RSVP_central_cue_between_letter_presentation ,79 ,12 , T1 ,18 ,"[-1, 0] ",10.0 ,A ,W ,Z ,V ,C ,F ,S ,I ,Y ,N ,E ,B ,G ,X ,Q ,P ,R ,D ,K ,J ,L ,T ,U ,O ,M ,H ,A ,M ,O ,T ,V ,P ,Y ,I ,R ,B ,W ,L ,F ,Q ,U ,C ,D ,  ,X ,Z ,H ,G ,S ,K ,J ,N ,0
RSVP_central_cue_between_letter_presentation ,80 ,12 , T1 ,14 ,"[1, 0] ",3.0 ,O ,G ,Q ,N ,T ,Y ,R ,C ,K ,U ,F ,J ,I ,B ,X ,H ,L ,A ,P ,Z ,E ,V ,W ,D ,S ,M ,U ,G ,Z ,T ,D ,A ,R ,J ,P ,H ,Q ,S ,W ,  ,K ,N ,C ,V ,Y ,O ,M ,F ,L ,E ,B ,X ,0
RSVP_central_cue_between_letter_presentation ,81 ,12 , T1 ,6 ,"[-1, 0] ",10.0 ,C ,U ,D ,I ,F ,O ,E ,V ,L ,G ,Z ,P ,Y ,X ,B ,A ,H ,S ,T ,N ,M ,J ,R ,W ,Q ,K ,F ,S ,E ,D ,N ,  ,R ,P ,U ,V ,H ,G ,X ,J ,B ,A ,Q ,M ,I ,T ,W ,K ,Z ,O ,Y ,C ,0
RSVP_central_cue_between_letter_presentation ,82 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,Q ,S ,K ,L ,A ,T ,I ,C ,F ,O ,M ,V ,H ,R ,Y ,J ,X ,E ,B ,G ,N ,W ,D ,Z ,U ,P ,D ,W ,Q ,A ,U ,K ,B ,N ,H ,J ,O ,P ,Y ,C ,T ,V ,F ,  ,M ,G ,L ,R ,Z ,X ,I ,S ,0
RSVP_central_cue_between_letter_presentation ,83 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,U ,C ,P ,F ,T ,M ,L ,J ,N ,D ,K ,V ,R ,Z ,H ,E ,Q ,B ,Y ,A ,S ,G ,X ,O ,I ,W ,T ,P ,D ,O ,U ,  ,M ,E ,Z ,G ,A ,R ,B ,S ,N ,V ,L ,F ,I ,K ,H ,Y ,C ,X ,Q ,W ,0
RSVP_central_cue_between_letter_presentation ,84 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,M ,Z ,J ,L ,C ,R ,V ,A ,K ,G ,Q ,W ,N ,O ,F ,S ,P ,D ,B ,Y ,X ,I ,T ,U ,H ,E ,P ,B ,J ,Q ,E ,G ,O ,N ,I ,C ,X ,W ,V ,H ,L ,F ,T ,  ,Z ,R ,U ,K ,S ,M ,Y ,A ,0
RSVP_central_cue_between_letter_presentation ,85 ,12 , T1 ,18 ,"[-1, 0] ",10.0 ,P ,I ,S ,T ,R ,A ,X ,Y ,U ,Z ,O ,V ,K ,Q ,M ,C ,F ,H ,G ,B ,L ,E ,D ,W ,N ,J ,B ,D ,Q ,N ,J ,F ,C ,Z ,X ,P ,M ,U ,Y ,L ,E ,H ,A ,  ,O ,R ,I ,T ,V ,S ,W ,K ,0
RSVP_central_cue_between_letter_presentation ,86 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,M ,K ,V ,W ,C ,J ,F ,L ,S ,Y ,X ,Q ,U ,P ,T ,A ,O ,N ,D ,I ,B ,Z ,G ,R ,H ,E ,U ,H ,O ,C ,Q ,I ,K ,V ,D ,T ,Z ,R ,X ,  ,P ,A ,E ,B ,G ,J ,Y ,M ,W ,S ,F ,L ,0
RSVP_central_cue_between_letter_presentation ,87 ,12 , T1 ,14 ,"[1, 0] ",10.0 ,M ,B ,Z ,U ,P ,L ,T ,O ,I ,V ,A ,W ,J ,F ,S ,C ,Q ,X ,E ,Y ,N ,K ,R ,G ,D ,H ,F ,A ,E ,K ,G ,J ,O ,X ,B ,Z ,R ,Y ,S ,  ,H ,L ,N ,I ,C ,T ,M ,P ,V ,D ,W ,U ,0
RSVP_central_cue_between_letter_presentation ,88 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,F ,I ,L ,Q ,Z ,B ,S ,D ,O ,P ,G ,J ,W ,E ,M ,U ,V ,A ,N ,C ,T ,K ,Y ,X ,R ,H ,B ,D ,C ,W ,Q ,  ,A ,E ,T ,V ,J ,R ,N ,Y ,H ,I ,K ,L ,U ,X ,G ,M ,O ,Z ,S ,P ,0
RSVP_central_cue_between_letter_presentation ,89 ,12 , T1 ,18 ,"[-1, 0] ",10.0 ,Q ,E ,I ,G ,L ,A ,K ,O ,V ,J ,M ,S ,X ,D ,F ,R ,T ,W ,B ,Z ,P ,U ,N ,C ,Y ,H ,N ,X ,L ,J ,Y ,F ,U ,M ,A ,V ,C ,B ,Q ,K ,Z ,S ,W ,  ,P ,G ,T ,I ,E ,H ,D ,R ,0
RSVP_central_cue_between_letter_presentation ,90 ,12 , T1 ,10 ,"[-1, 0] ",10.0 ,O ,Q ,S ,L ,K ,Z ,U ,X ,F ,G ,E ,D ,N ,J ,W ,T ,C ,P ,H ,Y ,I ,V ,A ,B ,R ,M ,Y ,E ,B ,I ,W ,H ,O ,D ,P ,  ,K ,N ,U ,Q ,S ,R ,X ,T ,G ,V ,J ,M ,L ,Z ,F ,A ,0
RSVP_central_cue_between_letter_presentation ,91 ,12 , T1 ,14 ,"[-1, 0] ",10.0 ,O ,E ,Q ,X ,W ,L ,M ,Z ,V ,I ,B ,U ,P ,R ,S ,A ,F ,K ,J ,T ,N ,D ,G ,Y ,C ,H ,J ,D ,W ,E ,B ,C ,Q ,A ,O ,G ,S ,I ,U ,  ,N ,V ,H ,Z ,K ,F ,Y ,P ,L ,X ,T ,M ,0
RSVP_central_cue_between_letter_presentation ,92 ,12 , T1 ,10 ,"[-1, 0] ",3.0 ,V ,O ,Q ,N ,M ,L ,Y ,B ,F ,W ,U ,R ,S ,J ,A ,I ,D ,E ,K ,H ,T ,C ,G ,Z ,P ,X ,B ,V ,H ,L ,Z ,O ,G ,R ,N ,  ,F ,Y ,S ,U ,C ,T ,W ,E ,M ,A ,Q ,I ,J ,K ,D ,P ,0
RSVP_central_cue_between_letter_presentation ,93 ,12 , T1 ,10 ,"[1, 0] ",3.0 ,Z ,W ,E ,O ,H ,M ,K ,X ,C ,I ,V ,F ,Y ,P ,R ,G ,J ,L ,Q ,B ,N ,U ,D ,S ,A ,T ,X ,A ,U ,I ,M ,O ,L ,G ,Y ,  ,C ,H ,B ,Q ,T ,P ,W ,N ,K ,S ,D ,J ,F ,E ,R ,V ,0
RSVP_central_cue_between_letter_presentation ,94 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,X ,F ,L ,G ,C ,B ,A ,U ,T ,O ,N ,V ,S ,Q ,E ,M ,P ,D ,R ,Y ,H ,W ,Z ,I ,K ,J ,A ,M ,R ,N ,P ,  ,J ,B ,I ,Q ,O ,T ,G ,E ,F ,X ,C ,W ,S ,Z ,H ,D ,L ,K ,U ,V ,0
RSVP_central_cue_between_letter_presentation ,95 ,12 , T1 ,18 ,"[1, 0] ",10.0 ,D ,G ,E ,V ,R ,I ,H ,C ,N ,X ,Y ,F ,O ,S ,T ,Z ,K ,L ,B ,P ,U ,A ,W ,Q ,M ,J ,Y ,I ,A ,K ,N ,E ,O ,S ,H ,Z ,Q ,P ,G ,X ,F ,U ,W ,  ,J ,V ,C ,D ,M ,L ,R ,B ,0
RSVP_central_cue_between_letter_presentation ,96 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,P ,S ,U ,D ,E ,V ,J ,C ,X ,Q ,M ,G ,L ,B ,F ,O ,W ,R ,K ,Y ,T ,N ,I ,H ,A ,Z ,V ,Z ,A ,O ,N ,G ,C ,R ,M ,Q ,J ,P ,F ,H ,L ,D ,W ,K ,T ,E ,B ,  ,S ,I ,U ,Y ,0
RSVP_central_cue_between_letter_presentation ,97 ,12 , T1 ,18 ,"[-1, 0] ",3.0 ,K ,Q ,S ,Z ,M ,X ,V ,P ,O ,A ,C ,B ,E ,Y ,U ,I ,J ,W ,D ,T ,N ,H ,R ,F ,L ,G ,C ,R ,K ,O ,E ,Z ,B ,S ,P ,D ,V ,Q ,L ,M ,J ,U ,H ,  ,A ,Y ,W ,F ,I ,T ,G ,X ,0
RSVP_central_cue_between_letter_presentation ,98 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,Y ,W ,L ,D ,F ,I ,R ,X ,H ,B ,E ,T ,J ,P ,O ,G ,A ,Z ,C ,Q ,N ,S ,M ,V ,K ,U ,R ,L ,W ,D ,P ,Q ,V ,O ,I ,H ,G ,C ,A ,  ,T ,F ,U ,S ,M ,B ,X ,K ,J ,Z ,Y ,E ,0
RSVP_central_cue_between_letter_presentation ,99 ,12 , T1 ,10 ,"[1, 0] ",3.0 ,X ,E ,U ,H ,J ,W ,D ,G ,C ,R ,Q ,Z ,K ,V ,S ,O ,I ,P ,Y ,M ,A ,F ,T ,N ,B ,L ,A ,T ,N ,H ,P ,C ,X ,F ,O ,  ,L ,W ,E ,Z ,B ,Q ,M ,I ,J ,V ,S ,R ,U ,D ,Y ,G ,0
RSVP_central_cue_between_letter_presentation ,100 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,D ,O ,Z ,W ,E ,P ,H ,Y ,F ,U ,M ,L ,A ,R ,T ,Q ,B ,G ,I ,K ,C ,N ,S ,V ,J ,X ,I ,D ,A ,R ,P ,X ,Q ,G ,O ,B ,J ,W ,Y ,  ,V ,K ,C ,E ,U ,M ,T ,H ,F ,L ,S ,Z ,0
RSVP_central_cue_between_letter_presentation ,101 ,12 , T1 ,18 ,"[1, 0] ",10.0 ,S ,Q ,E ,P ,G ,X ,L ,Y ,Z ,C ,A ,K ,T ,V ,R ,B ,H ,J ,O ,N ,D ,F ,I ,U ,M ,W ,O ,S ,Z ,R ,T ,M ,N ,B ,Y ,H ,K ,V ,D ,W ,X ,A ,P ,  ,Q ,E ,F ,J ,U ,G ,I ,L ,0
RSVP_central_cue_between_letter_presentation ,102 ,12 , T1 ,10 ,"[-1, 0] ",10.0 ,N ,G ,E ,A ,Q ,O ,M ,D ,U ,X ,Z ,F ,S ,B ,L ,I ,Y ,R ,K ,J ,V ,H ,P ,C ,T ,W ,J ,K ,N ,I ,E ,Y ,W ,R ,Q ,  ,X ,L ,H ,G ,D ,C ,T ,M ,S ,Z ,F ,V ,U ,O ,P ,B ,0
RSVP_central_cue_between_letter_presentation ,103 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,K ,W ,A ,T ,X ,P ,O ,L ,I ,Y ,C ,S ,F ,R ,Z ,U ,E ,H ,M ,J ,Q ,B ,V ,D ,G ,N ,Y ,H ,M ,X ,U ,J ,E ,A ,B ,I ,Z ,W ,R ,T ,O ,D ,S ,L ,Q ,V ,F ,  ,G ,C ,P ,K ,0
RSVP_central_cue_between_letter_presentation ,104 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,X ,U ,C ,S ,A ,O ,L ,G ,V ,W ,K ,F ,P ,Y ,I ,E ,N ,M ,Q ,Z ,D ,B ,J ,R ,H ,T ,G ,E ,I ,P ,A ,F ,H ,K ,C ,  ,N ,V ,T ,O ,W ,M ,B ,Q ,L ,X ,Y ,U ,S ,Z ,J ,D ,0
RSVP_central_cue_between_letter_presentation ,105 ,12 , T1 ,10 ,"[-1, 0] ",3.0 ,K ,S ,C ,X ,U ,G ,Y ,H ,E ,D ,P ,F ,W ,L ,A ,B ,Z ,Q ,R ,M ,V ,J ,T ,N ,O ,I ,S ,Z ,U ,E ,F ,Q ,Y ,G ,X ,  ,J ,O ,W ,V ,A ,R ,P ,I ,K ,M ,T ,H ,D ,N ,C ,B ,0
RSVP_central_cue_between_letter_presentation ,106 ,12 , T1 ,14 ,"[1, 0] ",10.0 ,K ,P ,J ,W ,C ,U ,N ,E ,Y ,R ,I ,G ,O ,S ,X ,D ,L ,B ,Q ,F ,Z ,A ,V ,M ,H ,T ,Q ,C ,L ,G ,A ,M ,O ,Z ,I ,U ,S ,X ,P ,  ,T ,J ,B ,Y ,F ,W ,D ,H ,N ,K ,E ,R ,0
RSVP_central_cue_between_letter_presentation ,107 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,X ,J ,Q ,U ,M ,R ,W ,I ,Y ,C ,P ,K ,H ,S ,T ,L ,D ,F ,A ,Z ,E ,N ,O ,V ,G ,B ,Z ,E ,F ,M ,L ,G ,K ,N ,P ,C ,S ,V ,R ,Y ,A ,J ,D ,B ,O ,H ,I ,  ,Q ,U ,W ,X ,0
RSVP_central_cue_between_letter_presentation ,108 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,L ,V ,B ,G ,Q ,R ,W ,O ,X ,F ,U ,P ,D ,Y ,H ,J ,S ,C ,T ,Z ,M ,K ,I ,N ,E ,A ,R ,Y ,E ,D ,O ,M ,F ,U ,H ,K ,W ,S ,C ,X ,I ,P ,G ,  ,A ,Q ,Z ,N ,J ,V ,T ,B ,0
RSVP_central_cue_between_letter_presentation ,109 ,12 , T1 ,18 ,"[-1, 0] ",3.0 ,C ,F ,M ,J ,W ,V ,P ,D ,E ,N ,O ,B ,Y ,S ,H ,Z ,K ,L ,G ,Q ,R ,U ,X ,I ,A ,T ,F ,E ,K ,Q ,R ,L ,T ,Z ,S ,W ,X ,A ,D ,O ,U ,B ,N ,  ,Y ,P ,G ,M ,H ,J ,C ,I ,0
RSVP_central_cue_between_letter_presentation ,110 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,P ,N ,M ,Y ,J ,Z ,F ,W ,E ,T ,G ,A ,X ,L ,Q ,H ,R ,I ,C ,S ,O ,D ,K ,B ,V ,U ,A ,Q ,L ,J ,T ,R ,B ,F ,U ,D ,I ,G ,N ,E ,S ,K ,Z ,M ,X ,H ,C ,  ,V ,W ,P ,Y ,0
RSVP_central_cue_between_letter_presentation ,111 ,12 , T1 ,18 ,"[1, 0] ",10.0 ,O ,V ,W ,H ,Y ,Q ,M ,U ,L ,A ,E ,F ,Z ,I ,N ,B ,K ,T ,X ,S ,J ,P ,C ,R ,D ,G ,U ,V ,B ,Z ,X ,P ,A ,F ,E ,C ,S ,M ,W ,Y ,H ,O ,D ,  ,R ,G ,K ,I ,L ,J ,Q ,N ,0
RSVP_central_cue_between_letter_presentation ,112 ,12 , T1 ,18 ,"[-1, 0] ",3.0 ,J ,P ,L ,N ,E ,Z ,D ,Y ,C ,Q ,M ,U ,B ,V ,G ,H ,A ,W ,K ,F ,R ,X ,T ,I ,O ,S ,K ,V ,R ,N ,Y ,X ,J ,G ,U ,Z ,H ,Q ,D ,A ,P ,O ,W ,  ,B ,L ,E ,T ,C ,F ,S ,M ,0
RSVP_central_cue_between_letter_presentation ,113 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,Z ,O ,J ,M ,X ,U ,A ,L ,C ,N ,R ,V ,F ,Q ,H ,W ,K ,Y ,G ,P ,T ,B ,D ,E ,S ,I ,M ,L ,Y ,B ,C ,  ,F ,T ,Z ,U ,P ,O ,Q ,A ,V ,E ,X ,D ,K ,H ,W ,I ,J ,R ,G ,S ,1
RSVP_central_cue_between_letter_presentation ,114 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,H ,W ,Y ,M ,S ,F ,P ,I ,Q ,A ,G ,E ,X ,C ,L ,N ,D ,R ,K ,U ,O ,B ,J ,T ,Z ,V ,W ,S ,Z ,M ,V ,L ,D ,P ,Y ,T ,U ,G ,Q ,C ,B ,K ,J ,O ,H ,R ,X ,  ,I ,E ,N ,F ,0
RSVP_central_cue_between_letter_presentation ,115 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,T ,S ,I ,V ,G ,J ,E ,L ,B ,A ,Z ,N ,R ,K ,C ,W ,U ,X ,Q ,O ,M ,P ,Y ,F ,H ,D ,S ,F ,M ,T ,E ,  ,K ,Q ,L ,P ,H ,A ,N ,R ,O ,D ,C ,Y ,V ,Z ,U ,B ,J ,W ,X ,I ,0
RSVP_central_cue_between_letter_presentation ,116 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,M ,W ,X ,H ,U ,R ,G ,K ,Q ,C ,S ,L ,Y ,J ,I ,Z ,O ,T ,F ,P ,A ,E ,N ,B ,V ,D ,G ,T ,L ,Y ,I ,  ,D ,M ,S ,U ,J ,A ,X ,O ,Q ,B ,R ,Z ,E ,V ,K ,H ,C ,W ,F ,N ,0
RSVP_central_cue_between_letter_presentation ,117 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,L ,W ,Q ,A ,X ,O ,Z ,T ,B ,V ,E ,Y ,P ,M ,R ,N ,D ,K ,U ,J ,S ,H ,C ,F ,I ,G ,P ,Z ,G ,D ,X ,  ,E ,S ,J ,M ,V ,C ,Y ,K ,N ,R ,T ,B ,F ,A ,U ,W ,L ,I ,Q ,H ,0
RSVP_central_cue_between_letter_presentation ,118 ,12 , T1 ,14 ,"[1, 0] ",3.0 ,X ,D ,M ,H ,V ,O ,F ,A ,N ,E ,I ,J ,W ,Q ,Z ,S ,Y ,U ,B ,P ,G ,T ,K ,C ,L ,R ,Z ,S ,A ,P ,K ,E ,D ,N ,I ,J ,H ,F ,W ,  ,V ,X ,Q ,O ,T ,B ,C ,Y ,R ,M ,G ,L ,0
RSVP_central_cue_between_letter_presentation ,119 ,12 , T1 ,22 ,"[1, 0] ",10.0 ,R ,S ,A ,B ,V ,P ,O ,U ,F ,I ,E ,T ,Z ,M ,G ,J ,C ,D ,K ,H ,W ,Y ,Q ,X ,N ,L ,K ,T ,X ,L ,R ,U ,N ,W ,S ,F ,H ,I ,C ,Y ,V ,E ,Z ,P ,G ,J ,D ,  ,A ,B ,Q ,M ,0
RSVP_central_cue_between_letter_presentation ,120 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,Z ,F ,G ,H ,E ,N ,D ,J ,I ,K ,V ,B ,P ,Q ,X ,T ,S ,A ,C ,W ,M ,Y ,L ,R ,O ,U ,G ,Q ,A ,P ,O ,T ,X ,R ,W ,I ,Y ,H ,S ,M ,N ,B ,V ,J ,C ,U ,D ,  ,E ,L ,F ,K ,0
RSVP_central_cue_between_letter_presentation ,121 ,12 , T1 ,22 ,"[1, 0] ",10.0 ,V ,C ,F ,R ,D ,J ,P ,E ,G ,K ,Q ,L ,N ,T ,Y ,S ,U ,B ,H ,X ,I ,Z ,O ,A ,M ,W ,Z ,Y ,U ,X ,H ,K ,I ,S ,A ,C ,E ,R ,N ,Q ,B ,D ,P ,V ,T ,O ,F ,  ,J ,M ,G ,L ,0
RSVP_central_cue_between_letter_presentation ,122 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,G ,S ,T ,C ,E ,X ,P ,A ,N ,K ,H ,R ,Q ,O ,Z ,B ,V ,M ,W ,Y ,J ,D ,F ,U ,I ,L ,O ,Y ,R ,J ,Z ,  ,V ,S ,E ,L ,H ,Q ,W ,D ,X ,I ,K ,M ,N ,B ,U ,P ,T ,G ,F ,A ,0
RSVP_central_cue_between_letter_presentation ,123 ,12 , T1 ,10 ,"[-1, 0] ",10.0 ,G ,U ,M ,W ,K ,Y ,I ,Z ,P ,A ,R ,S ,T ,C ,E ,V ,X ,F ,N ,J ,L ,D ,O ,B ,H ,Q ,S ,L ,M ,J ,K ,X ,W ,U ,V ,  ,Q ,P ,B ,R ,O ,F ,H ,C ,T ,Z ,A ,E ,N ,G ,D ,I ,0
RSVP_central_cue_between_letter_presentation ,124 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,M ,R ,W ,E ,D ,J ,N ,Z ,X ,Y ,Q ,K ,C ,B ,P ,H ,S ,L ,O ,F ,V ,T ,A ,G ,U ,I ,E ,M ,X ,O ,L ,  ,A ,Y ,Q ,K ,N ,P ,F ,Z ,V ,T ,B ,C ,D ,G ,W ,R ,S ,U ,H ,I ,0
RSVP_central_cue_between_letter_presentation ,125 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,P ,L ,R ,C ,N ,F ,I ,D ,Z ,S ,T ,Y ,U ,B ,E ,A ,H ,G ,J ,K ,M ,O ,Q ,V ,X ,W ,G ,Q ,E ,O ,D ,  ,B ,K ,H ,I ,T ,U ,C ,F ,J ,Y ,L ,P ,R ,S ,A ,M ,X ,W ,N ,Z ,0
RSVP_central_cue_between_letter_presentation ,126 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,O ,G ,T ,E ,M ,U ,H ,N ,C ,Z ,P ,I ,A ,Y ,S ,K ,W ,D ,J ,R ,B ,Q ,X ,L ,F ,V ,Z ,R ,F ,X ,G ,Y ,Q ,P ,H ,M ,E ,A ,C ,N ,K ,B ,O ,  ,S ,W ,D ,L ,T ,U ,I ,J ,0
