experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,63 ,10 , T1 ,10 ,"[-1, 0] ",10.0 ,Q ,U ,W ,S ,N ,Z ,X ,B ,H ,R ,T ,O ,V ,J ,L ,Y ,P ,G ,K ,M ,F ,I ,E ,A ,D ,C ,A ,K ,M ,T ,H ,U ,V ,Q ,B ,  ,I ,C ,L ,D ,J ,G ,E ,X ,R ,N ,W ,Z ,P ,S ,O ,Y ,0
RSVP_central_cue_between_letter_presentation ,64 ,10 , T1 ,6 ,"[1, 0] ",3.0 ,E ,U ,L ,P ,A ,H ,K ,G ,C ,J ,V ,W ,Y ,M ,Q ,R ,S ,N ,I ,D ,O ,B ,F ,Z ,X ,T ,B ,A ,S ,C ,Q ,  ,X ,O ,V ,Z ,Y ,I ,L ,F ,W ,K ,T ,D ,H ,R ,J ,P ,U ,E ,M ,N ,1
RSVP_central_cue_between_letter_presentation ,65 ,10 , T1 ,18 ,"[-1, 0] ",3.0 ,J ,H ,P ,S ,X ,E ,N ,L ,D ,Q ,K ,A ,Z ,V ,I ,O ,U ,F ,T ,R ,W ,M ,C ,B ,G ,Y ,Z ,M ,H ,G ,Q ,V ,Y ,E ,U ,C ,A ,T ,I ,W ,N ,P ,S ,  ,B ,F ,D ,L ,J ,O ,K ,R ,0
RSVP_central_cue_between_letter_presentation ,66 ,10 , T1 ,14 ,"[1, 0] ",10.0 ,N ,Q ,M ,P ,U ,V ,S ,J ,K ,F ,Y ,A ,C ,B ,D ,R ,W ,L ,X ,G ,E ,O ,Z ,H ,T ,I ,Q ,U ,H ,I ,F ,L ,E ,Z ,J ,K ,B ,N ,D ,  ,W ,A ,M ,G ,V ,X ,O ,Y ,P ,T ,S ,C ,0
RSVP_central_cue_between_letter_presentation ,67 ,10 , T1 ,10 ,"[-1, 0] ",10.0 ,H ,I ,C ,Q ,W ,F ,K ,Z ,O ,V ,G ,B ,S ,Y ,E ,J ,A ,T ,M ,X ,D ,U ,R ,N ,P ,L ,X ,C ,U ,S ,R ,B ,Z ,G ,I ,  ,N ,O ,K ,M ,V ,F ,E ,J ,T ,D ,H ,L ,W ,P ,Q ,Y ,0
RSVP_central_cue_between_letter_presentation ,68 ,10 , T1 ,6 ,"[1, 0] ",3.0 ,W ,T ,Z ,S ,O ,I ,G ,A ,P ,Y ,X ,J ,K ,U ,M ,B ,L ,V ,H ,F ,D ,R ,Q ,N ,C ,E ,V ,P ,A ,C ,M ,  ,G ,X ,S ,W ,J ,O ,U ,E ,K ,Z ,D ,B ,R ,T ,L ,F ,Y ,N ,Q ,H ,0
RSVP_central_cue_between_letter_presentation ,69 ,10 , T1 ,10 ,"[-1, 0] ",3.0 ,P ,E ,L ,B ,J ,F ,W ,H ,Q ,R ,X ,I ,O ,A ,K ,S ,Z ,M ,N ,Y ,D ,G ,U ,T ,V ,C ,L ,E ,G ,O ,J ,D ,K ,B ,M ,  ,S ,N ,W ,Y ,R ,C ,I ,P ,Q ,V ,X ,F ,H ,T ,U ,A ,0
RSVP_central_cue_between_letter_presentation ,70 ,10 , T1 ,22 ,"[1, 0] ",3.0 ,Y ,N ,S ,K ,U ,E ,H ,G ,X ,B ,V ,I ,Q ,R ,A ,F ,L ,T ,P ,M ,W ,C ,Z ,J ,O ,D ,L ,R ,X ,Y ,B ,P ,O ,D ,G ,K ,V ,U ,Z ,J ,C ,Q ,T ,N ,E ,F ,A ,  ,S ,H ,M ,I ,0
RSVP_central_cue_between_letter_presentation ,71 ,10 , T1 ,6 ,"[-1, 0] ",10.0 ,Q ,Z ,X ,I ,Y ,K ,L ,E ,F ,R ,V ,B ,D ,N ,C ,A ,W ,H ,J ,M ,S ,P ,O ,G ,U ,T ,U ,S ,D ,E ,J ,  ,I ,R ,L ,A ,X ,O ,F ,H ,K ,Y ,Q ,G ,W ,N ,B ,C ,Z ,T ,P ,M ,1
RSVP_central_cue_between_letter_presentation ,72 ,10 , T1 ,6 ,"[-1, 0] ",3.0 ,Y ,H ,T ,V ,D ,L ,M ,B ,I ,Q ,C ,G ,W ,R ,F ,X ,E ,Z ,O ,N ,S ,J ,A ,K ,P ,U ,C ,O ,D ,X ,G ,  ,T ,A ,Q ,B ,H ,M ,N ,I ,F ,Z ,K ,E ,L ,U ,J ,P ,S ,V ,W ,Y ,0
RSVP_central_cue_between_letter_presentation ,73 ,10 , T1 ,22 ,"[-1, 0] ",10.0 ,Q ,Y ,H ,O ,C ,B ,T ,E ,N ,K ,I ,G ,M ,R ,W ,S ,Z ,U ,A ,V ,J ,D ,X ,F ,P ,L ,D ,T ,U ,J ,R ,F ,E ,N ,I ,Z ,S ,K ,Y ,X ,V ,P ,C ,M ,G ,W ,L ,  ,Q ,A ,H ,B ,0
RSVP_central_cue_between_letter_presentation ,74 ,10 , T1 ,22 ,"[1, 0] ",10.0 ,O ,S ,X ,H ,P ,D ,T ,Z ,A ,F ,V ,W ,B ,G ,C ,Q ,N ,K ,L ,R ,E ,I ,M ,Y ,U ,J ,R ,I ,V ,H ,Z ,J ,C ,X ,S ,A ,P ,B ,W ,G ,T ,M ,N ,K ,D ,L ,Y ,  ,F ,Q ,U ,O ,0
RSVP_central_cue_between_letter_presentation ,75 ,10 , T1 ,10 ,"[-1, 0] ",3.0 ,F ,W ,U ,Y ,P ,S ,A ,Q ,G ,T ,V ,L ,X ,C ,M ,B ,D ,E ,Z ,R ,N ,K ,H ,O ,J ,I ,H ,G ,W ,M ,U ,Z ,D ,L ,P ,  ,Y ,I ,E ,A ,F ,O ,R ,V ,C ,N ,B ,T ,S ,X ,Q ,J ,0
RSVP_central_cue_between_letter_presentation ,76 ,10 , T1 ,22 ,"[1, 0] ",3.0 ,J ,R ,B ,N ,T ,W ,H ,V ,Q ,Y ,U ,M ,F ,D ,A ,C ,E ,O ,K ,S ,G ,Z ,P ,L ,I ,X ,Y ,T ,U ,L ,S ,O ,Z ,P ,N ,B ,A ,J ,D ,I ,H ,X ,F ,R ,C ,V ,E ,  ,G ,M ,Q ,K ,0
RSVP_central_cue_between_letter_presentation ,77 ,10 , T1 ,14 ,"[-1, 0] ",10.0 ,X ,H ,T ,G ,V ,Y ,O ,N ,R ,D ,E ,M ,L ,Q ,A ,S ,P ,J ,I ,Z ,K ,B ,F ,W ,U ,C ,M ,I ,P ,G ,A ,O ,E ,R ,D ,Y ,C ,N ,U ,  ,F ,L ,X ,Q ,W ,V ,H ,K ,Z ,S ,B ,T ,0
RSVP_central_cue_between_letter_presentation ,78 ,10 , T1 ,10 ,"[-1, 0] ",10.0 ,H ,K ,F ,I ,N ,P ,D ,A ,S ,M ,X ,R ,J ,W ,Y ,G ,L ,U ,Q ,V ,O ,T ,Z ,E ,B ,C ,D ,M ,K ,E ,U ,H ,R ,T ,P ,  ,I ,Q ,A ,L ,O ,Y ,G ,C ,Z ,F ,X ,J ,S ,B ,N ,W ,1
RSVP_central_cue_between_letter_presentation ,79 ,10 , T1 ,6 ,"[-1, 0] ",10.0 ,K ,H ,G ,W ,D ,P ,X ,M ,V ,F ,N ,Q ,J ,B ,Z ,O ,Y ,S ,A ,T ,I ,U ,L ,C ,E ,R ,Q ,I ,J ,G ,P ,  ,M ,V ,F ,A ,L ,O ,U ,H ,N ,B ,E ,R ,T ,D ,Z ,S ,W ,Y ,K ,X ,0
RSVP_central_cue_between_letter_presentation ,80 ,10 , T1 ,14 ,"[-1, 0] ",3.0 ,F ,E ,Y ,K ,L ,A ,Z ,N ,C ,P ,T ,H ,R ,B ,J ,I ,U ,O ,S ,V ,Q ,M ,G ,X ,D ,W ,U ,X ,Q ,R ,H ,C ,O ,M ,W ,S ,K ,N ,E ,  ,P ,Y ,A ,Z ,G ,V ,T ,I ,B ,L ,F ,J ,0
RSVP_central_cue_between_letter_presentation ,81 ,10 , T1 ,14 ,"[-1, 0] ",3.0 ,B ,Y ,S ,K ,P ,N ,W ,O ,G ,L ,M ,Z ,J ,R ,V ,C ,I ,D ,F ,T ,Q ,E ,U ,A ,X ,H ,F ,V ,N ,W ,P ,O ,S ,X ,L ,U ,A ,K ,J ,  ,B ,H ,C ,G ,Z ,M ,D ,E ,T ,R ,Q ,Y ,0
RSVP_central_cue_between_letter_presentation ,82 ,10 , T1 ,18 ,"[1, 0] ",3.0 ,P ,K ,Z ,F ,G ,E ,M ,Q ,R ,O ,D ,L ,I ,A ,H ,W ,S ,X ,C ,V ,U ,N ,J ,T ,B ,Y ,D ,X ,I ,S ,G ,A ,W ,M ,B ,Y ,Z ,H ,Q ,C ,L ,U ,V ,  ,T ,R ,J ,E ,F ,K ,N ,P ,0
RSVP_central_cue_between_letter_presentation ,83 ,10 , T1 ,14 ,"[1, 0] ",10.0 ,O ,J ,K ,D ,W ,Y ,T ,E ,F ,S ,M ,B ,C ,P ,A ,N ,R ,X ,Z ,Q ,V ,U ,H ,G ,L ,I ,V ,R ,K ,N ,F ,U ,O ,A ,T ,E ,Y ,L ,J ,  ,Z ,D ,W ,Q ,M ,B ,C ,H ,P ,S ,X ,I ,0
RSVP_central_cue_between_letter_presentation ,84 ,10 , T1 ,10 ,"[-1, 0] ",3.0 ,L ,M ,Z ,V ,X ,D ,P ,W ,R ,C ,E ,H ,F ,U ,A ,S ,N ,Q ,I ,K ,G ,Y ,B ,T ,O ,J ,D ,L ,J ,C ,Z ,V ,B ,O ,P ,  ,G ,H ,S ,U ,I ,X ,W ,K ,Q ,F ,A ,Y ,E ,R ,T ,M ,0
RSVP_central_cue_between_letter_presentation ,85 ,10 , T1 ,22 ,"[-1, 0] ",10.0 ,F ,D ,P ,H ,S ,E ,B ,L ,W ,Z ,Y ,M ,V ,I ,K ,A ,Q ,O ,T ,J ,R ,X ,N ,C ,U ,G ,R ,S ,L ,E ,N ,C ,I ,H ,J ,W ,X ,P ,F ,Z ,T ,V ,D ,Y ,M ,K ,O ,  ,Q ,U ,A ,B ,0
RSVP_central_cue_between_letter_presentation ,86 ,10 , T1 ,14 ,"[1, 0] ",10.0 ,Q ,C ,W ,P ,F ,X ,T ,E ,Y ,I ,Z ,R ,U ,L ,A ,J ,H ,S ,M ,O ,D ,K ,B ,V ,G ,N ,H ,B ,A ,D ,W ,V ,J ,O ,U ,C ,M ,R ,S ,  ,L ,Q ,T ,K ,X ,F ,Y ,G ,Z ,E ,P ,I ,0
RSVP_central_cue_between_letter_presentation ,87 ,10 , T1 ,10 ,"[-1, 0] ",3.0 ,V ,N ,J ,W ,P ,A ,Z ,X ,G ,E ,C ,T ,D ,S ,K ,B ,R ,H ,F ,Q ,L ,O ,U ,M ,Y ,I ,L ,N ,X ,M ,F ,C ,T ,D ,A ,  ,Q ,I ,R ,O ,G ,U ,H ,V ,Y ,J ,B ,Z ,P ,W ,E ,S ,0
RSVP_central_cue_between_letter_presentation ,88 ,10 , T1 ,18 ,"[1, 0] ",3.0 ,Z ,W ,S ,C ,Q ,I ,V ,N ,R ,K ,J ,D ,O ,E ,X ,H ,G ,T ,L ,M ,F ,Y ,U ,A ,P ,B ,C ,B ,K ,V ,Q ,F ,T ,A ,E ,O ,L ,S ,N ,Y ,G ,D ,Z ,  ,X ,U ,W ,H ,R ,P ,I ,J ,0
RSVP_central_cue_between_letter_presentation ,89 ,10 , T1 ,14 ,"[1, 0] ",3.0 ,A ,N ,G ,V ,K ,B ,E ,U ,Q ,J ,S ,R ,F ,T ,C ,Y ,W ,L ,H ,Z ,X ,P ,O ,D ,M ,I ,U ,J ,F ,P ,T ,G ,I ,L ,R ,E ,K ,B ,Z ,  ,N ,M ,A ,Q ,H ,S ,Y ,W ,O ,X ,V ,C ,0
RSVP_central_cue_between_letter_presentation ,90 ,10 , T1 ,6 ,"[1, 0] ",10.0 ,N ,D ,L ,I ,H ,E ,P ,K ,V ,R ,B ,S ,Q ,A ,O ,Z ,M ,W ,C ,U ,F ,Y ,T ,J ,X ,G ,U ,F ,P ,I ,O ,  ,D ,V ,G ,Y ,E ,Q ,N ,A ,M ,Z ,W ,B ,S ,X ,K ,L ,T ,R ,C ,J ,0
RSVP_central_cue_between_letter_presentation ,91 ,10 , T1 ,14 ,"[-1, 0] ",3.0 ,U ,X ,V ,R ,Z ,B ,K ,O ,S ,Q ,G ,N ,Y ,T ,I ,A ,H ,D ,W ,P ,E ,J ,M ,L ,C ,F ,E ,B ,U ,L ,P ,G ,Z ,M ,I ,S ,H ,C ,X ,  ,F ,R ,N ,T ,W ,Y ,D ,J ,Q ,A ,K ,O ,0
RSVP_central_cue_between_letter_presentation ,92 ,10 , T1 ,6 ,"[-1, 0] ",3.0 ,S ,W ,Q ,D ,I ,B ,K ,O ,G ,F ,X ,U ,C ,H ,V ,M ,P ,R ,A ,L ,E ,N ,Z ,T ,J ,Y ,X ,F ,U ,E ,C ,  ,P ,M ,Q ,I ,J ,N ,H ,B ,R ,K ,G ,O ,W ,Z ,L ,D ,V ,S ,Y ,A ,0
RSVP_central_cue_between_letter_presentation ,93 ,10 , T1 ,14 ,"[1, 0] ",10.0 ,S ,C ,E ,L ,F ,U ,N ,Z ,I ,W ,Y ,R ,G ,P ,Q ,D ,H ,B ,X ,J ,K ,O ,V ,M ,T ,A ,G ,B ,W ,K ,Y ,X ,O ,C ,U ,F ,V ,A ,N ,  ,H ,J ,P ,Z ,E ,I ,M ,R ,S ,L ,T ,D ,0
RSVP_central_cue_between_letter_presentation ,94 ,10 , T1 ,14 ,"[1, 0] ",3.0 ,I ,Q ,M ,L ,F ,O ,Z ,N ,W ,H ,Y ,U ,J ,V ,S ,B ,A ,T ,R ,P ,C ,K ,D ,X ,G ,E ,L ,W ,F ,O ,R ,E ,Z ,J ,V ,H ,C ,U ,Q ,  ,K ,X ,M ,G ,D ,P ,T ,A ,Y ,B ,I ,S ,0
RSVP_central_cue_between_letter_presentation ,95 ,10 , T1 ,6 ,"[-1, 0] ",3.0 ,Z ,L ,D ,Q ,J ,G ,W ,T ,R ,N ,Y ,S ,X ,F ,M ,E ,B ,V ,O ,A ,K ,I ,U ,C ,P ,H ,J ,U ,R ,Y ,M ,  ,P ,I ,S ,C ,O ,V ,H ,K ,F ,L ,A ,X ,Q ,D ,T ,N ,W ,B ,G ,Z ,0
RSVP_central_cue_between_letter_presentation ,96 ,10 , T1 ,14 ,"[-1, 0] ",10.0 ,C ,O ,L ,U ,P ,R ,M ,W ,H ,E ,A ,I ,D ,Z ,F ,K ,G ,T ,J ,B ,V ,X ,S ,N ,Y ,Q ,O ,D ,Y ,H ,M ,B ,G ,Z ,I ,P ,T ,S ,A ,  ,J ,R ,F ,V ,N ,X ,C ,L ,U ,K ,E ,W ,0
RSVP_central_cue_between_letter_presentation ,97 ,10 , T1 ,10 ,"[-1, 0] ",3.0 ,S ,L ,Y ,T ,E ,F ,B ,G ,W ,U ,K ,M ,J ,C ,I ,Z ,Q ,D ,V ,O ,R ,A ,N ,X ,H ,P ,K ,D ,U ,G ,T ,I ,R ,S ,E ,  ,P ,F ,M ,L ,A ,X ,W ,Z ,N ,J ,H ,Q ,V ,B ,Y ,C ,0
RSVP_central_cue_between_letter_presentation ,98 ,10 , T1 ,18 ,"[1, 0] ",10.0 ,S ,M ,Y ,N ,X ,W ,O ,G ,J ,D ,E ,C ,V ,R ,I ,H ,A ,Q ,Z ,T ,P ,B ,F ,L ,U ,K ,Z ,S ,W ,O ,I ,F ,K ,H ,N ,U ,T ,P ,X ,M ,B ,J ,V ,  ,E ,A ,Y ,G ,C ,D ,R ,Q ,0
RSVP_central_cue_between_letter_presentation ,99 ,10 , T1 ,6 ,"[1, 0] ",10.0 ,G ,I ,S ,Y ,B ,P ,E ,F ,Q ,K ,N ,A ,V ,X ,J ,C ,H ,Z ,M ,O ,L ,T ,R ,U ,W ,D ,F ,X ,Q ,K ,C ,  ,S ,G ,J ,Y ,O ,A ,V ,T ,Z ,L ,D ,E ,U ,I ,N ,W ,B ,H ,R ,P ,0
RSVP_central_cue_between_letter_presentation ,100 ,10 , T1 ,22 ,"[1, 0] ",10.0 ,E ,W ,U ,A ,S ,V ,T ,I ,Z ,Y ,K ,P ,B ,H ,N ,L ,F ,X ,D ,C ,M ,J ,R ,G ,O ,Q ,P ,M ,W ,N ,L ,F ,T ,Z ,X ,I ,G ,C ,Q ,R ,H ,U ,A ,B ,E ,V ,S ,  ,K ,D ,Y ,J ,0
RSVP_central_cue_between_letter_presentation ,101 ,10 , T1 ,22 ,"[1, 0] ",10.0 ,K ,L ,P ,V ,Y ,C ,N ,R ,G ,X ,S ,E ,I ,U ,F ,M ,W ,B ,A ,T ,H ,D ,Q ,O ,J ,Z ,B ,P ,I ,A ,W ,X ,Y ,J ,V ,T ,O ,G ,D ,S ,U ,F ,R ,E ,Q ,H ,K ,  ,Z ,C ,M ,N ,0
RSVP_central_cue_between_letter_presentation ,102 ,10 , T1 ,18 ,"[-1, 0] ",3.0 ,J ,X ,H ,I ,O ,W ,V ,G ,U ,L ,C ,S ,T ,N ,Y ,A ,Q ,Z ,D ,F ,R ,M ,K ,E ,B ,P ,A ,M ,J ,R ,Z ,N ,E ,B ,S ,G ,F ,Q ,O ,C ,H ,V ,W ,  ,K ,U ,I ,Y ,P ,T ,D ,X ,0
RSVP_central_cue_between_letter_presentation ,103 ,10 , T1 ,10 ,"[-1, 0] ",10.0 ,G ,M ,X ,V ,T ,A ,Z ,L ,H ,R ,I ,P ,O ,J ,B ,W ,E ,K ,Q ,D ,N ,C ,Y ,U ,F ,S ,B ,N ,J ,I ,C ,G ,Z ,E ,M ,  ,U ,R ,A ,P ,H ,T ,O ,D ,V ,F ,K ,Y ,L ,S ,X ,W ,0
RSVP_central_cue_between_letter_presentation ,104 ,10 , T1 ,14 ,"[1, 0] ",3.0 ,Y ,J ,Q ,C ,X ,F ,E ,R ,N ,T ,Z ,I ,H ,V ,M ,U ,O ,L ,S ,D ,P ,A ,W ,B ,K ,G ,Z ,F ,S ,W ,U ,H ,Q ,T ,V ,M ,D ,R ,K ,  ,Y ,J ,L ,E ,C ,B ,O ,P ,A ,N ,I ,G ,0
RSVP_central_cue_between_letter_presentation ,105 ,10 , T1 ,18 ,"[1, 0] ",3.0 ,U ,K ,C ,M ,A ,E ,V ,L ,H ,F ,N ,T ,I ,B ,R ,X ,W ,D ,J ,O ,S ,G ,Q ,Y ,Z ,P ,H ,A ,O ,B ,Z ,G ,X ,R ,N ,U ,T ,J ,Y ,P ,I ,L ,M ,  ,K ,D ,F ,V ,E ,S ,Q ,C ,0
RSVP_central_cue_between_letter_presentation ,106 ,10 , T1 ,18 ,"[-1, 0] ",3.0 ,W ,V ,P ,C ,F ,H ,X ,R ,S ,Y ,T ,D ,Z ,G ,N ,E ,J ,Q ,K ,M ,U ,O ,I ,B ,L ,A ,G ,S ,Z ,Q ,F ,R ,K ,C ,B ,A ,P ,X ,L ,Y ,I ,H ,U ,  ,O ,J ,V ,W ,N ,E ,D ,T ,0
RSVP_central_cue_between_letter_presentation ,107 ,10 , T1 ,22 ,"[1, 0] ",10.0 ,C ,R ,U ,X ,K ,B ,I ,J ,F ,W ,L ,P ,S ,V ,G ,Y ,O ,N ,D ,H ,Q ,E ,A ,M ,T ,Z ,P ,X ,R ,S ,K ,E ,A ,G ,F ,H ,D ,T ,Y ,U ,N ,O ,J ,M ,Q ,B ,L ,  ,I ,Z ,C ,V ,0
RSVP_central_cue_between_letter_presentation ,108 ,10 , T1 ,6 ,"[1, 0] ",10.0 ,C ,L ,M ,X ,Y ,W ,Q ,B ,U ,G ,Z ,F ,E ,P ,H ,V ,S ,R ,O ,D ,K ,J ,I ,N ,T ,A ,G ,X ,Z ,H ,P ,  ,W ,D ,S ,T ,J ,M ,Y ,A ,L ,C ,O ,K ,F ,E ,U ,B ,I ,V ,N ,R ,0
RSVP_central_cue_between_letter_presentation ,109 ,10 , T1 ,6 ,"[1, 0] ",10.0 ,W ,T ,G ,P ,F ,C ,N ,M ,X ,E ,O ,Y ,B ,L ,D ,K ,Q ,Z ,V ,A ,U ,S ,R ,H ,J ,I ,V ,N ,Y ,Z ,Q ,  ,L ,F ,T ,I ,M ,J ,K ,B ,A ,E ,O ,H ,R ,X ,P ,W ,U ,C ,D ,S ,0
RSVP_central_cue_between_letter_presentation ,110 ,10 , T1 ,14 ,"[-1, 0] ",3.0 ,E ,U ,B ,T ,D ,M ,A ,V ,W ,C ,O ,R ,H ,P ,F ,L ,S ,J ,X ,K ,Y ,I ,Z ,Q ,G ,N ,D ,Z ,B ,L ,U ,G ,S ,K ,C ,O ,Q ,E ,M ,  ,F ,H ,X ,Y ,W ,R ,I ,V ,T ,A ,J ,N ,0
RSVP_central_cue_between_letter_presentation ,111 ,10 , T1 ,10 ,"[1, 0] ",10.0 ,P ,F ,Q ,K ,Z ,O ,G ,U ,J ,B ,R ,H ,A ,V ,Y ,C ,N ,M ,E ,X ,T ,I ,S ,D ,W ,L ,H ,M ,X ,Q ,G ,P ,N ,W ,D ,  ,J ,I ,Z ,T ,K ,E ,R ,U ,O ,F ,V ,Y ,B ,L ,C ,A ,0
RSVP_central_cue_between_letter_presentation ,112 ,10 , T1 ,6 ,"[-1, 0] ",3.0 ,H ,W ,T ,P ,Q ,A ,F ,D ,B ,L ,S ,J ,G ,Z ,K ,R ,O ,Y ,X ,M ,U ,C ,I ,N ,E ,V ,Z ,W ,I ,T ,O ,  ,L ,N ,K ,V ,J ,D ,A ,R ,X ,S ,G ,P ,B ,E ,U ,F ,M ,C ,H ,Q ,0
RSVP_central_cue_between_letter_presentation ,113 ,10 , T1 ,10 ,"[1, 0] ",3.0 ,F ,N ,V ,I ,R ,T ,A ,X ,U ,S ,L ,Z ,O ,H ,E ,W ,D ,B ,K ,J ,Q ,G ,M ,P ,C ,Y ,V ,R ,O ,S ,X ,B ,H ,A ,I ,  ,N ,Z ,U ,D ,M ,L ,W ,K ,G ,Y ,C ,P ,F ,Q ,J ,T ,1
RSVP_central_cue_between_letter_presentation ,114 ,10 , T1 ,14 ,"[-1, 0] ",3.0 ,I ,W ,O ,X ,T ,D ,L ,U ,F ,A ,G ,B ,Q ,Z ,M ,J ,Y ,R ,E ,K ,N ,P ,C ,V ,H ,S ,W ,L ,I ,S ,Y ,C ,P ,Z ,M ,G ,K ,T ,O ,  ,B ,D ,J ,A ,U ,E ,Q ,R ,N ,V ,H ,X ,0
RSVP_central_cue_between_letter_presentation ,115 ,10 , T1 ,10 ,"[1, 0] ",10.0 ,Y ,Q ,G ,U ,B ,M ,N ,H ,V ,W ,A ,L ,X ,C ,Z ,T ,R ,P ,S ,F ,D ,J ,I ,K ,E ,O ,P ,T ,Z ,E ,D ,B ,O ,V ,I ,  ,L ,C ,W ,U ,M ,G ,N ,A ,R ,K ,Y ,J ,X ,Q ,F ,H ,0
RSVP_central_cue_between_letter_presentation ,116 ,10 , T1 ,22 ,"[-1, 0] ",3.0 ,O ,G ,K ,R ,Q ,S ,N ,A ,Z ,Y ,D ,T ,H ,X ,J ,M ,E ,W ,L ,C ,F ,U ,P ,I ,V ,B ,A ,K ,D ,J ,Q ,H ,G ,Z ,E ,X ,C ,I ,P ,Y ,R ,B ,O ,M ,U ,W ,N ,  ,F ,L ,S ,V ,0
RSVP_central_cue_between_letter_presentation ,117 ,10 , T1 ,10 ,"[-1, 0] ",10.0 ,S ,J ,W ,E ,O ,I ,C ,R ,M ,Z ,U ,Q ,K ,L ,F ,A ,X ,D ,B ,N ,G ,T ,H ,V ,Y ,P ,A ,C ,K ,N ,H ,S ,X ,Q ,U ,  ,P ,W ,J ,M ,L ,F ,G ,Z ,D ,E ,O ,R ,Y ,T ,I ,V ,0
RSVP_central_cue_between_letter_presentation ,118 ,10 , T1 ,18 ,"[1, 0] ",10.0 ,U ,S ,M ,A ,W ,G ,F ,C ,R ,K ,X ,E ,V ,D ,Z ,L ,P ,I ,H ,Q ,Y ,O ,J ,T ,N ,B ,S ,D ,H ,L ,B ,N ,J ,X ,T ,U ,W ,A ,I ,Z ,O ,P ,K ,  ,C ,M ,V ,R ,F ,Q ,E ,G ,0
RSVP_central_cue_between_letter_presentation ,119 ,10 , T1 ,14 ,"[1, 0] ",3.0 ,C ,W ,U ,R ,Q ,D ,P ,N ,X ,S ,K ,A ,T ,Z ,I ,L ,M ,V ,B ,G ,J ,O ,F ,Y ,H ,E ,K ,T ,I ,X ,E ,M ,G ,O ,U ,S ,L ,W ,Q ,  ,V ,D ,Y ,P ,F ,Z ,B ,A ,N ,R ,J ,H ,0
RSVP_central_cue_between_letter_presentation ,120 ,10 , T1 ,18 ,"[-1, 0] ",3.0 ,Y ,F ,M ,D ,I ,T ,X ,B ,O ,V ,Q ,J ,Z ,N ,G ,C ,K ,H ,W ,P ,E ,U ,A ,S ,L ,R ,P ,Z ,W ,M ,F ,D ,V ,Y ,U ,L ,J ,E ,X ,G ,A ,I ,H ,  ,Q ,T ,C ,R ,K ,S ,O ,N ,0
RSVP_central_cue_between_letter_presentation ,121 ,10 , T1 ,6 ,"[-1, 0] ",3.0 ,T ,J ,H ,E ,S ,A ,W ,I ,K ,O ,Y ,C ,M ,B ,L ,D ,G ,X ,P ,Z ,N ,U ,F ,V ,Q ,R ,O ,K ,P ,I ,Q ,  ,L ,W ,H ,E ,D ,S ,X ,N ,J ,C ,Z ,U ,R ,V ,A ,M ,T ,F ,G ,B ,0
RSVP_central_cue_between_letter_presentation ,122 ,10 , T1 ,14 ,"[-1, 0] ",10.0 ,O ,W ,L ,V ,F ,J ,N ,Y ,E ,S ,R ,K ,B ,Q ,X ,Z ,M ,G ,T ,D ,C ,U ,P ,A ,I ,H ,I ,U ,S ,L ,W ,X ,O ,N ,V ,Z ,T ,P ,R ,  ,A ,M ,J ,Y ,H ,B ,C ,Q ,E ,G ,D ,F ,0
RSVP_central_cue_between_letter_presentation ,123 ,10 , T1 ,6 ,"[-1, 0] ",10.0 ,O ,R ,Z ,L ,J ,D ,A ,F ,I ,G ,E ,S ,U ,M ,X ,Y ,B ,H ,Q ,V ,T ,W ,P ,C ,K ,N ,J ,T ,C ,D ,K ,  ,Z ,V ,Y ,P ,I ,A ,N ,U ,R ,M ,O ,H ,Q ,L ,B ,S ,F ,E ,G ,W ,0
RSVP_central_cue_between_letter_presentation ,124 ,10 , T1 ,18 ,"[1, 0] ",10.0 ,F ,D ,B ,O ,Z ,S ,K ,P ,E ,T ,N ,C ,L ,G ,A ,X ,Q ,J ,M ,R ,Y ,U ,H ,V ,I ,W ,L ,O ,T ,K ,N ,I ,M ,U ,R ,C ,J ,B ,Y ,E ,A ,W ,F ,  ,H ,Q ,D ,S ,X ,G ,Z ,P ,0
RSVP_central_cue_between_letter_presentation ,125 ,10 , T1 ,6 ,"[1, 0] ",10.0 ,U ,I ,Q ,V ,O ,T ,K ,S ,N ,C ,X ,E ,A ,J ,F ,L ,Z ,G ,R ,W ,M ,B ,H ,D ,P ,Y ,Z ,J ,A ,C ,Q ,  ,S ,M ,W ,X ,U ,I ,H ,T ,O ,D ,B ,R ,L ,E ,K ,Y ,G ,F ,P ,N ,0
RSVP_central_cue_between_letter_presentation ,126 ,10 , T1 ,10 ,"[1, 0] ",3.0 ,Z ,E ,H ,M ,F ,D ,N ,O ,Q ,W ,J ,K ,T ,R ,B ,C ,P ,V ,U ,S ,X ,L ,A ,G ,Y ,I ,I ,U ,E ,L ,K ,T ,V ,R ,Q ,  ,N ,D ,C ,P ,Z ,X ,F ,G ,H ,O ,W ,Y ,S ,A ,B ,J ,0
