experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	64 	1 	 T1 	22 	[-1, 0] 	10.0 	M 	W 	N 	O 	D 	S 	A 	G 	F 	U 	E 	I 	R 	T 	C 	V 	L 	B 	Y 	J 	H 	X 	K 	Q 	P 	Z 	O 	K 	G 	S 	H 	Y 	B 	V 	L 	N 	U 	E 	F 	J 	C 	R 	I 	A 	M 	Z 	W 	  	P 	Q 	D 	X 	1
RSVP_central_cue_between_letter_presentation 	65 	1 	 T1 	22 	[-1, 0] 	10.0 	D 	K 	I 	M 	T 	C 	X 	H 	R 	O 	G 	A 	F 	U 	Q 	L 	E 	B 	N 	V 	W 	J 	Y 	P 	S 	Z 	Z 	P 	U 	S 	F 	J 	T 	W 	E 	A 	H 	C 	Y 	D 	G 	V 	I 	B 	X 	O 	L 	  	M 	N 	K 	Q 	0
RSVP_central_cue_between_letter_presentation 	66 	1 	 T1 	22 	[-1, 0] 	10.0 	D 	G 	S 	C 	F 	B 	O 	Q 	K 	N 	X 	H 	M 	E 	R 	J 	A 	T 	Y 	Z 	P 	W 	V 	U 	L 	I 	D 	E 	N 	G 	A 	W 	K 	X 	V 	O 	B 	L 	Q 	S 	C 	Z 	T 	F 	J 	R 	H 	  	U 	M 	P 	Y 	0
RSVP_central_cue_between_letter_presentation 	67 	1 	 T1 	14 	[1, 0] 	3.0 	Z 	U 	T 	C 	W 	L 	M 	Y 	R 	P 	K 	O 	I 	B 	D 	H 	E 	S 	J 	N 	G 	F 	Q 	X 	A 	V 	C 	V 	Z 	L 	G 	J 	H 	A 	M 	R 	E 	P 	W 	  	S 	N 	Q 	X 	D 	Y 	K 	T 	U 	O 	B 	F 	0
RSVP_central_cue_between_letter_presentation 	68 	1 	 T1 	18 	[-1, 0] 	10.0 	O 	A 	Q 	S 	K 	H 	U 	X 	G 	D 	Z 	Y 	L 	V 	M 	F 	N 	C 	B 	T 	I 	E 	P 	J 	R 	W 	W 	H 	L 	D 	P 	F 	T 	N 	Z 	Y 	E 	Q 	R 	C 	O 	U 	I 	  	K 	X 	V 	B 	A 	J 	G 	S 	0
RSVP_central_cue_between_letter_presentation 	69 	1 	 T1 	22 	[-1, 0] 	3.0 	V 	Z 	O 	N 	X 	M 	R 	F 	T 	L 	A 	Q 	U 	J 	S 	P 	Y 	I 	E 	H 	G 	D 	K 	B 	C 	W 	T 	S 	O 	F 	W 	E 	X 	B 	Y 	C 	V 	R 	Q 	P 	A 	I 	M 	Z 	D 	L 	N 	  	K 	U 	J 	G 	0
RSVP_central_cue_between_letter_presentation 	70 	1 	 T1 	18 	[-1, 0] 	10.0 	P 	T 	M 	K 	Q 	X 	A 	N 	G 	U 	V 	C 	I 	R 	F 	O 	W 	H 	B 	Z 	J 	D 	S 	L 	Y 	E 	E 	A 	K 	B 	F 	W 	G 	C 	P 	Q 	D 	M 	H 	S 	V 	I 	J 	  	O 	X 	U 	L 	Z 	T 	N 	R 	0
RSVP_central_cue_between_letter_presentation 	71 	1 	 T1 	10 	[1, 0] 	3.0 	E 	M 	Z 	G 	N 	D 	S 	X 	K 	O 	U 	B 	P 	J 	T 	V 	H 	Y 	R 	Q 	I 	A 	C 	W 	L 	F 	Y 	A 	S 	L 	P 	Q 	J 	V 	K 	  	G 	D 	E 	Z 	X 	I 	U 	C 	N 	F 	M 	R 	T 	B 	H 	W 	0
RSVP_central_cue_between_letter_presentation 	72 	1 	 T1 	6 	[1, 0] 	3.0 	Y 	R 	D 	C 	N 	P 	U 	V 	Z 	A 	B 	L 	W 	F 	J 	E 	Q 	S 	K 	O 	I 	T 	M 	H 	G 	X 	O 	J 	A 	U 	B 	  	F 	P 	T 	W 	H 	M 	L 	Y 	I 	V 	K 	E 	R 	Q 	S 	C 	N 	D 	G 	Z 	0
RSVP_central_cue_between_letter_presentation 	73 	1 	 T1 	6 	[-1, 0] 	3.0 	H 	C 	L 	K 	X 	I 	J 	P 	R 	N 	M 	G 	B 	A 	S 	Y 	O 	F 	W 	Q 	T 	V 	U 	Z 	E 	D 	P 	K 	B 	U 	E 	  	Q 	V 	T 	M 	J 	X 	S 	W 	A 	N 	D 	Y 	L 	G 	I 	F 	C 	R 	O 	H 	0
RSVP_central_cue_between_letter_presentation 	74 	1 	 T1 	22 	[-1, 0] 	3.0 	T 	C 	A 	H 	V 	F 	W 	R 	I 	Z 	P 	D 	K 	S 	U 	J 	O 	B 	Q 	G 	Y 	L 	E 	M 	N 	X 	P 	K 	I 	R 	L 	Y 	D 	V 	E 	U 	W 	A 	O 	Z 	H 	C 	X 	N 	Q 	G 	S 	  	T 	F 	B 	M 	0
RSVP_central_cue_between_letter_presentation 	75 	1 	 T1 	22 	[-1, 0] 	3.0 	X 	Z 	E 	G 	U 	O 	W 	K 	I 	J 	B 	T 	L 	A 	H 	P 	V 	S 	F 	D 	Q 	C 	N 	Y 	R 	M 	F 	O 	W 	R 	S 	L 	Z 	K 	P 	Q 	X 	T 	U 	V 	Y 	E 	N 	D 	G 	J 	B 	  	C 	M 	I 	A 	0
RSVP_central_cue_between_letter_presentation 	76 	1 	 T1 	18 	[-1, 0] 	10.0 	T 	V 	J 	U 	Z 	D 	H 	Y 	N 	F 	P 	K 	R 	A 	I 	C 	G 	M 	X 	S 	E 	O 	B 	L 	W 	Q 	Z 	L 	P 	B 	E 	N 	R 	G 	J 	O 	M 	Y 	U 	F 	S 	X 	I 	  	A 	H 	D 	K 	T 	V 	W 	Q 	0
RSVP_central_cue_between_letter_presentation 	77 	1 	 T1 	10 	[1, 0] 	10.0 	U 	S 	G 	Q 	X 	N 	A 	O 	L 	H 	R 	T 	I 	W 	J 	V 	K 	Y 	Z 	C 	F 	B 	E 	M 	D 	P 	W 	E 	T 	J 	S 	Z 	K 	L 	X 	  	C 	N 	A 	D 	Y 	R 	P 	U 	B 	I 	F 	V 	G 	O 	M 	H 	0
RSVP_central_cue_between_letter_presentation 	78 	1 	 T1 	22 	[-1, 0] 	10.0 	Z 	P 	C 	Y 	V 	N 	X 	E 	J 	S 	O 	L 	B 	Q 	K 	U 	R 	M 	A 	F 	D 	G 	W 	T 	H 	I 	R 	W 	N 	G 	Y 	T 	Z 	U 	P 	E 	H 	J 	I 	C 	M 	L 	B 	V 	A 	F 	D 	  	X 	S 	Q 	O 	0
RSVP_central_cue_between_letter_presentation 	79 	1 	 T1 	14 	[-1, 0] 	10.0 	I 	X 	R 	O 	G 	A 	C 	F 	M 	V 	N 	L 	S 	Y 	J 	H 	W 	Q 	Z 	D 	U 	B 	P 	K 	E 	T 	X 	E 	D 	S 	V 	L 	J 	N 	G 	U 	R 	O 	F 	  	W 	C 	K 	I 	T 	Y 	B 	H 	Q 	Z 	P 	A 	0
RSVP_central_cue_between_letter_presentation 	80 	1 	 T1 	6 	[1, 0] 	3.0 	B 	R 	W 	U 	K 	T 	L 	E 	O 	V 	D 	Z 	G 	Q 	H 	X 	N 	Y 	S 	M 	J 	F 	C 	I 	A 	P 	J 	B 	S 	X 	N 	  	A 	P 	Y 	O 	U 	K 	V 	C 	M 	E 	L 	F 	H 	Q 	R 	Z 	T 	W 	D 	I 	0
RSVP_central_cue_between_letter_presentation 	81 	1 	 T1 	10 	[-1, 0] 	3.0 	I 	X 	L 	A 	F 	W 	Y 	Z 	B 	P 	C 	U 	D 	T 	J 	E 	V 	R 	Q 	N 	H 	S 	G 	O 	K 	M 	L 	K 	G 	H 	D 	J 	T 	C 	B 	  	E 	M 	F 	A 	U 	P 	O 	N 	Q 	I 	Y 	W 	X 	R 	S 	Z 	0
RSVP_central_cue_between_letter_presentation 	82 	1 	 T1 	10 	[1, 0] 	10.0 	V 	E 	F 	M 	T 	C 	P 	W 	K 	X 	H 	N 	D 	U 	Q 	B 	G 	Y 	I 	J 	L 	A 	S 	Z 	R 	O 	Q 	E 	U 	X 	N 	M 	K 	O 	S 	  	G 	V 	A 	L 	Y 	W 	I 	F 	Z 	H 	J 	P 	B 	T 	D 	R 	0
RSVP_central_cue_between_letter_presentation 	83 	1 	 T1 	10 	[1, 0] 	3.0 	M 	Q 	C 	N 	Y 	P 	O 	J 	W 	S 	B 	H 	K 	V 	Z 	E 	R 	G 	I 	F 	U 	D 	A 	X 	L 	T 	W 	O 	Q 	A 	B 	X 	D 	Y 	P 	  	G 	S 	L 	Z 	H 	V 	R 	M 	I 	F 	N 	U 	E 	C 	K 	J 	0
RSVP_central_cue_between_letter_presentation 	84 	1 	 T1 	18 	[1, 0] 	3.0 	G 	S 	Z 	N 	B 	U 	H 	T 	E 	D 	K 	P 	J 	C 	M 	F 	L 	W 	Q 	Y 	I 	O 	A 	R 	V 	X 	L 	S 	R 	I 	B 	C 	P 	M 	N 	Y 	W 	K 	O 	E 	X 	F 	T 	  	J 	G 	A 	Z 	U 	Q 	D 	H 	0
RSVP_central_cue_between_letter_presentation 	85 	1 	 T1 	10 	[1, 0] 	10.0 	A 	X 	H 	B 	F 	E 	V 	C 	I 	S 	D 	Y 	L 	K 	Z 	U 	P 	W 	M 	R 	J 	G 	T 	Q 	O 	N 	N 	Z 	A 	K 	G 	B 	W 	V 	F 	  	U 	E 	Y 	R 	T 	J 	D 	C 	Q 	S 	M 	L 	P 	O 	H 	X 	0
RSVP_central_cue_between_letter_presentation 	86 	1 	 T1 	10 	[1, 0] 	10.0 	U 	Y 	C 	I 	L 	K 	D 	T 	Z 	R 	N 	H 	S 	V 	G 	M 	J 	B 	W 	O 	A 	P 	E 	Q 	X 	F 	P 	Q 	W 	S 	F 	Z 	Y 	G 	U 	  	V 	C 	A 	B 	H 	K 	M 	N 	I 	O 	L 	D 	X 	T 	R 	E 	0
RSVP_central_cue_between_letter_presentation 	87 	1 	 T1 	10 	[-1, 0] 	3.0 	I 	R 	N 	F 	J 	O 	K 	B 	A 	G 	M 	C 	Y 	P 	V 	W 	X 	U 	L 	H 	Q 	Z 	T 	D 	E 	S 	Y 	F 	E 	Z 	S 	P 	T 	L 	M 	  	H 	C 	I 	N 	K 	D 	V 	Q 	U 	X 	B 	R 	J 	G 	W 	A 	0
RSVP_central_cue_between_letter_presentation 	88 	1 	 T1 	14 	[1, 0] 	3.0 	U 	C 	M 	V 	E 	I 	W 	P 	R 	K 	O 	N 	L 	Z 	D 	J 	B 	F 	H 	G 	S 	T 	A 	X 	Q 	Y 	B 	O 	R 	D 	A 	C 	H 	P 	X 	E 	G 	T 	N 	  	M 	F 	Z 	L 	I 	U 	Q 	K 	V 	Y 	S 	W 	0
RSVP_central_cue_between_letter_presentation 	89 	1 	 T1 	6 	[-1, 0] 	3.0 	D 	V 	T 	O 	B 	G 	X 	Q 	Y 	L 	P 	J 	N 	C 	U 	Z 	H 	W 	M 	A 	I 	F 	E 	R 	S 	K 	L 	I 	R 	U 	Y 	  	Z 	Q 	V 	K 	S 	C 	X 	E 	P 	J 	G 	T 	H 	N 	W 	O 	A 	D 	B 	M 	0
RSVP_central_cue_between_letter_presentation 	90 	1 	 T1 	6 	[1, 0] 	10.0 	D 	V 	L 	Q 	U 	S 	J 	T 	X 	Y 	B 	N 	R 	M 	K 	H 	O 	I 	Z 	E 	W 	P 	A 	G 	C 	F 	K 	Z 	A 	S 	F 	  	U 	L 	P 	E 	G 	C 	Y 	T 	M 	R 	O 	B 	I 	W 	H 	V 	X 	Q 	D 	J 	0
RSVP_central_cue_between_letter_presentation 	91 	1 	 T1 	18 	[1, 0] 	10.0 	K 	Y 	Q 	B 	X 	P 	I 	N 	F 	A 	H 	L 	S 	T 	W 	Z 	M 	J 	D 	V 	R 	O 	E 	C 	G 	U 	H 	L 	C 	S 	U 	Z 	O 	D 	B 	M 	E 	X 	R 	F 	P 	Y 	K 	  	V 	I 	A 	Q 	W 	J 	N 	T 	0
RSVP_central_cue_between_letter_presentation 	92 	1 	 T1 	22 	[-1, 0] 	3.0 	K 	Q 	S 	H 	Y 	X 	G 	L 	W 	D 	E 	T 	I 	B 	M 	N 	J 	V 	C 	A 	R 	O 	U 	Z 	P 	F 	C 	H 	K 	E 	W 	J 	L 	M 	Z 	O 	T 	G 	X 	N 	Y 	P 	D 	S 	U 	F 	I 	  	Q 	A 	B 	V 	0
RSVP_central_cue_between_letter_presentation 	93 	1 	 T1 	22 	[-1, 0] 	3.0 	R 	N 	B 	G 	C 	A 	X 	T 	E 	J 	K 	D 	S 	I 	U 	Q 	L 	O 	F 	M 	Z 	Y 	H 	V 	P 	W 	S 	I 	L 	V 	W 	N 	Z 	G 	U 	O 	R 	J 	Q 	T 	H 	B 	A 	E 	F 	D 	C 	  	M 	X 	K 	Y 	0
RSVP_central_cue_between_letter_presentation 	94 	1 	 T1 	18 	[-1, 0] 	3.0 	K 	B 	T 	V 	X 	D 	U 	Y 	H 	P 	M 	L 	I 	C 	A 	Z 	O 	S 	J 	Q 	W 	G 	R 	E 	F 	N 	H 	Y 	E 	U 	N 	T 	G 	M 	Z 	S 	O 	I 	W 	L 	X 	P 	C 	  	B 	F 	R 	J 	D 	V 	Q 	A 	0
RSVP_central_cue_between_letter_presentation 	95 	1 	 T1 	22 	[1, 0] 	10.0 	K 	I 	Q 	L 	F 	N 	S 	X 	R 	G 	P 	W 	B 	V 	E 	H 	M 	U 	T 	J 	Z 	Y 	C 	D 	O 	A 	T 	Y 	Z 	G 	V 	C 	B 	P 	R 	O 	K 	X 	W 	F 	S 	H 	E 	Q 	A 	L 	U 	  	M 	N 	J 	D 	0
RSVP_central_cue_between_letter_presentation 	96 	1 	 T1 	14 	[1, 0] 	3.0 	V 	L 	S 	C 	F 	H 	Z 	E 	I 	Q 	J 	P 	D 	B 	A 	T 	Y 	U 	G 	R 	N 	W 	M 	K 	O 	X 	E 	F 	Q 	M 	R 	X 	V 	G 	J 	C 	Y 	B 	O 	  	K 	T 	H 	Z 	P 	U 	N 	W 	S 	A 	L 	D 	0
RSVP_central_cue_between_letter_presentation 	97 	1 	 T1 	10 	[-1, 0] 	10.0 	H 	F 	W 	I 	U 	J 	O 	S 	R 	B 	Z 	Y 	Q 	M 	L 	X 	T 	E 	K 	A 	C 	P 	D 	V 	G 	N 	M 	W 	Y 	O 	E 	D 	S 	Q 	F 	  	X 	G 	T 	U 	C 	V 	Z 	A 	R 	H 	B 	I 	L 	N 	P 	J 	0
RSVP_central_cue_between_letter_presentation 	98 	1 	 T1 	14 	[1, 0] 	10.0 	Z 	I 	T 	F 	A 	G 	Q 	E 	M 	S 	N 	Y 	L 	P 	D 	O 	R 	C 	X 	U 	H 	K 	V 	J 	W 	B 	N 	U 	P 	Y 	D 	L 	M 	X 	G 	T 	Z 	J 	H 	  	F 	O 	K 	E 	A 	I 	R 	V 	W 	Q 	C 	B 	0
RSVP_central_cue_between_letter_presentation 	99 	1 	 T1 	18 	[1, 0] 	10.0 	Q 	A 	J 	P 	N 	Y 	K 	V 	R 	D 	L 	I 	S 	X 	B 	Z 	W 	U 	M 	G 	E 	F 	O 	C 	H 	T 	N 	S 	J 	T 	P 	D 	U 	C 	V 	L 	F 	I 	K 	B 	G 	Y 	Z 	  	E 	A 	W 	O 	Q 	M 	H 	X 	0
RSVP_central_cue_between_letter_presentation 	100 	1 	 T1 	6 	[1, 0] 	3.0 	M 	L 	T 	K 	Z 	R 	B 	C 	N 	P 	W 	J 	I 	F 	U 	Q 	H 	A 	O 	D 	G 	V 	Y 	E 	S 	X 	J 	D 	V 	M 	F 	  	N 	P 	B 	R 	Z 	Q 	U 	X 	Y 	S 	T 	C 	A 	O 	E 	H 	W 	K 	L 	G 	0
RSVP_central_cue_between_letter_presentation 	101 	1 	 T1 	22 	[1, 0] 	3.0 	Z 	D 	Y 	N 	G 	L 	U 	O 	A 	I 	T 	W 	S 	M 	P 	E 	V 	Q 	F 	R 	B 	K 	J 	C 	X 	H 	J 	N 	U 	V 	H 	B 	Q 	A 	Z 	Y 	T 	M 	K 	P 	S 	O 	F 	R 	X 	L 	I 	  	C 	E 	G 	W 	0
RSVP_central_cue_between_letter_presentation 	102 	1 	 T1 	22 	[-1, 0] 	10.0 	B 	Y 	N 	K 	W 	A 	V 	S 	F 	J 	I 	E 	R 	T 	L 	U 	H 	Q 	M 	O 	D 	X 	G 	C 	P 	Z 	N 	U 	G 	X 	E 	Y 	O 	S 	Z 	P 	B 	V 	D 	Q 	I 	L 	T 	R 	W 	H 	A 	  	C 	M 	K 	F 	0
RSVP_central_cue_between_letter_presentation 	103 	1 	 T1 	22 	[1, 0] 	10.0 	F 	S 	R 	Q 	A 	G 	I 	P 	C 	M 	U 	X 	N 	W 	V 	E 	Z 	O 	Y 	J 	L 	B 	H 	T 	D 	K 	I 	K 	O 	S 	N 	W 	L 	J 	D 	X 	R 	Q 	C 	B 	V 	T 	G 	Z 	E 	H 	Y 	  	A 	F 	M 	P 	0
RSVP_central_cue_between_letter_presentation 	104 	1 	 T1 	22 	[1, 0] 	3.0 	N 	I 	B 	Y 	U 	A 	R 	M 	E 	V 	P 	T 	W 	H 	O 	K 	Z 	F 	S 	J 	G 	X 	L 	Q 	D 	C 	T 	V 	F 	R 	Z 	I 	N 	J 	B 	A 	Q 	P 	D 	X 	S 	O 	Y 	H 	U 	K 	W 	  	G 	C 	E 	M 	0
RSVP_central_cue_between_letter_presentation 	105 	1 	 T1 	18 	[1, 0] 	10.0 	S 	G 	P 	O 	H 	R 	B 	K 	X 	M 	Z 	Y 	W 	I 	Q 	L 	D 	A 	N 	U 	F 	T 	E 	V 	C 	J 	C 	G 	O 	Q 	H 	E 	A 	I 	M 	D 	X 	P 	B 	F 	W 	K 	V 	  	S 	T 	N 	U 	L 	Z 	Y 	R 	0
RSVP_central_cue_between_letter_presentation 	106 	1 	 T1 	22 	[1, 0] 	3.0 	G 	Y 	D 	K 	T 	E 	L 	S 	A 	C 	M 	X 	V 	Z 	B 	J 	P 	U 	N 	O 	I 	Q 	R 	F 	H 	W 	D 	M 	Y 	P 	Q 	K 	X 	N 	W 	C 	B 	A 	F 	L 	I 	J 	T 	S 	E 	G 	R 	  	U 	V 	H 	O 	0
RSVP_central_cue_between_letter_presentation 	107 	1 	 T1 	14 	[1, 0] 	3.0 	H 	K 	S 	Q 	W 	V 	N 	R 	C 	F 	T 	X 	J 	G 	D 	E 	I 	B 	Z 	M 	O 	U 	Y 	L 	A 	P 	Z 	A 	H 	V 	S 	P 	E 	F 	L 	C 	T 	Q 	N 	  	I 	D 	W 	B 	J 	K 	O 	G 	M 	R 	U 	Y 	0
RSVP_central_cue_between_letter_presentation 	108 	1 	 T1 	14 	[1, 0] 	3.0 	C 	M 	X 	Z 	N 	B 	U 	T 	F 	A 	S 	W 	G 	I 	J 	V 	H 	Y 	D 	K 	L 	O 	R 	Q 	P 	E 	Y 	X 	L 	M 	F 	C 	T 	B 	P 	S 	W 	E 	G 	  	H 	U 	J 	D 	K 	Z 	Q 	O 	R 	I 	A 	V 	0
RSVP_central_cue_between_letter_presentation 	109 	1 	 T1 	10 	[1, 0] 	10.0 	S 	E 	T 	O 	Y 	F 	N 	G 	X 	L 	V 	W 	U 	M 	A 	Z 	I 	R 	D 	J 	Q 	B 	H 	C 	P 	K 	D 	F 	E 	Q 	O 	M 	L 	A 	I 	  	V 	X 	K 	H 	B 	G 	R 	P 	J 	Y 	C 	S 	T 	W 	N 	U 	0
RSVP_central_cue_between_letter_presentation 	110 	1 	 T1 	14 	[-1, 0] 	10.0 	H 	V 	O 	A 	N 	T 	U 	P 	B 	C 	X 	R 	S 	Z 	F 	E 	J 	Y 	Q 	W 	D 	L 	I 	M 	G 	K 	A 	L 	Z 	U 	W 	G 	M 	E 	X 	C 	H 	K 	B 	  	T 	P 	N 	Q 	I 	Y 	D 	V 	J 	R 	S 	F 	0
RSVP_central_cue_between_letter_presentation 	111 	1 	 T1 	10 	[-1, 0] 	10.0 	R 	J 	Y 	H 	U 	T 	W 	K 	B 	I 	M 	L 	S 	O 	D 	Q 	N 	C 	X 	F 	P 	Z 	A 	V 	E 	G 	V 	I 	H 	A 	L 	X 	N 	P 	E 	  	O 	M 	B 	T 	J 	Z 	G 	W 	F 	K 	Y 	U 	R 	D 	C 	Q 	0
RSVP_central_cue_between_letter_presentation 	112 	1 	 T1 	10 	[1, 0] 	3.0 	H 	O 	N 	W 	P 	C 	S 	F 	T 	K 	Y 	I 	E 	R 	G 	Z 	V 	J 	M 	Q 	B 	U 	L 	X 	A 	D 	C 	Z 	U 	Y 	F 	W 	G 	V 	O 	  	T 	I 	P 	B 	D 	X 	L 	J 	E 	A 	N 	Q 	K 	H 	R 	M 	0
RSVP_central_cue_between_letter_presentation 	113 	1 	 T1 	18 	[-1, 0] 	10.0 	F 	C 	B 	S 	K 	L 	A 	N 	H 	X 	U 	J 	Q 	M 	Y 	P 	G 	O 	Z 	E 	V 	W 	D 	I 	R 	T 	E 	P 	A 	D 	X 	C 	O 	I 	N 	F 	S 	R 	V 	T 	Y 	G 	B 	  	L 	Q 	U 	W 	J 	H 	Z 	M 	1
RSVP_central_cue_between_letter_presentation 	114 	1 	 T1 	22 	[-1, 0] 	3.0 	Q 	A 	J 	N 	M 	V 	T 	G 	B 	X 	E 	R 	H 	P 	I 	W 	U 	S 	Y 	F 	D 	C 	L 	Z 	K 	O 	D 	T 	U 	I 	F 	A 	J 	E 	C 	H 	Y 	Q 	N 	M 	R 	B 	S 	P 	V 	Z 	L 	  	O 	K 	W 	G 	0
RSVP_central_cue_between_letter_presentation 	115 	1 	 T1 	14 	[1, 0] 	3.0 	H 	V 	J 	Y 	N 	T 	A 	U 	X 	G 	L 	D 	F 	C 	I 	B 	R 	Z 	S 	M 	E 	Q 	P 	O 	K 	W 	J 	V 	G 	W 	N 	E 	Q 	P 	A 	Z 	O 	F 	L 	  	Y 	C 	M 	K 	H 	X 	T 	U 	I 	D 	S 	B 	0
RSVP_central_cue_between_letter_presentation 	116 	1 	 T1 	22 	[1, 0] 	3.0 	F 	C 	T 	Q 	V 	J 	E 	Z 	Y 	U 	P 	R 	D 	A 	G 	X 	H 	W 	K 	M 	O 	N 	I 	L 	B 	S 	Z 	J 	W 	T 	F 	L 	V 	P 	Q 	G 	N 	C 	X 	K 	A 	Y 	E 	U 	B 	H 	I 	  	S 	D 	M 	R 	0
RSVP_central_cue_between_letter_presentation 	117 	1 	 T1 	10 	[-1, 0] 	10.0 	V 	D 	T 	L 	K 	S 	I 	G 	B 	A 	N 	F 	Z 	Y 	W 	P 	C 	R 	J 	U 	M 	O 	Q 	X 	H 	E 	Y 	B 	Z 	W 	H 	Q 	S 	L 	I 	  	M 	K 	A 	N 	E 	G 	X 	P 	V 	R 	F 	O 	U 	T 	D 	J 	0
RSVP_central_cue_between_letter_presentation 	118 	1 	 T1 	14 	[1, 0] 	10.0 	S 	K 	I 	F 	Y 	O 	M 	V 	C 	W 	D 	A 	Q 	U 	X 	T 	R 	Z 	B 	E 	N 	P 	L 	J 	G 	H 	L 	Z 	I 	M 	X 	Y 	H 	T 	W 	E 	P 	S 	V 	  	F 	J 	A 	N 	U 	G 	B 	K 	O 	Q 	D 	R 	0
RSVP_central_cue_between_letter_presentation 	119 	1 	 T1 	10 	[-1, 0] 	10.0 	H 	J 	P 	C 	O 	D 	S 	L 	I 	B 	R 	V 	K 	W 	A 	F 	Y 	T 	Q 	G 	U 	Z 	M 	X 	N 	E 	B 	F 	S 	V 	P 	K 	N 	Y 	H 	  	L 	A 	E 	G 	O 	M 	J 	T 	U 	Q 	X 	R 	D 	W 	Z 	I 	0
RSVP_central_cue_between_letter_presentation 	120 	1 	 T1 	14 	[1, 0] 	10.0 	T 	G 	D 	L 	R 	E 	I 	X 	B 	N 	H 	J 	U 	V 	P 	Y 	K 	M 	Z 	C 	F 	S 	Q 	O 	A 	W 	A 	O 	Z 	I 	N 	P 	V 	S 	U 	M 	K 	B 	L 	  	W 	Q 	D 	G 	E 	X 	J 	R 	Y 	F 	T 	C 	0
RSVP_central_cue_between_letter_presentation 	121 	1 	 T1 	6 	[-1, 0] 	10.0 	M 	Z 	J 	U 	X 	N 	V 	H 	Y 	G 	F 	R 	C 	L 	Q 	D 	B 	I 	W 	K 	P 	A 	S 	T 	E 	O 	Q 	Y 	W 	E 	X 	  	F 	R 	J 	I 	L 	K 	C 	Z 	M 	U 	V 	G 	H 	B 	D 	T 	O 	N 	A 	P 	0
RSVP_central_cue_between_letter_presentation 	122 	1 	 T1 	22 	[-1, 0] 	3.0 	E 	U 	H 	L 	Q 	X 	A 	P 	F 	V 	O 	Y 	M 	D 	T 	J 	B 	G 	K 	S 	C 	I 	R 	N 	W 	Z 	O 	P 	M 	Y 	G 	S 	Z 	C 	F 	E 	J 	Q 	I 	R 	V 	H 	W 	K 	D 	N 	L 	  	T 	U 	X 	B 	0
RSVP_central_cue_between_letter_presentation 	123 	1 	 T1 	14 	[-1, 0] 	3.0 	J 	Q 	H 	G 	B 	D 	X 	V 	I 	N 	M 	L 	Y 	W 	S 	U 	R 	T 	O 	F 	Z 	E 	K 	A 	C 	P 	Q 	N 	K 	W 	C 	L 	G 	I 	F 	D 	Z 	Y 	U 	  	E 	R 	V 	X 	J 	H 	S 	A 	O 	M 	T 	B 	0
RSVP_central_cue_between_letter_presentation 	124 	1 	 T1 	6 	[1, 0] 	10.0 	F 	J 	D 	W 	M 	O 	Z 	T 	R 	L 	V 	H 	Q 	A 	G 	S 	U 	K 	E 	I 	B 	N 	X 	P 	C 	Y 	E 	D 	L 	Z 	N 	  	W 	K 	Y 	G 	B 	I 	X 	A 	C 	U 	H 	J 	P 	R 	V 	Q 	F 	T 	S 	M 	0
RSVP_central_cue_between_letter_presentation 	125 	1 	 T1 	18 	[-1, 0] 	10.0 	A 	J 	F 	K 	R 	N 	G 	L 	V 	I 	C 	T 	O 	X 	Y 	H 	E 	Q 	D 	B 	W 	M 	Z 	P 	S 	U 	N 	L 	P 	B 	R 	V 	C 	Y 	M 	U 	Z 	X 	G 	K 	D 	T 	O 	  	W 	E 	H 	S 	I 	J 	F 	Q 	0
RSVP_central_cue_between_letter_presentation 	126 	1 	 T1 	18 	[1, 0] 	10.0 	I 	G 	B 	U 	V 	K 	Z 	T 	M 	C 	Y 	L 	F 	A 	N 	R 	S 	J 	E 	O 	W 	D 	X 	Q 	H 	P 	Q 	D 	H 	T 	R 	G 	W 	S 	J 	K 	L 	B 	N 	A 	P 	I 	X 	  	Z 	V 	O 	M 	E 	U 	F 	Y 	0
RSVP_central_cue_between_letter_presentation 	127 	1 	 T1 	14 	[1, 0] 	10.0 	L 	D 	R 	I 	G 	F 	Q 	E 	Y 	W 	P 	C 	O 	B 	S 	A 	T 	Z 	N 	J 	K 	U 	H 	V 	M 	X 	K 	Y 	S 	G 	D 	R 	L 	U 	P 	I 	X 	H 	W 	  	F 	E 	M 	Q 	C 	N 	O 	Z 	J 	B 	T 	V 	0
RSVP_central_cue_between_letter_presentation 	128 	1 	 T1 	6 	[1, 0] 	10.0 	V 	G 	B 	L 	H 	W 	S 	J 	X 	C 	O 	Z 	N 	E 	U 	R 	Q 	P 	M 	K 	A 	Y 	I 	F 	D 	T 	S 	M 	Y 	V 	B 	  	C 	H 	K 	L 	R 	X 	D 	I 	F 	E 	A 	Z 	P 	Q 	O 	G 	N 	U 	J 	W 	0
