browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type
Chrome,750,,,1020,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,1050,,,1002,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,600,,,1031,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,525,,,972,76,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,975,,,957,76,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,600,,,1011,83,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,675,,,1003,83,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,675,,,1045,83,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,900,,,1041,83,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,525,,,973,83,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,975,,,1037,76,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,825,,,987,83,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,450,,,1039,76,2019-07-12T17:08:57.862Z,ACN0C9HPYDTED,spikey
Chrome,600,,,1031,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,750,,,1023,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,675,,,1042,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,972,76,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,450,,,1007,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,525,,,1023,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,975,,,955,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,1050,,,1001,76,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,675,,,1018,83,2019-07-12T16:41:10.997Z,AK3H5QRAROFGP,spikey
Chrome,450,,,1049,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,600,,,1033,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,825,,,960,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,675,,,995,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,975,,,1030,76,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,600,,,997,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,825,,,1018,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,600,,,1002,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,450,,,994,83,2019-07-12T16:46:55.061Z,AWZPYE91AF7KU,spikey
Chrome,600,,,998,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,825,,,955,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,525,,,1020,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,825,,,989,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,900,,,1042,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,1050,,,998,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,900,,,999,76,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,675,,,951,83,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
Chrome,750,,,1034,76,2019-07-12T17:03:32.929Z,AY9ZVK32I1P1L,spikey
